Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_9020_CEI148A_ATV", 13.8, 1,    5789.48,   -5.1,   0.72664, 2,    5789.47, -125.1,   0.72664, 3,    5789.47,  114.9,   0.72664
"SCN_CN15_9019_CEI148A_ATV", 13.8, 1,    5789.47,   -5.1,   0.72664, 2,    5789.46, -125.1,   0.72664, 3,    5789.46,  114.9,   0.72664
"SCN_CN15_9001_CEI148A_ATV", 13.8, 1,    5786.82,   -5.2,   0.72631, 2,     5786.8, -125.2,   0.72631, 3,    5786.81,  114.8,   0.72631
"SCN_CN15_9002_CEI148A_ATV", 13.8, 1,    5786.87,   -5.2,   0.72631, 2,    5786.85, -125.2,   0.72631, 3,    5786.86,  114.8,   0.72631
"SCN_CN15_9003_CEI148A_ATV", 13.8, 1,    5786.89,   -5.2,   0.72632, 2,    5786.88, -125.2,   0.72632, 3,    5786.88,  114.8,   0.72632
"SCN_CN15_9005_CEI148A_ATV", 13.8, 1,    5786.91,   -5.2,   0.72632, 2,     5786.9, -125.2,   0.72632, 3,     5786.9,  114.8,   0.72632
"SCN_CN15_9426_CEI109", 13.8, 1,    5865.65,   -4.9,    0.7362, 2,    5865.64, -124.9,    0.7362, 3,    5865.64,  115.1,    0.7362
"SCN_CN15_9004_CEI148A_ATV", 13.8, 1,    5786.93,   -5.2,   0.72632, 2,    5786.92, -125.2,   0.72632, 3,    5786.93,  114.8,   0.72632
"SCN_CN15_9143_CEI220_ATV", 13.8, 1,    5952.02,   -4.5,   0.74704, 2,    5952.01, -124.5,   0.74704, 3,    5952.02,  115.5,   0.74704
"SCN_CN15_9144_CEI220_ATV", 13.8, 1,    5951.96,   -4.5,   0.74704, 2,    5951.94, -124.5,   0.74703, 3,    5951.95,  115.5,   0.74703
"SCN_CN15_9006_CEI148A_ATV", 13.8, 1,    5786.99,   -5.2,   0.72633, 2,    5786.97, -125.2,   0.72633, 3,    5786.98,  114.8,   0.72633
"SCN_CN15_9007_CEI148A_ATV", 13.8, 1,    5787.04,   -5.2,   0.72634, 2,    5787.03, -125.2,   0.72634, 3,    5787.03,  114.8,   0.72634
"SCN_CN15_9008_CEI148A_ATV", 13.8, 1,    5787.13,   -5.2,   0.72635, 2,    5787.12, -125.2,   0.72635, 3,    5787.12,  114.8,   0.72635
"SCN_CN15_9010_CEI148A_ATV", 13.8, 1,    5787.28,   -5.2,   0.72637, 2,    5787.27, -125.2,   0.72637, 3,    5787.28,  114.8,   0.72637
"SCN_CN15_9009_CEI148A_ATV", 13.8, 1,    5787.13,   -5.2,   0.72635, 2,    5787.11, -125.2,   0.72635, 3,    5787.12,  114.8,   0.72635
"SCN_CN15_9011_CEI148A_ATV", 13.8, 1,    5787.37,   -5.2,   0.72638, 2,    5787.36, -125.2,   0.72638, 3,    5787.37,  114.8,   0.72638
"SCN_CN15_9012_CEI148A_ATV", 13.8, 1,    5787.46,   -5.2,   0.72639, 2,    5787.45, -125.2,   0.72639, 3,    5787.45,  114.8,   0.72639
"SCN_CN15_9013_CEI148A_ATV", 13.8, 1,    5787.61,   -5.2,   0.72641, 2,    5787.59, -125.2,   0.72641, 3,     5787.6,  114.8,   0.72641
"SCN_CN15_9014_CEI148A_ATV", 13.8, 1,    5787.79,   -5.2,   0.72643, 2,    5787.78, -125.2,   0.72643, 3,    5787.78,  114.8,   0.72643
"SCN_CN15_9015_CEI148A_ATV", 13.8, 1,    5787.99,   -5.1,   0.72646, 2,    5787.98, -125.1,   0.72645, 3,    5787.98,  114.9,   0.72645
"SCN_CN15_9427_CEI109", 13.8, 1,    5865.55,   -4.9,   0.73619, 2,    5865.54, -124.9,   0.73619, 3,    5865.54,  115.1,   0.73619
"SCN_CN15_9016_CEI148A_ATV", 13.8, 1,    5788.18,   -5.1,   0.72648, 2,    5788.17, -125.1,   0.72648, 3,    5788.17,  114.9,   0.72648
"SCN_CN15_9017_CEI148A_ATV", 13.8, 1,    5788.27,   -5.1,   0.72649, 2,    5788.25, -125.1,   0.72649, 3,    5788.26,  114.9,   0.72649
"SCN_CN15_9018_CEI148A_ATV", 13.8, 1,    5788.38,   -5.1,   0.72651, 2,    5788.37, -125.1,    0.7265, 3,    5788.37,  114.9,    0.7265
"SCN_CN15_9020_CEI69A", 13.8, 1,    5788.67,   -5.1,   0.72654, 2,    5788.66, -125.1,   0.72654, 3,    5788.66,  114.9,   0.72654
"SCN_CN15_9018_CEI148A_ATV_S", 13.8, 1,    5788.38,   -5.1,   0.72651, 2,    5788.37, -125.1,    0.7265, 3,    5788.37,  114.9,    0.7265
"SCN_CN15_9019_CEI69A", 13.8, 1,    5788.57,   -5.1,   0.72653, 2,    5788.56, -125.1,   0.72653, 3,    5788.57,  114.9,   0.72653
"SCN_CN15_9018_CEI69A", 13.8, 1,    5788.49,   -5.1,   0.72652, 2,    5788.48, -125.1,   0.72652, 3,    5788.48,  114.9,   0.72652
"SCN_CN15_9017_CEI69A", 13.8, 1,    5788.43,   -5.1,   0.72651, 2,    5788.41, -125.1,   0.72651, 3,    5788.42,  114.9,   0.72651
"SCN_CN15_9016_CEI69A", 13.8, 1,    5788.41,   -5.1,   0.72651, 2,     5788.4, -125.1,   0.72651, 3,     5788.4,  114.9,   0.72651
"SCN_CN15_9015_CEI69A", 13.8, 1,    5788.41,   -5.1,   0.72651, 2,     5788.4, -125.1,   0.72651, 3,     5788.4,  114.9,   0.72651
"SCN_CN15_9428_CEI109", 13.8, 1,    5865.44,   -4.9,   0.73618, 2,    5865.43, -124.9,   0.73618, 3,    5865.43,  115.1,   0.73618
"SCN_CN15_9012_CEI69A_S", 13.8, 1,    5788.38,   -5.1,   0.72651, 2,    5788.37, -125.1,    0.7265, 3,    5788.37,  114.9,    0.7265
"SCN_CN15_9012_CEI69A", 13.8, 1,    5788.38,   -5.1,   0.72651, 2,    5788.37, -125.1,    0.7265, 3,    5788.37,  114.9,    0.7265
"SCN_CN15_9013_CEI69A", 13.8, 1,    5788.37,   -5.1,    0.7265, 2,    5788.35, -125.1,    0.7265, 3,    5788.36,  114.9,    0.7265
"SCN_CN15_9014_CEI69A", 13.8, 1,    5788.35,   -5.1,    0.7265, 2,    5788.34, -125.1,    0.7265, 3,    5788.34,  114.9,    0.7265
"SCN_CN15_9011_CEI69A", 13.8, 1,    5788.38,   -5.1,   0.72651, 2,    5788.37, -125.1,    0.7265, 3,    5788.37,  114.9,    0.7265
"SCN_CN15_9073_CEIRJ006_ATV", 13.8, 1,    5793.03,   -5.1,   0.72709, 2,    5793.01, -125.1,   0.72709, 3,    5793.02,  114.9,   0.72709
"SCN_CN15_9091_CEI148_ATV", 13.8, 1,    5793.02,   -5.1,   0.72709, 2,       5793, -125.1,   0.72709, 3,    5793.01,  114.9,   0.72709
"SCN_CN15_9092_CEI148_ATV", 13.8, 1,    5793.01,   -5.1,   0.72709, 2,    5792.99, -125.1,   0.72708, 3,       5793,  114.9,   0.72708
"SCN_CN15_9089_CEI148_ATV", 13.8, 1,       5793,   -5.1,   0.72708, 2,    5792.99, -125.1,   0.72708, 3,    5792.99,  114.9,   0.72708
"SCN_CN15_9042_CEI69A", 13.8, 1,     5793.1,   -5.1,    0.7271, 2,    5793.09, -125.1,    0.7271, 3,    5793.09,  114.9,    0.7271
"SCN_CN15_9100_CEI072", 13.8, 1,    6948.68,   -2.3,   0.87213, 2,    6948.67, -122.3,   0.87213, 3,    6948.67,  117.7,   0.87213
"SCN_CN15_9101_CEI072", 13.8, 1,    6948.59,   -2.3,   0.87212, 2,    6948.58, -122.3,   0.87212, 3,    6948.59,  117.7,   0.87212
"SCN_CN15_9102_CEI072", 13.8, 1,     6948.5,   -2.3,   0.87211, 2,    6948.49, -122.3,   0.87211, 3,    6948.49,  117.7,   0.87211
"SCN_CN15_9103_CEI072", 13.8, 1,    6948.41,   -2.3,    0.8721, 2,     6948.4, -122.3,    0.8721, 3,     6948.4,  117.7,    0.8721
"SCN_CN15_9104_CEI072", 13.8, 1,    6948.32,   -2.3,   0.87209, 2,    6948.31, -122.3,   0.87209, 3,    6948.32,  117.7,   0.87209
"SCN_CN15_9105_CEI072", 13.8, 1,    6948.23,   -2.3,   0.87208, 2,    6948.22, -122.3,   0.87208, 3,    6948.22,  117.7,   0.87208
"SCN_CN15_9491_CEI109", 13.8, 1,    5811.39,   -5.1,   0.72939, 2,    5811.38, -125.1,   0.72939, 3,    5811.38,  114.9,   0.72939
"SCN_CN15_9492_CEI109", 13.8, 1,    5811.28,   -5.1,   0.72938, 2,    5811.27, -125.1,   0.72938, 3,    5811.27,  114.9,   0.72938
"SCN_CN15_9106_CEI072", 13.8, 1,    6948.15,   -2.3,   0.87207, 2,    6948.14, -122.3,   0.87207, 3,    6948.14,  117.7,   0.87207
"SCN_CN15_9107_CEI072", 13.8, 1,    6947.97,   -2.3,   0.87205, 2,    6947.96, -122.3,   0.87205, 3,    6947.96,  117.7,   0.87205
"SCN_CN15_9108_CEI072", 13.8, 1,    6947.83,   -2.3,   0.87203, 2,    6947.83, -122.3,   0.87203, 3,    6947.83,  117.7,   0.87203
"SCN_CN15_9109_CEI072", 13.8, 1,    6947.76,   -2.3,   0.87202, 2,    6947.75, -122.3,   0.87202, 3,    6947.75,  117.7,   0.87202
"SCN_CN15_9110_CEI072", 13.8, 1,    6947.68,   -2.3,   0.87201, 2,    6947.68, -122.3,   0.87201, 3,    6947.68,  117.7,   0.87201
"SCN_CN15_9111_CEI072", 13.8, 1,    6947.59,   -2.3,     0.872, 2,    6947.58, -122.3,     0.872, 3,    6947.59,  117.7,     0.872
"SCN_CN15_9112_CEI072", 13.8, 1,     6947.5,   -2.3,   0.87199, 2,    6947.49, -122.3,   0.87199, 3,     6947.5,  117.7,   0.87199
"SCN_CN15_9113_CEI072", 13.8, 1,     6947.4,   -2.3,   0.87197, 2,     6947.4, -122.3,   0.87197, 3,     6947.4,  117.7,   0.87197
"SCN_CN15_9114_CEI072", 13.8, 1,    6947.31,   -2.3,   0.87196, 2,     6947.3, -122.3,   0.87196, 3,     6947.3,  117.7,   0.87196
"SCN_CN15_9005_CEI077_ATV", 13.8, 1,    7038.62,   -2.1,   0.88342, 2,    7038.61, -122.1,   0.88342, 3,    7038.61,  117.9,   0.88342
"SCN_CN15_9008_CEI077_ATV", 13.8, 1,    7038.16,   -2.1,   0.88337, 2,    7038.15, -122.1,   0.88336, 3,    7038.15,  117.9,   0.88337
"SCN_CN15_9493_CEI109", 13.8, 1,     5811.2,   -5.1,   0.72937, 2,    5811.18, -125.1,   0.72937, 3,    5811.19,  114.9,   0.72937
"SCN_CN15_9009_CEI077_ATV", 13.8, 1,    7037.62,   -2.1,    0.8833, 2,    7037.61, -122.1,    0.8833, 3,    7037.61,  117.9,    0.8833
"SCN_CN15_9037_CEI230_ATV_S", 13.8, 1,     7128.9,   -1.9,   0.89475, 2,    7128.89, -121.9,   0.89475, 3,     7128.9,  118.1,   0.89475
"SCN_CN15_9092_CEI77A_ATV", 13.8, 1,    7132.17,   -1.9,   0.89517, 2,    7132.16, -121.9,   0.89516, 3,    7132.17,  118.1,   0.89516
"SCN_CN15_9093_CEI77A_ATV", 13.8, 1,    7133.28,   -1.9,   0.89531, 2,    7133.28, -121.9,    0.8953, 3,    7133.28,  118.1,    0.8953
"SCN_CN15_9093_CEI77A_ATV_S", 13.8, 1,    7133.28,   -1.9,   0.89531, 2,    7133.28, -121.9,    0.8953, 3,    7133.28,  118.1,    0.8953
"SCN_CN15_9094_CEI77A_ATV", 13.8, 1,    7136.64,   -1.9,   0.89573, 2,    7136.63, -121.9,   0.89573, 3,    7136.63,  118.1,   0.89573
"SCN_CN15_9100_CEI77A_ATV", 13.8, 1,    7140.38,   -1.9,    0.8962, 2,    7140.37, -121.9,   0.89619, 3,    7140.37,  118.1,   0.89619
"SCN_CN15_9094_CEI77A_ATV_S", 13.8, 1,    7136.64,   -1.9,   0.89573, 2,    7136.63, -121.9,   0.89573, 3,    7136.63,  118.1,   0.89573
"SCN_CN15_9101_CEI77A_ATV", 13.8, 1,    7142.22,   -1.9,   0.89643, 2,    7142.21, -121.9,   0.89643, 3,    7142.22,  118.1,   0.89643
"SCN_CN15_9101_CEI77A_ATV_S", 13.8, 1,    7142.22,   -1.9,   0.89643, 2,    7142.21, -121.9,   0.89643, 3,    7142.22,  118.1,   0.89643
"SCN_CN15_9102_CEI77A_ATV", 13.8, 1,    7144.06,   -1.9,   0.89666, 2,    7144.06, -121.9,   0.89666, 3,    7144.06,  118.1,   0.89666
"SCN_CN15_9104_CEI77A_ATV", 13.8, 1,    7147.58,   -1.9,    0.8971, 2,    7147.58, -121.9,    0.8971, 3,    7147.58,  118.1,    0.8971
"SCN_CN15_9103_CEI77A_ATV", 13.8, 1,    7144.03,   -1.9,   0.89665, 2,    7144.02, -121.9,   0.89665, 3,    7144.03,  118.1,   0.89665
"SCN_CN15_9095_CEI77A_ATV", 13.8, 1,    7136.13,   -1.9,   0.89566, 2,    7136.13, -121.9,   0.89566, 3,    7136.13,  118.1,   0.89566
"SCN_CN15_9494_CEI109", 13.8, 1,    5811.12,   -5.1,   0.72936, 2,    5811.11, -125.1,   0.72936, 3,    5811.11,  114.9,   0.72936
"SCN_CN15_9096_CEI77A_ATV", 13.8, 1,    7136.09,   -1.9,   0.89566, 2,    7136.08, -121.9,   0.89566, 3,    7136.08,  118.1,   0.89566
"SCN_CN15_9097_CEI77A_ATV", 13.8, 1,    7135.81,   -1.9,   0.89562, 2,     7135.8, -121.9,   0.89562, 3,     7135.8,  118.1,   0.89562
"SCN_CN15_9098_CEI77A_ATV", 13.8, 1,    7135.48,   -1.9,   0.89558, 2,    7135.47, -121.9,   0.89558, 3,    7135.48,  118.1,   0.89558
"SCN_CN15_9099_CEI77A_ATV", 13.8, 1,     7135.2,   -1.9,   0.89555, 2,     7135.2, -121.9,   0.89555, 3,     7135.2,  118.1,   0.89555
"SCN_CN15_9042_CEI160_ATV", 13.8, 1,    7061.72,   -2.0,   0.88632, 2,    7061.72, -122.0,   0.88632, 3,    7061.72,  118.0,   0.88632
"SCN_CN15_9048_CEI160_ATV", 13.8, 1,    7061.87,   -2.0,   0.88634, 2,    7061.86, -122.0,   0.88634, 3,    7061.87,  118.0,   0.88634
"SCN_CN15_9049_CEI160_ATV", 13.8, 1,    7061.97,   -2.0,   0.88635, 2,    7061.96, -122.0,   0.88635, 3,    7061.96,  118.0,   0.88635
"SCN_CN15_9005_CEIRJ012_ATV", 13.8, 1,    7062.62,   -2.0,   0.88644, 2,    7062.61, -122.0,   0.88643, 3,    7062.61,  118.0,   0.88643
"SCN_CN15_9004_CEIRJ012_ATV", 13.8, 1,     7062.4,   -2.0,   0.88641, 2,    7062.39, -122.0,   0.88641, 3,    7062.39,  118.0,   0.88641
"SCN_CN15_9496_CEI109", 13.8, 1,    5811.08,   -5.1,   0.72935, 2,    5811.07, -125.1,   0.72935, 3,    5811.07,  114.9,   0.72935
"SCN_CN15_9015_CEI077_ATV", 13.8, 1,    7065.59,   -2.0,   0.88681, 2,    7065.58, -122.0,   0.88681, 3,    7065.58,  118.0,   0.88681
"SCN_CN15_9013_CEI077_ATV", 13.8, 1,    7066.93,   -2.0,   0.88698, 2,    7066.92, -122.0,   0.88698, 3,    7066.92,  118.0,   0.88698
"SCN_CN15_9014_CEI077_ATV_S", 13.8, 1,    7065.77,   -2.0,   0.88683, 2,    7065.77, -122.0,   0.88683, 3,    7065.77,  118.0,   0.88683
"SCN_CN15_9011_CEI077_ATV", 13.8, 1,    7067.77,   -2.0,   0.88708, 2,    7067.76, -122.0,   0.88708, 3,    7067.77,  118.0,   0.88708
"SCN_CN15_9010_CEI077_ATV", 13.8, 1,    7068.73,   -2.0,    0.8872, 2,    7068.72, -122.0,    0.8872, 3,    7068.73,  118.0,    0.8872
"SCN_CN15_9016_CEI077_ATV", 13.8, 1,    7095.79,   -2.0,    0.8906, 2,    7095.79, -122.0,    0.8906, 3,    7095.79,  118.0,    0.8906
"SCN_CN15_9018_CEI077_ATV", 13.8, 1,    7123.51,   -1.9,   0.89408, 2,    7123.51, -121.9,   0.89408, 3,    7123.51,  118.1,   0.89408
"SCN_CN15_9017_CEI077_ATV", 13.8, 1,    7095.73,   -2.0,   0.89059, 2,    7095.72, -122.0,   0.89059, 3,    7095.73,  118.0,   0.89059
"SCN_CN15_9129_CEI77A_ATV_S", 13.8, 1,    7153.19,   -1.9,    0.8978, 2,    7153.19, -121.9,    0.8978, 3,    7153.19,  118.1,    0.8978
"SCN_CN15_9019_CEI077_ATV", 13.8, 1,    7122.47,   -1.9,   0.89395, 2,    7122.46, -121.9,   0.89395, 3,    7122.46,  118.1,   0.89395
"SCN_CN15_9497_CEI109", 13.8, 1,    5811.04,   -5.1,   0.72935, 2,    5811.03, -125.1,   0.72935, 3,    5811.03,  114.9,   0.72935
"SCN_CN15_9020_CEI077_ATV", 13.8, 1,    7121.19,   -1.9,   0.89379, 2,    7121.19, -121.9,   0.89379, 3,    7121.19,  118.1,   0.89379
"SCN_CN15_9022_CEI077_ATV", 13.8, 1,    7120.07,   -1.9,   0.89365, 2,    7120.07, -121.9,   0.89365, 3,    7120.07,  118.1,   0.89365
"SCN_CN15_9023_CEI077_ATV", 13.8, 1,    7119.25,   -1.9,   0.89354, 2,    7119.24, -121.9,   0.89354, 3,    7119.24,  118.1,   0.89354
"SCN_CN15_9024_CEI077_ATV", 13.8, 1,    7119.16,   -1.9,   0.89353, 2,    7119.16, -121.9,   0.89353, 3,    7119.16,  118.1,   0.89353
"SCN_CN15_9021_CEI077_ATV", 13.8, 1,    7119.76,   -1.9,   0.89361, 2,    7119.76, -121.9,   0.89361, 3,    7119.76,  118.1,   0.89361
"SCN_CN15_9025_CEI077_ATV", 13.8, 1,    7118.59,   -1.9,   0.89346, 2,    7118.58, -121.9,   0.89346, 3,    7118.58,  118.1,   0.89346
"SCN_CN15_9027_CEI077_ATV", 13.8, 1,    7117.78,   -1.9,   0.89336, 2,    7117.78, -121.9,   0.89336, 3,    7117.78,  118.1,   0.89336
"SCN_CN15_9028_CEI077_ATV", 13.8, 1,    7117.71,   -1.9,   0.89335, 2,     7117.7, -121.9,   0.89335, 3,     7117.7,  118.1,   0.89335
"SCN_CN15_9026_CEI077_ATV", 13.8, 1,    7117.77,   -1.9,   0.89336, 2,    7117.77, -121.9,   0.89336, 3,    7117.77,  118.1,   0.89336
"SCN_CN15_9498_CEI109", 13.8, 1,       5811,   -5.1,   0.72934, 2,    5810.99, -125.1,   0.72934, 3,    5810.99,  114.9,   0.72934
"SCN_CN15_9040_CEI160_ATV", 13.8, 1,    7117.32,   -1.9,    0.8933, 2,    7117.32, -121.9,    0.8933, 3,    7117.32,  118.1,    0.8933
"SCN_CN15_9041_CEI160_ATV", 13.8, 1,    7117.42,   -1.9,   0.89331, 2,    7117.42, -121.9,   0.89331, 3,    7117.42,  118.1,   0.89331
"SCN_CN15_9039_CEI160_ATV", 13.8, 1,    7117.26,   -1.9,   0.89329, 2,    7117.25, -121.9,   0.89329, 3,    7117.26,  118.1,   0.89329
"SCN_CN15_9030_CEI077_ATV", 13.8, 1,    7117.59,   -1.9,   0.89334, 2,    7117.58, -121.9,   0.89333, 3,    7117.58,  118.1,   0.89333
"SCN_CN15_9029_CEI077_ATV", 13.8, 1,     7117.4,   -1.9,   0.89331, 2,     7117.4, -121.9,   0.89331, 3,     7117.4,  118.1,   0.89331
"SCN_CN15_9129_CEI77A_ATV", 13.8, 1,    7153.19,   -1.9,    0.8978, 2,    7153.19, -121.9,    0.8978, 3,    7153.19,  118.1,    0.8978
"SCN_CN15_9130_CEI77A_ATV", 13.8, 1,     7158.9,   -1.9,   0.89852, 2,     7158.9, -121.9,   0.89852, 3,     7158.9,  118.1,   0.89852
"SCN_CN15_9002_CEI077", 13.8, 1,    7166.79,   -1.9,   0.89951, 2,    7166.79, -121.9,   0.89951, 3,    7166.79,  118.1,   0.89951
"SCN_CN15_9132_CEI77A_ATV_S", 13.8, 1,    7190.76,   -1.8,   0.90252, 2,    7190.76, -121.8,   0.90252, 3,    7190.76,  118.2,   0.90252
"SCN_CN15_9132_CEI77A_ATV", 13.8, 1,    7190.76,   -1.8,   0.90252, 2,    7190.76, -121.8,   0.90252, 3,    7190.76,  118.2,   0.90252
"SCN_CN15_9133_CEI77A_ATV", 13.8, 1,    7190.75,   -1.8,   0.90252, 2,    7190.75, -121.8,   0.90252, 3,    7190.75,  118.2,   0.90252
"SCN_CN15_9134_CEI77A_ATV", 13.8, 1,    7222.27,   -1.8,   0.90647, 2,    7222.26, -121.8,   0.90647, 3,    7222.26,  118.2,   0.90647
"SCN_CN15_9135_CEI77A_ATV", 13.8, 1,    7254.05,   -1.7,   0.91046, 2,    7254.04, -121.7,   0.91046, 3,    7254.05,  118.3,   0.91046
"SCN_CN15_9499_CEI109", 13.8, 1,    5810.94,   -5.1,   0.72934, 2,    5810.93, -125.1,   0.72934, 3,    5810.93,  114.9,   0.72934
"SCN_CN15_9136_CEI77A_ATV", 13.8, 1,    7253.97,   -1.7,   0.91045, 2,    7253.97, -121.7,   0.91045, 3,    7253.97,  118.3,   0.91045
"SCN_CN15_9204_CEI230_ATV", 13.8, 1,    5792.99,   -5.1,   0.72708, 2,    5792.97, -125.1,   0.72708, 3,    5792.98,  114.9,   0.72708
"SCN_CN15_9429_CEI109", 13.8, 1,    5865.37,   -4.9,   0.73617, 2,    5865.36, -124.9,   0.73617, 3,    5865.36,  115.1,   0.73617
"SCN_CN15_9203_CEI230_ATV", 13.8, 1,    5792.99,   -5.1,   0.72708, 2,    5792.97, -125.1,   0.72708, 3,    5792.98,  114.9,   0.72708
"SCN_CN15_9202_CEI230_ATV", 13.8, 1,    5792.99,   -5.1,   0.72708, 2,    5792.97, -125.1,   0.72708, 3,    5792.98,  114.9,   0.72708
"SCN_CN15_9205_CEI230_ATV", 13.8, 1,    5792.98,   -5.1,   0.72708, 2,    5792.97, -125.1,   0.72708, 3,    5792.97,  114.9,   0.72708
"SCN_CN15_9189_CEI230_ATV", 13.8, 1,    5792.66,   -5.1,   0.72704, 2,    5792.65, -125.1,   0.72704, 3,    5792.65,  114.9,   0.72704
"SCN_CN15_9188_CEI230_ATV", 13.8, 1,    5792.66,   -5.1,   0.72704, 2,    5792.65, -125.1,   0.72704, 3,    5792.65,  114.9,   0.72704
"SCN_CN15_9191_CEI230_ATV", 13.8, 1,     5792.4,   -5.1,   0.72701, 2,    5792.39, -125.1,   0.72701, 3,    5792.39,  114.9,   0.72701
"SCN_CN15_9192_CEI230_ATV", 13.8, 1,    5792.36,   -5.1,   0.72701, 2,    5792.35, -125.1,     0.727, 3,    5792.36,  114.9,     0.727
"SCN_CN15_9193_CEI230_ATV", 13.8, 1,    5792.36,   -5.1,     0.727, 2,    5792.35, -125.1,     0.727, 3,    5792.35,  114.9,     0.727
"SCN_CN15_9190_CEI230_ATV", 13.8, 1,    5792.38,   -5.1,   0.72701, 2,    5792.37, -125.1,   0.72701, 3,    5792.37,  114.9,   0.72701
"SCN_CN15_9194_CEI230_ATV", 13.8, 1,    5792.27,   -5.1,   0.72699, 2,    5792.26, -125.1,   0.72699, 3,    5792.27,  114.9,   0.72699
"SCN_CN15_9017_CEI220_ATV", 13.8, 1,    5865.32,   -4.9,   0.73616, 2,     5865.3, -124.9,   0.73616, 3,    5865.31,  115.1,   0.73616
"SCN_CN15_9195_CEI230_ATV", 13.8, 1,    5792.23,   -5.1,   0.72699, 2,    5792.21, -125.1,   0.72699, 3,    5792.22,  114.9,   0.72699
"SCN_CN15_9071_CEIRJ006_ATV", 13.8, 1,    5792.36,   -5.1,     0.727, 2,    5792.35, -125.1,     0.727, 3,    5792.35,  114.9,     0.727
"SCN_CN15_9070_CEIRJ006_ATV", 13.8, 1,    5792.22,   -5.1,   0.72699, 2,    5792.21, -125.1,   0.72699, 3,    5792.22,  114.9,   0.72699
"SCN_CN15_9020_CEIRJ013_ATV", 13.8, 1,    6044.98,   -4.1,   0.75871, 2,    6044.97, -124.1,   0.75871, 3,    6044.97,  115.9,   0.75871
"SCN_CN15_9143_CEI69B_S", 13.8, 1,    6043.26,   -4.1,    0.7585, 2,    6043.25, -124.1,   0.75849, 3,    6043.26,  115.9,   0.75849
"SCN_CN15_9036_CEI160_ATV", 13.8, 1,    6044.97,   -4.1,   0.75871, 2,    6044.95, -124.1,   0.75871, 3,    6044.96,  115.9,   0.75871
"SCN_CN15_9037_CEI160_ATV", 13.8, 1,    6044.94,   -4.1,   0.75871, 2,    6044.93, -124.1,    0.7587, 3,    6044.93,  115.9,   0.75871
"SCN_CN15_9141_CEI69B", 13.8, 1,    6046.76,   -4.1,   0.75893, 2,    6046.75, -124.1,   0.75893, 3,    6046.75,  115.9,   0.75893
"SCN_CN15_9144_CEI69B", 13.8, 1,     6049.2,   -4.1,   0.75924, 2,    6049.19, -124.1,   0.75924, 3,    6049.19,  115.9,   0.75924
"SCN_CN15_9146_CEI69B", 13.8, 1,    6049.19,   -4.1,   0.75924, 2,    6049.18, -124.1,   0.75924, 3,    6049.18,  115.9,   0.75924
"SCN_CN15_9433_CEI109", 13.8, 1,    5865.21,   -4.9,   0.73615, 2,     5865.2, -124.9,   0.73615, 3,     5865.2,  115.1,   0.73615
"SCN_CN15_9145_CEI69B", 13.8, 1,    6049.18,   -4.1,   0.75924, 2,    6049.17, -124.1,   0.75924, 3,    6049.17,  115.9,   0.75924
"SCN_CN15_9151_CEI69B", 13.8, 1,    6050.81,   -4.1,   0.75944, 2,    6050.79, -124.1,   0.75944, 3,     6050.8,  115.9,   0.75944
"SCN_CN15_9153_CEI69B", 13.8, 1,    6053.74,   -4.1,   0.75981, 2,    6053.73, -124.1,   0.75981, 3,    6053.73,  115.9,   0.75981
"SCN_CN15_9187_CEI69B", 13.8, 1,    6053.28,   -4.1,   0.75975, 2,    6053.27, -124.1,   0.75975, 3,    6053.28,  115.9,   0.75975
"SCN_CN15_9186_CEI69B", 13.8, 1,    6053.01,   -4.1,   0.75972, 2,       6053, -124.1,   0.75972, 3,       6053,  115.9,   0.75972
"SCN_CN15_9185_CEI69B", 13.8, 1,    6052.75,   -4.1,   0.75969, 2,    6052.74, -124.1,   0.75969, 3,    6052.74,  115.9,   0.75969
"SCN_CN15_9184_CEI69B", 13.8, 1,     6052.4,   -4.1,   0.75964, 2,    6052.39, -124.1,   0.75964, 3,    6052.39,  115.9,   0.75964
"SCN_CN15_9183_CEI69B", 13.8, 1,    6052.06,   -4.1,    0.7596, 2,    6052.05, -124.1,    0.7596, 3,    6052.05,  115.9,    0.7596
"SCN_CN15_9182_CEI69B", 13.8, 1,    6051.72,   -4.1,   0.75956, 2,    6051.71, -124.1,   0.75956, 3,    6051.71,  115.9,   0.75956
"SCN_CN15_9018_CEI220_ATV", 13.8, 1,     5865.1,   -4.9,   0.73613, 2,    5865.09, -124.9,   0.73613, 3,    5865.09,  115.1,   0.73613
"SCN_CN15_9181_CEI69B", 13.8, 1,    6051.38,   -4.1,   0.75951, 2,    6051.37, -124.1,   0.75951, 3,    6051.37,  115.9,   0.75951
"SCN_CN15_9180_CEI69B", 13.8, 1,    6051.03,   -4.1,   0.75947, 2,    6051.02, -124.1,   0.75947, 3,    6051.02,  115.9,   0.75947
"SCN_CN15_9179_CEI69B_S", 13.8, 1,     6050.7,   -4.1,   0.75943, 2,    6050.69, -124.1,   0.75943, 3,    6050.69,  115.9,   0.75943
"SCN_CN15_9098_CEI201_ATV", 13.8, 1,    6050.68,   -4.1,   0.75943, 2,    6050.67, -124.1,   0.75943, 3,    6050.67,  115.9,   0.75943
