Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_7209,    2.90678,   -24.71,    2.90679,  -144.71,    2.90679,    95.29,          0,     0.00, 3.62935E-007,   143.73,    2.90678,   155.29,    2.90679,    35.29,    2.90679,   -84.71,          0,     0.00, 3.62941E-007,   -36.28
Line.L_BSB_MT_7210,    16.7656,   155.28,    16.7653,    35.28,    16.7658,   -84.72,          0,     0.00, 0.000278115,  -112.10,    16.7656,   -24.72,    16.7653,  -144.72,    16.7658,    95.28,          0,     0.00, 0.000278116,    67.90
Line.L_BSB_MT_4923,    1.17805,   -24.65,    1.17801,  -144.65,    1.17803,    95.36,          0,     0.00, 0.000126305,  -155.69,    1.17805,   155.35,    1.17801,    35.35,    1.17803,   -84.64,          0,     0.00, 0.000126305,    24.31
Line.L_BSB_MT_4924,   0.392687,   155.35,   0.392687,    35.35,   0.392687,   -84.65,          0,     0.00, 4.16841E-008,   -36.03,   0.392687,   -24.65,   0.392687,  -144.65,   0.392687,    95.35,          0,     0.00, 4.16734E-008,   144.06
Line.L_BSB_MT_4925, 5.62319E-005,  -128.29, 3.84153E-005,   137.27, 7.25193E-005,    13.64,          0,     0.00, 7.46947E-006,    -7.43, 5.62319E-005,    51.71, 3.84152E-005,   -42.73, 7.25193E-005,  -166.36,          0,     0.00, 7.46951E-006,   172.57
Line.L_BSB_MT_4927,     5.8307,   -24.69,     5.8307,  -144.69,     5.8307,    95.31,          0,     0.00, 7.03015E-007,   143.37,     5.8307,   155.31,     5.8307,    35.31,     5.8307,   -84.69,          0,     0.00, 7.03024E-007,   -36.62
Line.L_BSB_MT_4928,    2.90678,   -24.71,    2.90679,  -144.71,    2.90679,    95.29,          0,     0.00, 3.62938E-007,   143.72,    2.90678,   155.29,    2.90679,    35.29,    2.90679,   -84.71,          0,     0.00, 3.6298E-007,   -36.29
Line.L_BSB_MT_4929,    17.2823,   155.28,    17.2819,    35.28,    17.2823,   -84.72,          0,     0.00, 0.00025127,  -162.15,    17.2823,   -24.72,    17.2819,  -144.72,    17.2823,    95.28,          0,     0.00, 0.00025127,    17.85
Line.L_BSB_MT_4930,    1.16223,   -24.71,    1.16226,  -144.71,    1.16219,    95.29,          0,     0.00, 0.000101008,   -47.83,    1.16223,   155.29,    1.16226,    35.29,    1.16219,   -84.71,          0,     0.00, 0.000101008,   132.17
Line.L_BSB_MT_4934,    13.5401,   155.28,    13.5398,    35.28,      13.54,   -84.72,          0,     0.00, 0.000290165,  -174.35,    13.5401,   -24.72,    13.5398,  -144.72,      13.54,    95.28,          0,     0.00, 0.000290165,     5.65
Line.L_BSB_MT_4935,    16.7656,   155.28,    16.7653,    35.28,    16.7658,   -84.72,          0,     0.00, 0.000278116,  -112.10,    16.7656,   -24.72,    16.7653,  -144.72,    16.7658,    95.28,          0,     0.00, 0.000278116,    67.90
Line.L_BSB_MT_8671,    81.1611,   154.55,    81.1609,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000618927,   108.77,    81.1611,   -25.45,    81.1609,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000618927,   -71.23
Line.L_BSB_MT_8672,    81.1611,   154.55,    81.1609,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000618927,   108.77,    81.1611,   -25.45,    81.1609,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000618927,   -71.23
Line.L_BSB_MT_8673,     79.983,   154.54,     79.983,    34.54,    79.9828,   -85.46,          0,     0.00, 0.000385354,    93.19,     79.983,   -25.46,     79.983,  -145.46,    79.9828,    94.54,          0,     0.00, 0.000385354,   -86.81
Line.L_BSB_MT_8674,    34.9291,   155.29,     34.929,    35.29,    34.9291,   -84.71,          0,     0.00, 0.000149781,    96.61,    34.9291,   -24.71,     34.929,  -144.71,    34.9291,    95.29,          0,     0.00, 0.000149781,   -83.39
Line.L_BSB_MT_8683,   0.516543,   -24.71,   0.516543,  -144.71,   0.516543,    95.29,          0,     0.00, 6.42516E-008,   144.31,   0.516543,   155.29,   0.516543,    35.29,   0.516543,   -84.71,          0,     0.00, 6.43819E-008,   -35.72
Line.L_BSB_MT_8684,    5.80204,   155.28,    5.80194,    35.28,    5.80211,   -84.72,          0,     0.00, 8.3409E-005,  -127.54,    5.80204,   -24.72,    5.80194,  -144.72,    5.80211,    95.28,          0,     0.00, 8.3409E-005,    52.46
Line.L_BSB_MT_8765,    29.0984,   155.28,    29.0983,    35.28,    29.0984,   -84.72,          0,     0.00, 0.000150263,    96.81,    29.0984,   -24.72,    29.0983,  -144.72,    29.0984,    95.28,          0,     0.00, 0.000150263,   -83.19
Line.L_BSB_MT_8774,     81.161,   -25.45,    81.1609,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000439247,   -90.75,     81.161,   154.55,    81.1609,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000439247,    89.25
Line.L_BSB_MT_6000, 5.62319E-005,  -128.29, 3.84152E-005,   137.27, 7.25192E-005,    13.64,          0,     0.00, 7.46947E-006,    -7.43, 5.62319E-005,    51.71, 3.84151E-005,   -42.73, 7.25192E-005,  -166.36,          0,     0.00, 7.46954E-006,   172.57
Line.L_BSB_MT_6074,    1.17805,   -24.65,    1.17801,  -144.65,    1.17803,    95.36,          0,     0.00, 0.000126305,  -155.69,    1.17805,   155.35,    1.17801,    35.35,    1.17803,   -84.64,          0,     0.00, 0.000126305,    24.31
Line.L_BSB_MT_6078,    1.93383,   155.28,    1.93394,    35.28,    1.93397,   -84.72,          0,     0.00, 4.0318E-005,   -82.60,    1.93383,   -24.72,    1.93394,  -144.72,    1.93397,    95.28,          0,     0.00, 4.0318E-005,    97.40
Line.L_TRANSICAO_16,    16.7657,   -24.72,    16.7652,  -144.72,    16.7657,    95.28,          0,     0.00, 0.000314659,    36.12,    16.7657,   155.28,    16.7652,    35.28,    16.7657,   -84.72,          0,     0.00, 0.00031466,  -143.88
Line.L_TR_SUB_MT_FIC_522,    31.8744,   -26.59,    31.8744,  -146.59,    31.8744,    93.41,          0,     0.00, 3.88344E-006,   140.59,    31.8744,   153.41,    31.8744,    33.41,    31.8744,   -86.59,          0,     0.00, 3.88409E-006,   -39.42
Line.L_TR_SUB_MT_FIC_523,    13.1898,   -24.69,    13.1898,  -144.69,    13.1898,    95.31,          0,     0.00, 1.61216E-006,   142.70,    13.1898,   155.31,    13.1898,    35.31,    13.1898,   -84.69,          0,     0.00, 1.6103E-006,   -37.27
Line.L_TR_SUB_MT_FIC_2638,    13.1899,   -24.69,    13.1899,  -144.69,    13.1897,    95.31,          0,     0.00, 0.000101113,   -85.35,    13.1899,   155.31,    13.1899,    35.31,    13.1897,   -84.69,          0,     0.00, 0.000101113,    94.65
Line.L_TR_FIC_GER_39,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635219,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635220,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561548,    98.19
Line.L_65635221,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635222,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635223,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635224,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635225,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635226,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561548,    98.19
Line.L_65635227,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635228,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635229,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635230,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635231,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635232,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635233,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635234,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635235,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635236,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635237,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635238,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635239,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635240,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635241,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635242,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635243,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635244,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635245,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635246,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635247,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635248,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635249,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635250,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561547,    98.19
Line.L_65635251,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561548,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561548,    98.19
Line.L_65474273, 1.30156E-010,  -153.43, 1.86355E-010,  -128.66, 2.60313E-010,   116.57,          0,     0.00, 3.50457E-010,   175.24, 5.82077E-011,     0.00, 1.77032E-010,     9.46, 2.39996E-010,   -75.96,          0,     0.00, 3.55258E-010,   -34.99
Line.L_65434284,          0,     0.00, 4.65661E-010,   180.00, 2.60313E-010,   116.57,          0,     0.00, 6.26916E-010,   158.20, 1.64636E-010,    45.00, 3.68138E-010,    18.43,          0,     0.00,          0,     0.00, 5.20625E-010,    26.57
Line.L_65434290,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236009,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236009,    91.02
Line.L_65434316,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236009,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236008,    91.02
Line.L_65434319,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236008,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236008,    91.02
Line.L_65434321,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236008,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236008,    91.02
Line.L_65434326,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236008,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236008,    91.02
Line.L_65434323,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236008,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236008,    91.02
Line.L_65434325,    45.0592,   -26.03,    45.0592,  -146.03,    45.0589,    93.97,          0,     0.00, 0.000236009,   -88.98,    45.0592,   153.97,    45.0592,    33.97,    45.0589,   -86.03,          0,     0.00, 0.000236009,    91.02
Line.L_TR_MT_ALIM37,    81.1611,   -25.45,    81.1608,  -145.45,    81.1606,    94.55,          0,     0.00, 0.000561547,   -81.81,    81.1611,   154.55,    81.1608,    34.55,    81.1606,   -85.45,          0,     0.00, 0.000561548,    98.19
Line.L_TR_SUB_MT_FIC_1810,    31.8744,   -26.59,    31.8745,  -146.59,    31.8744,    93.41,          0,     0.00, 0.00013525,   -91.70,    31.8744,   153.41,    31.8745,    33.41,    31.8744,   -86.59,          0,     0.00, 0.000135249,    88.30
Line.SW_FP4054,    1.93389,   155.28,    1.93389,    35.28,    1.93398,   -84.72,          0,     0.00, 8.11016E-005,  -131.19,    1.93389,   -24.72,    1.93389,  -144.72,    1.93398,    95.28,          0,     0.00, 8.11016E-005,    48.81
Line.SW_FA0371,     81.161,   154.55,    81.1608,    34.55,    81.1607,   -85.45,          0,     0.00, 0.000366211,    90.00,     81.161,   -25.45,    81.1608,  -145.45,    81.1607,    94.55,          0,     0.00, 0.000366211,   -90.00
Line.SW_FU0078,    16.7657,   155.28,    16.7653,    35.28,    16.7657,   -84.72,          0,     0.00, 0.000243305,  -131.19,    16.7657,   -24.72,    16.7653,  -144.72,    16.7657,    95.28,          0,     0.00, 0.000243305,    48.81
Line.SW_FU0055,    1.16223,   155.29,     1.1623,    35.29,    1.16218,   -84.71,          0,     0.00, 0.000111086,    15.95,    1.16223,   -24.71,     1.1623,  -144.71,    1.16218,    95.29,          0,     0.00, 0.000111086,  -164.05
Line.SW_ES12_SES, 3.14568E-005,  -104.04, 6.29136E-005,    75.96, 7.62939E-005,    53.13,          0,     0.00, 0.000105991,    59.74, 3.14568E-005,    75.96, 6.29136E-005,  -104.04, 7.62939E-005,  -126.87,          0,     0.00, 0.000105991,  -120.26
Line.SW_FZ5597,    16.7657,   155.28,    16.7652,    35.28,    16.7657,   -84.72,          0,     0.00, 0.000439668,  -141.34,    16.7657,   -24.72,    16.7652,  -144.72,    16.7657,    95.28,          0,     0.00, 0.000439668,    38.66
Line.SW_FIC2451,    1.93393,   155.28,    1.93386,    35.28,    1.93386,   -84.72,          0,     0.00, 9.18701E-005,    94.76,    1.93393,   -24.72,    1.93386,  -144.72,    1.93386,    95.28,          0,     0.00, 9.18701E-005,   -85.24
Line.SW_FIC524_CHVPRI,    31.8746,   -26.59,    31.8745,  -146.59,    31.8744,    93.41,          0,     0.00, 9.65051E-005,   -71.57,    31.8746,   153.41,    31.8745,    33.41,    31.8744,   -86.59,          0,     0.00, 9.65051E-005,   108.43
Line.SW_FIC525_CHVPRI,    13.1898,   -24.69,    13.1899,  -144.69,    13.1898,    95.31,          0,     0.00, 0.000136479,  -153.43,    13.1898,   155.31,    13.1899,    35.31,    13.1898,   -84.69,          0,     0.00, 0.000136479,    26.57
Line.SW_FW0953, 9.28156E-005,    99.46, 1.52588E-005,   180.00, 6.10352E-005,   -90.00,          0,     0.00, 4.31584E-005,   135.00, 9.28156E-005,   -80.54, 1.52588E-005,     0.00, 6.10352E-005,    90.00,          0,     0.00, 4.31584E-005,   -45.00
Line.SW_FP4037, 0.000103771,   143.97, 4.8852E-005,   -38.66, 3.05176E-005,   180.00,          0,     0.00, 8.21711E-005,   158.20, 0.000103771,   -36.03, 4.8852E-005,   141.34, 3.05176E-005,     0.00,          0,     0.00, 8.21711E-005,   -21.80
Line.SW_FP4050,    5.80203,   155.28,    5.80197,    35.28,     5.8022,   -84.72,          0,     0.00, 0.000238838,  -116.57,    5.80203,   -24.72,    5.80197,  -144.72,     5.8022,    95.28,          0,     0.00, 0.000238838,    63.43
Line.SW_FU0023,    1.17802,   155.35,    1.17805,    35.35,      1.178,   -84.64,          0,     0.00, 9.65051E-005,    18.43,    1.17802,   -24.65,    1.17805,  -144.65,      1.178,    95.36,          0,     0.00, 9.65051E-005,  -161.57
Line.SW_FU0077, 6.10352E-005,   -90.00, 0.000125827,    14.04, 0.000110033,   146.31,          0,     0.00, 4.31584E-005,    45.00, 6.10352E-005,    90.00, 0.000125827,  -165.96, 0.000110033,   -33.69,          0,     0.00, 4.31584E-005,  -135.00
Line.SW_FT1650,    14.8302,   155.28,    14.8298,    35.28,    14.8301,   -84.72,          0,     0.00, 0.000401396,  -171.25,    14.8302,   -24.72,    14.8298,  -144.72,    14.8301,    95.28,          0,     0.00, 0.000401396,     8.75
Line.SW_FT8368, 0.000105991,   120.26, 8.39233E-005,   180.00, 7.62939E-005,   -53.13,          0,     0.00, 9.65051E-005,   161.57, 0.000105991,   -59.74, 8.39233E-005,     0.00, 7.62939E-005,   126.87,          0,     0.00, 9.65051E-005,   -18.43
Line.SW_FA0364,    29.0984,   155.28,    29.0982,    35.28,    29.0984,   -84.72,          0,     0.00, 9.18701E-005,   138.37,    29.0984,   -24.72,    29.0982,  -144.72,    29.0984,    95.28,          0,     0.00, 9.18701E-005,   -41.63
Line.SW_FP4032, 3.14568E-005,   -75.96, 6.82394E-005,  -116.57, 7.62939E-005,   180.00,          0,     0.00, 0.000134978,  -137.29, 3.14568E-005,   104.04, 6.82394E-005,    63.43, 7.62939E-005,     0.00,          0,     0.00, 0.000134978,    42.71
Line.SW_FW6913, 8.92998E-005,   160.02, 3.14568E-005,  -104.04, 6.29136E-005,   104.04,          0,     0.00, 0.00012302,   150.26, 8.92998E-005,   -19.98, 3.14568E-005,    75.96, 6.29136E-005,   -75.96,          0,     0.00, 0.00012302,   -29.74
Line.SW_FP8565_DP_33884,      13.54,   155.28,    13.5398,    35.28,      13.54,   -84.72,          0,     0.00,  0.0001786,  -160.02,      13.54,   -24.72,    13.5398,  -144.72,      13.54,    95.28,          0,     0.00,  0.0001786,    19.98
Line.SW_FW0115,    81.1612,   154.55,    81.1609,    34.55,    81.1607,   -85.45,          0,     0.00, 0.000651856,   110.56,    81.1612,   -25.45,    81.1609,  -145.45,    81.1607,    94.55,          0,     0.00, 0.000651856,   -69.44
Line.SW_FA0367,     81.161,   154.55,    81.1608,    34.55,    81.1605,   -85.45,          0,     0.00, 0.000610542,    91.43,     81.161,   -25.45,    81.1608,  -145.45,    81.1605,    94.55,          0,     0.00, 0.000610542,   -88.57
Line.SW_FW3110, 7.62939E-006,     0.00,  0.0001297,   180.00, 6.82394E-005,   116.57,          0,     0.00, 0.000164342,   158.20, 7.62939E-006,   180.00,  0.0001297,     0.00, 6.82394E-005,   -63.43,          0,     0.00, 0.000164342,   -21.80
Line.SW_FT1682,   0.392767,   155.35,   0.392674,    35.35,   0.392779,   -84.63,          0,     0.00, 0.000129475,   -45.00,   0.392767,   -24.65,   0.392674,  -144.65,   0.392779,    95.37,          0,     0.00, 0.000129475,   135.00
Line.SW_FW3069,   0.785307,   155.35,   0.785442,    35.34,   0.785404,   -84.65,          0,     0.00, 0.000204718,   -26.57,   0.785307,   -24.65,   0.785442,  -144.66,   0.785404,    95.35,          0,     0.00, 0.000204718,   153.43
Line.SW_FW0954,    29.0985,   155.28,    29.0982,    35.28,    29.0984,   -84.72,          0,     0.00, 0.000183105,   180.00,    29.0985,   -24.72,    29.0982,  -144.72,    29.0984,    95.28,          0,     0.00, 0.000183105,     0.00
Transformer.T_FF3295,   0.774052,   -24.72,   0.774052,  -144.72,   0.774052,    95.28, 9.52731E-008,   -32.56, 6.44526E-014,    78.07,    28.1103,   155.28,    28.1103,    35.28,    28.1103,   -84.72, 3.45992E-006,   147.44, 2.1857E-012,    77.23
Transformer.T_FZ5597,    1.93558,   -24.72,    1.93558,  -144.72,    1.93558,    95.28, 2.3826E-007,   -33.52, 1.54339E-013,    78.04,    70.2919,   155.28,     70.292,    35.28,     70.292,   -84.72, 8.6526E-006,   146.48, 5.2407E-012,    77.47
Transformer.T_FP4050,     3.8681,   -24.72,     3.8681,  -144.72,     3.8681,    95.28, 4.76446E-007,   -30.92, 3.43715E-013,    82.87,    140.473,   155.28,    140.473,    35.28,    140.473,   -84.72, 1.73025E-005,   149.08, 1.1371E-011,    78.47
Transformer.T_FP4049,    1.16225,   -24.71,    1.16225,  -144.71,    1.16225,    95.29, 1.46182E-007,   -35.96, 9.65299E-014,    77.24,    42.2079,   155.29,    42.2079,    35.29,    42.2079,   -84.71, 5.30871E-006,   144.04, 3.4902E-012,    73.93
Transformer.T_FP8080,    1.93383,   -24.72,    1.93383,  -144.72,    1.93383,    95.28, 2.36169E-007,   -30.74, 1.53796E-013,    83.37,    70.2287,   155.28,    70.2287,    35.28,    70.2287,   -84.72, 8.57667E-006,   149.26, 5.73527E-012,    76.24
Transformer.T_FP4038,   0.785369,   -24.65,   0.785369,  -144.65,   0.785369,    95.35, 8.33957E-008,   -36.05, 5.62645E-014,    78.16,    28.5213,   155.35,    28.5213,    35.35,    28.5213,   -84.65, 3.02858E-006,   143.95, 1.86222E-012,    74.05
Transformer.T_FT8368,   0.516543,   -24.71,   0.516543,  -144.71,   0.516543,    95.29, 6.44237E-008,   -35.48, 4.46039E-014,    77.35,    18.7587,   155.29,    18.7587,    35.29,    18.7587,   -84.71, 2.3396E-006,   144.52, 1.48909E-012,    76.76
Transformer.T_FP4041,    2.90678,   -24.71,    2.90679,  -144.71,    2.90679,    95.29, 3.62924E-007,   -36.29, 2.39696E-013,    78.02,    105.562,   155.29,    105.562,    35.29,    105.562,   -84.71, 1.31799E-005,   143.71, 8.09096E-012,    72.84
Transformer.T_FF3292,   0.392687,   -24.65,   0.392687,  -144.65,   0.392687,    95.35, 4.16449E-008,   -36.05, 2.73935E-014,    73.03,    14.2607,   155.35,    14.2607,    35.35,    14.2607,   -84.65, 1.51237E-006,   143.95, 9.54775E-013,    75.34
Transformer.T_FF3294,    7.74722,   -24.71,    7.74722,  -144.71,    7.74722,    95.29, 9.62777E-007,   -36.38, 6.54972E-013,    74.91,    281.346,   155.29,    281.346,    35.29,    281.346,   -84.71, 3.4964E-005,   143.62, 2.26143E-011,    74.85
Transformer.T_FP8565,    7.73791,   -24.72,    7.73791,  -144.72,    7.73791,    95.28, 9.57117E-007,   -31.49, 6.3763E-013,    75.81,    281.008,   155.28,    281.008,    35.28,    281.008,   -84.72, 3.47585E-005,   148.51, 2.16184E-011,    75.38
Transformer.T_FT1649,   0.515935,   -24.72,   0.515935,  -144.72,   0.515935,    95.28, 6.3687E-008,   -31.92, 3.8847E-014,    79.46,    18.7366,   155.28,    18.7366,    35.28,    18.7366,   -84.72, 2.31284E-006,   148.08, 1.46144E-012,    76.50
Transformer.T_FF3293,     5.8307,   -24.69,     5.8307,  -144.69,     5.8307,    95.31, 7.03036E-007,   -36.63, 4.4623E-013,    80.84,    211.746,   155.31,    211.746,    35.31,    211.746,   -84.69, 2.55313E-005,   143.37, 1.81216E-011,    72.47
