Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_9037_CEI130_ATV", 13.8, 1,    7750.66,   -0.7,   0.97279, 2,    7750.66, -120.7,   0.97279, 3,    7750.66,  119.3,   0.97279
"SCN_CN15_9047_CEI130_ATV_S", 13.8, 1,    7751.57,   -0.7,   0.97291, 2,    7751.57, -120.7,   0.97291, 3,    7751.57,  119.3,   0.97291
"SCN_CN15_421181_CEI", 13.8, 1,    7749.75,   -0.7,   0.97268, 2,    7749.75, -120.7,   0.97268, 3,    7749.75,  119.3,   0.97268
"SCN_CN15_9040_CEI130_ATV", 13.8, 1,    7749.75,   -0.7,   0.97268, 2,    7749.75, -120.7,   0.97268, 3,    7749.75,  119.3,   0.97268
"SCN_CN15_421182_CEI", 13.8, 1,    7749.75,   -0.7,   0.97268, 2,    7749.75, -120.7,   0.97268, 3,    7749.75,  119.3,   0.97268
"SCN_CN15_421183_CEI", 13.8, 1,    7749.75,   -0.7,   0.97268, 2,    7749.75, -120.7,   0.97268, 3,    7749.75,  119.3,   0.97268
"SCN_CN15_421184_CEI", 13.8, 1,    7749.75,   -0.7,   0.97268, 2,    7749.75, -120.7,   0.97268, 3,    7749.75,  119.3,   0.97268
"SCN_CN15_421195_CEI", 13.8, 1,    7746.41,   -0.7,   0.97226, 2,    7746.41, -120.7,   0.97226, 3,    7746.41,  119.3,   0.97226
"SCN_CN15_9022_CEI250_ATV", 13.8, 1,    7746.72,   -0.7,    0.9723, 2,    7746.72, -120.7,    0.9723, 3,    7746.72,  119.3,    0.9723
"SCN_CN15_421196_CEI", 13.8, 1,     7746.1,   -0.7,   0.97222, 2,     7746.1, -120.7,   0.97222, 3,     7746.1,  119.3,   0.97222
"SCN_CN15_9025_CEI130_ATV", 13.8, 1,    7745.79,   -0.7,   0.97218, 2,    7745.79, -120.7,   0.97218, 3,    7745.79,  119.3,   0.97218
"SCN_CN15_421197_CEI", 13.8, 1,    7751.55,   -0.7,    0.9729, 2,    7751.55, -120.7,    0.9729, 3,    7751.55,  119.3,    0.9729
"SCN_CN15_9004_CEI160_ATV", 13.8, 1,    7751.55,   -0.7,    0.9729, 2,    7751.55, -120.7,    0.9729, 3,    7751.55,  119.3,    0.9729
"SCN_CN15_9005_CEI160_ATV", 13.8, 1,    7751.55,   -0.7,    0.9729, 2,    7751.55, -120.7,    0.9729, 3,    7751.55,  119.3,    0.9729
"SCN_CN15_9017_CEI130A_ATV", 13.8, 1,    7732.67,   -0.7,   0.97054, 2,    7732.67, -120.7,   0.97054, 3,    7732.67,  119.3,   0.97054
"SCN_CN15_421206_CEI", 13.8, 1,    7732.67,   -0.7,   0.97054, 2,    7732.67, -120.7,   0.97054, 3,    7732.67,  119.3,   0.97054
"SCN_CN15_9034_CEI130A_ATV", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_421207_CEI", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_421208_CEI", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_421209_CEI", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_421210_CEI", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_421211_CEI", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_421212_CEI", 13.8, 1,    7732.58,   -0.7,   0.97052, 2,    7732.58, -120.7,   0.97052, 3,    7732.58,  119.3,   0.97052
"SCN_CN15_9040_CEI130A_ATV", 13.8, 1,    7732.57,   -0.7,   0.97052, 2,    7732.57, -120.7,   0.97052, 3,    7732.57,  119.3,   0.97052
"SCN_CN15_421213_CEI", 13.8, 1,    7732.57,   -0.7,   0.97052, 2,    7732.57, -120.7,   0.97052, 3,    7732.57,  119.3,   0.97052
"SCN_CN15_421218_CEI", 13.8, 1,    7729.62,   -0.7,   0.97015, 2,    7729.62, -120.7,   0.97015, 3,    7729.62,  119.3,   0.97015
"SCN_CN15_9353_CEI065", 13.8, 1,    7729.62,   -0.7,   0.97015, 2,    7729.62, -120.7,   0.97015, 3,    7729.62,  119.3,   0.97015
"SCN_CN15_421219_CEI", 13.8, 1,    7729.62,   -0.7,   0.97015, 2,    7729.62, -120.7,   0.97015, 3,    7729.62,  119.3,   0.97015
"CN_ALCN15", 13.8, 1,    7729.62,   -0.7,   0.97015, 2,    7729.62, -120.7,   0.97015, 3,    7729.62,  119.3,   0.97015
"SCN_CN15_421227_CEI", 13.8, 1,    7731.35,   -0.7,   0.97037, 2,    7731.35, -120.7,   0.97037, 3,    7731.35,  119.3,   0.97037
"SCN_CN15_9006_CEIRJ013_ATV", 13.8, 1,    7731.35,   -0.7,   0.97037, 2,    7731.35, -120.7,   0.97037, 3,    7731.35,  119.3,   0.97037
"SCN_CN15_9067_CEIRJ006_ATV", 13.8, 1,    7731.99,   -0.7,   0.97045, 2,    7731.99, -120.7,   0.97045, 3,    7731.99,  119.3,   0.97045
"SCN_CN15_9064_CEIRJ006_ATV", 13.8, 1,    7731.99,   -0.7,   0.97045, 2,    7731.99, -120.7,   0.97045, 3,    7731.99,  119.3,   0.97045
"SCN_CN15_421241_CEI", 13.8, 1,    7731.99,   -0.7,   0.97045, 2,    7731.99, -120.7,   0.97045, 3,    7731.99,  119.3,   0.97045
"SCN_CN15_9068_CEIRJ006_ATV", 13.8, 1,    7731.99,   -0.7,   0.97045, 2,    7731.99, -120.7,   0.97045, 3,    7731.99,  119.3,   0.97045
"SCN_CN15_9050_CEI160_ATV", 13.8, 1,    7703.03,   -0.6,   0.96681, 2,    7703.03, -120.6,   0.96681, 3,    7703.03,  119.4,   0.96681
"SCN_CN15_9014_CEI077_ATV", 13.8, 1,    7703.05,   -0.6,   0.96682, 2,    7703.05, -120.6,   0.96682, 3,    7703.05,  119.4,   0.96682
"SCN_CN15_9052_CEI160_ATV", 13.8, 1,    7703.03,   -0.6,   0.96681, 2,    7703.03, -120.6,   0.96681, 3,    7703.03,  119.4,   0.96681
"SCN_CN15_421244_CEI", 13.8, 1,    7703.02,   -0.6,   0.96681, 2,    7703.02, -120.6,   0.96681, 3,    7703.02,  119.4,   0.96681
"SCN_CN15_421245_CEI", 13.8, 1,       7703,   -0.6,   0.96681, 2,       7703, -120.6,   0.96681, 3,       7703,  119.4,   0.96681
"SCN_CN15_9005_CEIRJ012_ATV_S", 13.8, 1,    7702.99,   -0.6,   0.96681, 2,    7702.99, -120.6,   0.96681, 3,    7702.99,  119.4,   0.96681
"SCN_CN15_9024_CEI167_ATV", 13.8, 1,    7699.36,   -0.6,   0.96635, 2,    7699.36, -120.6,   0.96635, 3,    7699.36,  119.4,   0.96635
"SCN_CN15_9025_CEI167_ATV", 13.8, 1,    7699.36,   -0.6,   0.96635, 2,    7699.36, -120.6,   0.96635, 3,    7699.36,  119.4,   0.96635
"SCN_CN15_9002_CEIRJ013_ATV", 13.8, 1,    7699.36,   -0.6,   0.96635, 2,    7699.36, -120.6,   0.96635, 3,    7699.36,  119.4,   0.96635
"SCN_CN15_9037_CEI77A_ATV", 13.8, 1,     7699.4,   -0.6,   0.96636, 2,     7699.4, -120.6,   0.96636, 3,     7699.4,  119.4,   0.96636
"SCN_CN15_9035_CEIRJ006_ATV", 13.8, 1,     7699.4,   -0.6,   0.96636, 2,     7699.4, -120.6,   0.96636, 3,     7699.4,  119.4,   0.96636
"SCN_CN15_9036_CEIRJ006_ATV", 13.8, 1,     7699.4,   -0.6,   0.96636, 2,     7699.4, -120.6,   0.96636, 3,     7699.4,  119.4,   0.96636
"SCN_CN15_9105_CEI201_ATV", 13.8, 1,    7747.15,   -0.7,   0.97235, 2,    7747.15, -120.7,   0.97235, 3,    7747.15,  119.3,   0.97235
"SCN_CN15_9102_CEI201_ATV_S", 13.8, 1,    7747.14,   -0.7,   0.97235, 2,    7747.14, -120.7,   0.97235, 3,    7747.14,  119.3,   0.97235
"SCN_CN15_9017_CEI201_ATV", 13.8, 1,    7756.45,   -0.7,   0.97352, 2,    7756.45, -120.7,   0.97352, 3,    7756.45,  119.3,   0.97352
"SCN_CN15_9019_CEI201_ATV", 13.8, 1,    7756.49,   -0.7,   0.97352, 2,    7756.49, -120.7,   0.97352, 3,    7756.49,  119.3,   0.97352
"SCN_CN15_9019_CEI134C_ATV", 13.8, 1,     7766.9,   -0.7,   0.97483, 2,     7766.9, -120.7,   0.97483, 3,     7766.9,  119.3,   0.97483
"SCN_CN15_9020_CEI134C_ATV", 13.8, 1,    7766.89,   -0.7,   0.97483, 2,    7766.89, -120.7,   0.97483, 3,    7766.89,  119.3,   0.97483
"SCN_CN15_9022_CEI134C_ATV", 13.8, 1,    7766.89,   -0.7,   0.97483, 2,    7766.89, -120.7,   0.97483, 3,    7766.89,  119.3,   0.97483
"SCN_CN15_9021_CEI134C_ATV", 13.8, 1,    7766.88,   -0.7,   0.97483, 2,    7766.88, -120.7,   0.97483, 3,    7766.88,  119.3,   0.97483
"SCN_CN15_9023_CEI134C_ATV", 13.8, 1,    7766.87,   -0.7,   0.97483, 2,    7766.87, -120.7,   0.97483, 3,    7766.87,  119.3,   0.97483
"SCN_CN15_9034_CEI134C_ATV", 13.8, 1,    7766.86,   -0.7,   0.97483, 2,    7766.86, -120.7,   0.97483, 3,    7766.86,  119.3,   0.97483
"SCN_CN15_9035_CEI134C_ATV", 13.8, 1,    7766.86,   -0.7,   0.97483, 2,    7766.86, -120.7,   0.97483, 3,    7766.86,  119.3,   0.97483
"SCN_CN15_9036_CEI134C_ATV", 13.8, 1,    7766.85,   -0.7,   0.97482, 2,    7766.85, -120.7,   0.97482, 3,    7766.85,  119.3,   0.97482
"SCN_CN15_9024_CEI134B_ATV", 13.8, 1,    7767.15,   -0.7,   0.97486, 2,    7767.15, -120.7,   0.97486, 3,    7767.15,  119.3,   0.97486
"SCN_CN15_9027_CEI134B_ATV", 13.8, 1,    7767.15,   -0.7,   0.97486, 2,    7767.15, -120.7,   0.97486, 3,    7767.15,  119.3,   0.97486
"SCN_CN15_9026_CEI134B_ATV", 13.8, 1,    7767.15,   -0.7,   0.97486, 2,    7767.15, -120.7,   0.97486, 3,    7767.15,  119.3,   0.97486
"SCN_CN15_9028_CEI134B_ATV", 13.8, 1,    7767.15,   -0.7,   0.97486, 2,    7767.15, -120.7,   0.97486, 3,    7767.15,  119.3,   0.97486
"SCN_CN15_9011_CEI134_ATV", 13.8, 1,    7768.44,   -0.7,   0.97502, 2,    7768.44, -120.7,   0.97502, 3,    7768.44,  119.3,   0.97502
"SCN_CN15_9009_CEI134A_ATV", 13.8, 1,    7768.38,   -0.7,   0.97502, 2,    7768.38, -120.7,   0.97502, 3,    7768.38,  119.3,   0.97502
"SCN_CN15_9002_CEI134_ATV", 13.8, 1,    7768.65,   -0.7,   0.97505, 2,    7768.65, -120.7,   0.97505, 3,    7768.65,  119.3,   0.97505
"SCN_CN15_9003_CEI134_ATV", 13.8, 1,    7768.66,   -0.7,   0.97505, 2,    7768.66, -120.7,   0.97505, 3,    7768.66,  119.3,   0.97505
"SCN_CN15_9101_CEI109", 13.8, 1,    7781.28,   -0.7,   0.97664, 2,    7781.28, -120.7,   0.97664, 3,    7781.28,  119.3,   0.97664
"SCN_CN15_9102_CEI109", 13.8, 1,    7781.27,   -0.7,   0.97663, 2,    7781.27, -120.7,   0.97663, 3,    7781.27,  119.3,   0.97663
"SCN_CN15_9103_CEI109", 13.8, 1,    7781.26,   -0.7,   0.97663, 2,    7781.26, -120.7,   0.97663, 3,    7781.26,  119.3,   0.97663
"SCN_CN15_9104_CEI109", 13.8, 1,    7781.26,   -0.7,   0.97663, 2,    7781.26, -120.7,   0.97663, 3,    7781.26,  119.3,   0.97663
"SCN_CN15_9105_CEI109", 13.8, 1,    7781.25,   -0.7,   0.97663, 2,    7781.25, -120.7,   0.97663, 3,    7781.25,  119.3,   0.97663
"SCN_CN15_9106_CEI109", 13.8, 1,    7781.24,   -0.7,   0.97663, 2,    7781.24, -120.7,   0.97663, 3,    7781.24,  119.3,   0.97663
"SCN_CN15_9108_CEI109", 13.8, 1,    7781.24,   -0.7,   0.97663, 2,    7781.24, -120.7,   0.97663, 3,    7781.24,  119.3,   0.97663
"SCN_CN15_9109_CEI109", 13.8, 1,    7781.23,   -0.7,   0.97663, 2,    7781.23, -120.7,   0.97663, 3,    7781.23,  119.3,   0.97663
"SCN_CN15_9110_CEI109", 13.8, 1,    7781.22,   -0.7,   0.97663, 2,    7781.22, -120.7,   0.97663, 3,    7781.22,  119.3,   0.97663
"SCN_CN15_9111_CEI109", 13.8, 1,    7781.22,   -0.7,   0.97663, 2,    7781.22, -120.7,   0.97663, 3,    7781.22,  119.3,   0.97663
"SCN_CN15_9112_CEI109", 13.8, 1,    7781.21,   -0.7,   0.97663, 2,    7781.21, -120.7,   0.97663, 3,    7781.21,  119.3,   0.97663
"SCN_CN15_9113_CEI109", 13.8, 1,     7781.2,   -0.7,   0.97663, 2,     7781.2, -120.7,   0.97663, 3,     7781.2,  119.3,   0.97663
"SCN_CN15_9114_CEI109", 13.8, 1,     7781.2,   -0.7,   0.97663, 2,     7781.2, -120.7,   0.97663, 3,     7781.2,  119.3,   0.97663
"SCN_CN15_9115_CEI109", 13.8, 1,    7781.19,   -0.7,   0.97662, 2,    7781.19, -120.7,   0.97662, 3,    7781.19,  119.3,   0.97662
"SCN_CN15_9116_CEI109", 13.8, 1,    7781.18,   -0.7,   0.97662, 2,    7781.18, -120.7,   0.97662, 3,    7781.18,  119.3,   0.97662
"SCN_CN15_9010_CEI120", 13.8, 1,    7757.01,   -0.7,   0.97359, 2,    7757.01, -120.7,   0.97359, 3,    7757.01,  119.3,   0.97359
"SCN_CN15_9011_CEI120", 13.8, 1,    7756.42,   -0.7,   0.97351, 2,    7756.42, -120.7,   0.97351, 3,    7756.42,  119.3,   0.97351
"SCN_CN15_9045_CEI130_ATV", 13.8, 1,    7751.56,   -0.7,   0.97291, 2,    7751.56, -120.7,   0.97291, 3,    7751.56,  119.3,   0.97291
"SCN_CN15_9044_CEI130_ATV", 13.8, 1,    7751.55,   -0.7,    0.9729, 2,    7751.55, -120.7,    0.9729, 3,    7751.55,  119.3,    0.9729
"SCN_CN15_9043_CEI130_ATV", 13.8, 1,    7751.55,   -0.7,    0.9729, 2,    7751.55, -120.7,    0.9729, 3,    7751.55,  119.3,    0.9729
"SCN_CN15_9014_CEI69B", 13.8, 1,    7743.37,   -0.7,   0.97188, 2,    7743.37, -120.7,   0.97188, 3,    7743.37,  119.3,   0.97188
"SCN_CN15_9015_CEI69B", 13.8, 1,    7743.07,   -0.7,   0.97184, 2,    7743.07, -120.7,   0.97184, 3,    7743.07,  119.3,   0.97184
"SCN_CN15_9559_CEI109", 13.8, 1,    7762.71,   -0.7,   0.97431, 2,    7762.71, -120.7,   0.97431, 3,    7762.71,  119.3,   0.97431
"SCN_CN15_9570_CEI109", 13.8, 1,    7762.71,   -0.7,    0.9743, 2,    7762.71, -120.7,    0.9743, 3,    7762.71,  119.3,    0.9743
"SCN_CN15_9558_CEI109", 13.8, 1,    7762.34,   -0.7,   0.97426, 2,    7762.34, -120.7,   0.97426, 3,    7762.34,  119.3,   0.97426
"SCN_CN15_9560_CEI109", 13.8, 1,    7763.08,   -0.7,   0.97435, 2,    7763.08, -120.7,   0.97435, 3,    7763.08,  119.3,   0.97435
"SCN_CN15_9555_CEI109", 13.8, 1,    7761.97,   -0.7,   0.97421, 2,    7761.97, -120.7,   0.97421, 3,    7761.97,  119.3,   0.97421
"SCN_CN15_9552_CEI109", 13.8, 1,     7761.6,   -0.7,   0.97417, 2,     7761.6, -120.7,   0.97417, 3,     7761.6,  119.3,   0.97417
"SCN_CN15_9550_CEI109", 13.8, 1,    7761.23,   -0.7,   0.97412, 2,    7761.23, -120.7,   0.97412, 3,    7761.23,  119.3,   0.97412
"SCN_CN15_9548_CEI109", 13.8, 1,    7760.87,   -0.7,   0.97407, 2,    7760.87, -120.7,   0.97407, 3,    7760.87,  119.3,   0.97407
"SCN_CN15_9017_CEI109", 13.8, 1,    7760.51,   -0.7,   0.97403, 2,    7760.51, -120.7,   0.97403, 3,    7760.51,  119.3,   0.97403
"SCN_CN15_9548_CEI109_S", 13.8, 1,    7760.87,   -0.7,   0.97407, 2,    7760.87, -120.7,   0.97407, 3,    7760.87,  119.3,   0.97407
"SCN_CN15_9016_CEI109", 13.8, 1,     7760.5,   -0.7,   0.97403, 2,     7760.5, -120.7,   0.97403, 3,     7760.5,  119.3,   0.97403
"SCN_CN15_9014_CEI109", 13.8, 1,    7760.48,   -0.7,   0.97402, 2,    7760.48, -120.7,   0.97402, 3,    7760.48,  119.3,   0.97402
"SCN_CN15_9013_CEI109", 13.8, 1,    7760.47,   -0.7,   0.97402, 2,    7760.47, -120.7,   0.97402, 3,    7760.47,  119.3,   0.97402
"SCN_CN15_9012_CEI109", 13.8, 1,    7760.46,   -0.7,   0.97402, 2,    7760.46, -120.7,   0.97402, 3,    7760.46,  119.3,   0.97402
"SCN_CN15_9008_CEI109", 13.8, 1,    7760.45,   -0.7,   0.97402, 2,    7760.45, -120.7,   0.97402, 3,    7760.45,  119.3,   0.97402
"SCN_CN15_9009_CEI109", 13.8, 1,    7760.44,   -0.7,   0.97402, 2,    7760.44, -120.7,   0.97402, 3,    7760.44,  119.3,   0.97402
"SCN_CN15_9010_CEI109", 13.8, 1,    7760.43,   -0.7,   0.97402, 2,    7760.43, -120.7,   0.97402, 3,    7760.43,  119.3,   0.97402
"SCN_CN15_9011_CEI109", 13.8, 1,    7760.43,   -0.7,   0.97402, 2,    7760.43, -120.7,   0.97402, 3,    7760.43,  119.3,   0.97402
"SCN_CN15_9547_CEI109", 13.8, 1,    7760.85,   -0.7,   0.97407, 2,    7760.85, -120.7,   0.97407, 3,    7760.85,  119.3,   0.97407
"SCN_CN15_9007_CEI109", 13.8, 1,    7760.44,   -0.7,   0.97402, 2,    7760.44, -120.7,   0.97402, 3,    7760.44,  119.3,   0.97402
"SCN_CN15_9006_CEI109", 13.8, 1,    7760.44,   -0.7,   0.97402, 2,    7760.44, -120.7,   0.97402, 3,    7760.44,  119.3,   0.97402
"SCN_CN15_9005_CEI109", 13.8, 1,    7760.44,   -0.7,   0.97402, 2,    7760.44, -120.7,   0.97402, 3,    7760.44,  119.3,   0.97402
"SCN_CN15_9004_CEI109", 13.8, 1,    7760.43,   -0.7,   0.97402, 2,    7760.43, -120.7,   0.97402, 3,    7760.43,  119.3,   0.97402
"SCN_CN15_9002_CEI109", 13.8, 1,    7741.88,   -0.7,   0.97169, 2,    7741.88, -120.7,   0.97169, 3,    7741.88,  119.3,   0.97169
"SCN_CN15_9003_CEI109", 13.8, 1,    7741.88,   -0.7,   0.97169, 2,    7741.88, -120.7,   0.97169, 3,    7741.88,  119.3,   0.97169
"SCN_CN15_9001_CEI109", 13.8, 1,    7741.88,   -0.7,   0.97169, 2,    7741.88, -120.7,   0.97169, 3,    7741.88,  119.3,   0.97169
"SCN_CN15_9122_CEI201_ATV", 13.8, 1,    7741.88,   -0.7,   0.97169, 2,    7741.88, -120.7,   0.97169, 3,    7741.88,  119.3,   0.97169
"SCN_CN15_9241_CEI109", 13.8, 1,    7787.95,   -0.7,   0.97747, 2,    7787.95, -120.7,   0.97747, 3,    7787.95,  119.3,   0.97747
"SCN_CN15_9204_CEI109", 13.8, 1,    7787.96,   -0.7,   0.97747, 2,    7787.96, -120.7,   0.97747, 3,    7787.96,  119.3,   0.97747
"SCN_CN15_9242_CEI109", 13.8, 1,    7787.95,   -0.7,   0.97747, 2,    7787.95, -120.7,   0.97747, 3,    7787.95,  119.3,   0.97747
"SCN_CN15_9243_CEI109", 13.8, 1,    7787.95,   -0.7,   0.97747, 2,    7787.95, -120.7,   0.97747, 3,    7787.95,  119.3,   0.97747
"SCN_CN15_9244_CEI109", 13.8, 1,    7787.95,   -0.7,   0.97747, 2,    7787.95, -120.7,   0.97747, 3,    7787.95,  119.3,   0.97747
"SCN_CN15_9245_CEI109", 13.8, 1,    7787.94,   -0.7,   0.97747, 2,    7787.94, -120.7,   0.97747, 3,    7787.94,  119.3,   0.97747
