Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_4159,    45.8237,   -24.75,    45.8238,  -144.75,    45.8238,    95.25,          0,     0.00, 1.70793E-005,  -116.25,    45.8237,   155.25,    45.8238,    35.25,    45.8238,   -84.75,          0,     0.00, 1.70818E-005,    63.76
Line.L_BSB_MT_2109,    20.2479,   155.57,    20.2479,    35.57,    20.2479,   -84.43,          0,     0.00, 2.09505E-005,    56.69,    20.2479,   -24.43,    20.2479,  -144.43,    20.2479,    95.57,          0,     0.00, 2.09499E-005,  -123.31
Line.L_BSB_MT_2110,    27.6594,   155.10,    27.6594,    35.10,    27.6594,   -84.90,          0,     0.00, 7.757E-006,    84.24,    27.6594,   -24.90,    27.6594,  -144.90,    27.6594,    95.10,          0,     0.00, 7.75987E-006,   -95.76
Line.L_BSB_MT_2111,     84.728,   155.28,     84.728,    35.28,     84.728,   -84.72,          0,     0.00, 3.03333E-005,    60.72,     84.728,   -24.72,     84.728,  -144.72,     84.728,    95.28,          0,     0.00, 3.03337E-005,  -119.27
Line.L_BSB_MT_5604,    25.7375,   155.06,    25.7375,    35.07,    25.7375,   -84.94,          0,     0.00, 6.48327E-006,    85.78,    25.7375,   -24.94,    25.7375,  -144.93,    25.7375,    95.06,          0,     0.00, 6.48184E-006,   -94.21
Line.L_BSB_MT_6806, 8.58637E-009,   130.60, 2.98169E-009,   -51.34, 9.04151E-009,    55.49,          0,     0.00, 1.17251E-008,    83.16, 1.02234E-008,   -59.93, 5.8902E-009,   161.57, 8.78608E-009,  -122.01,          0,     0.00, 1.53174E-008,  -109.54
Line.L_BSB_MT_2898,    1.31857,   -24.43,    1.31857,  -144.43,    1.31857,    95.57,          0,     0.00, 1.70719E-006,   -97.71,    1.31857,   155.57,    1.31857,    35.57,    1.31857,   -84.43,          0,     0.00, 1.7074E-006,    82.35
Line.L_BSB_MT_2899,    1.31857,   155.57,    1.31857,    35.57,    1.31857,   -84.43,          0,     0.00, 1.71215E-006,    82.00,    1.31857,   -24.43,    1.31857,  -144.43,    1.31857,    95.57,          0,     0.00, 1.71328E-006,   -97.94
Line.L_BSB_MT_7954,     19.787,   -26.41,     19.787,  -146.41,     19.787,    93.59,          0,     0.00, 8.95717E-009,    81.03,     19.787,   153.59,     19.787,    33.59,     19.787,   -86.41,          0,     0.00, 9.78997E-009,   -92.73
Line.L_BSB_MT_8036,    3.84428,   -24.43,    3.84428,  -144.43,    3.84428,    95.57,          0,     0.00, 2.50766E-009,   158.20,    3.84428,   155.57,    3.84428,    35.57,    3.84428,   -84.43,          0,     0.00, 1.47255E-009,   -18.43
Line.L_BSB_MT_4202,   0.384459,   155.57,   0.384459,    35.57,   0.384461,   -84.43,          0,     0.00, 6.74677E-007,   -80.75,   0.384459,   -24.43,   0.384459,  -144.43,   0.384461,    95.57,          0,     0.00, 6.72032E-007,    98.85
Line.L_BSB_MT_4203,    27.6594,   155.10,    27.6594,    35.10,    27.6594,   -84.90,          0,     0.00, 6.47849E-006,    85.80,    27.6594,   -24.90,    27.6594,  -144.90,    27.6594,    95.10,          0,     0.00, 6.47898E-006,   -94.21
Line.L_BSB_MT_4226,    16.8522,   -24.43,    16.8522,  -144.43,    16.8522,    95.57,          0,     0.00, 4.95061E-006,  -105.21,    16.8522,   155.57,    16.8522,    35.57,    16.8522,   -84.43,          0,     0.00, 4.9482E-006,    74.81
Line.L_BSB_MT_4227,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28788E-006,   -93.60,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28599E-006,    86.41
Line.L_BSB_MT_4228,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 4.37668E-006,  -121.49,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 4.3769E-006,    58.54
Line.L_BSB_MT_4230,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 4.3825E-006,  -121.67,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 4.38162E-006,    58.34
Line.L_BSB_MT_4231, 9.31323E-010,    90.00, 9.31323E-010,   -90.00, 2.32831E-009,   -53.13,          0,     0.00, 2.32831E-009,   -53.13, 2.9451E-009,  -161.57, 4.65661E-010,    90.00, 4.65661E-010,   180.00,          0,     0.00, 3.29272E-009,  -171.87
Line.L_BSB_MT_4247,    20.9531,   -25.68,    20.9531,  -145.68,    20.9531,    94.32,          0,     0.00, 2.79563E-006,    11.55,    20.9531,   154.32,    20.9531,    34.32,    20.9531,   -85.68,          0,     0.00, 2.79891E-006,  -168.45
Line.L_BSB_MT_4248,    27.6594,   -24.90,    27.6594,  -144.90,    27.6594,    95.10,          0,     0.00, 9.57804E-006,   -93.51,    27.6594,   155.10,    27.6594,    35.10,    27.6594,   -84.90,          0,     0.00, 9.58057E-006,    86.47
Line.L_BSB_MT_4249,    58.3156,   -24.68,    58.3156,  -144.68,    58.3156,    95.32,          0,     0.00, 1.63546E-005,  -121.35,    58.3156,   155.32,    58.3156,    35.32,    58.3156,   -84.68,          0,     0.00, 1.63535E-005,    58.64
Line.L_BSB_MT_4250,    78.9633,   155.26,    78.9633,    35.26,    78.9633,   -84.74,          0,     0.00, 3.03462E-005,    60.72,    78.9633,   -24.74,    78.9633,  -144.74,    78.9633,    95.26,          0,     0.00, 3.03488E-005,  -119.27
Line.L_BSB_MT_4252,    5.19021,   -24.43,    5.19021,  -144.43,    5.19021,    95.57,          0,     0.00, 6.77627E-007,   168.91,    5.19021,   155.57,    5.19021,    35.57,    5.19021,   -84.43,          0,     0.00, 6.78908E-007,   -11.03
Line.L_BSB_MT_4283,    2.88312,   -24.43,    2.88312,  -144.43,    2.88312,    95.57,          0,     0.00, 2.57366E-006,  -102.97,    2.88312,   155.57,    2.88312,    35.57,    2.88312,   -84.43,          0,     0.00, 2.57321E-006,    77.03
Line.L_BSB_MT_4295, 4.31575E-007,   -48.67, 1.35624E-006,   170.43, 8.42443E-007,    51.10,          0,     0.00, 7.64279E-007,   133.22, 4.31311E-007,   131.19, 1.357E-006,    -9.52, 8.41858E-007,  -128.85,          0,     0.00, 7.65181E-007,   -46.55
Line.L_BSB_MT_5647,    1.31857,   -24.43,    1.31857,  -144.43,    1.31857,    95.57,          0,     0.00, 1.6962E-006,   -97.67,    1.31857,   155.57,    1.31857,    35.57,    1.31857,   -84.43,          0,     0.00, 1.69205E-006,    82.31
Line.L_BSB_MT_5648, 4.165E-009,   -63.43, 4.67984E-009,   174.29, 1.91997E-009,  -104.04,          0,     0.00, 6.07148E-009,  -122.47, 3.12375E-009,   116.57, 2.9451E-009,   -18.43, 2.32831E-009,    53.13,          0,     0.00, 4.65661E-009,    53.13
Line.L_BSB_MT_5649, 4.29643E-007,   131.97, 1.35264E-006,    -9.49, 8.48584E-007,  -129.21,          0,     0.00, 7.58505E-007,   -47.71, 4.30757E-007,   -48.33, 1.35631E-006,   170.53, 8.48878E-007,    50.77,          0,     0.00, 7.59617E-007,   132.64
Line.L_BSB_MT_5672,   0.783231,   138.60,   0.783232,    18.60,   0.783231,  -101.40,          0,     0.00, 2.65477E-006,    43.88,   0.783231,   -41.40,   0.783232,  -161.40,   0.783231,    78.60,          0,     0.00, 2.65579E-006,  -136.15
Line.L_BSB_MT_8122, 4.58623E-009,   -66.04, 4.29318E-009,  -130.60, 4.165E-009,   -63.43,          0,     0.00, 1.12146E-008,   -85.24, 4.165E-009,   116.57, 5.4305E-009,    30.96, 3.83994E-009,   104.04,          0,     0.00, 1.04125E-008,    79.70
Line.L_BSB_MT_8133,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.90466E-006,   113.39,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.9071E-006,   -66.68
Line.L_BSB_MT_8192,    0.38446,   155.57,    0.38446,    35.57,    0.38446,   -84.43,          0,     0.00, 1.02234E-008,  -120.07,    0.38446,   -24.43,    0.38446,  -144.43,    0.38446,    95.57,          0,     0.00, 8.29086E-009,    51.84
Line.L_BSB_MT_6855,    3.26791,   -24.43,    3.26791,  -144.43,    3.26792,    95.57,          0,     0.00, 6.82654E-007,   168.99,    3.26791,   155.57,    3.26791,    35.57,    3.26792,   -84.43,          0,     0.00, 6.82565E-007,   -10.97
Line.L_BSB_MT_6856,   0.384459,   155.57,   0.384459,    35.57,   0.384461,   -84.43,          0,     0.00, 6.69622E-007,   -80.68,   0.384459,   -24.43,   0.384459,  -144.43,   0.384461,    95.57,          0,     0.00, 6.72229E-007,    99.21
Line.L_BSB_MT_6857,   0.384461,   -24.43,   0.384461,  -144.43,   0.384461,    95.57,          0,     0.00, 8.39483E-009,    70.56,   0.384461,   155.57,   0.384461,    35.57,   0.384461,   -84.43,          0,     0.00, 7.58042E-009,  -132.51
Line.L_BSB_MT_6858,    0.96115,   -24.43,   0.961151,  -144.43,    0.96115,    95.57,          0,     0.00, 1.19757E-006,  -115.72,    0.96115,   155.57,   0.961151,    35.57,    0.96115,   -84.43,          0,     0.00, 1.19485E-006,    64.24
Line.L_BSB_MT_6860,    4.03611,   155.57,    4.03611,    35.57,    4.03611,   -84.43,          0,     0.00, 2.04677E-006,    -4.31,    4.03611,   -24.43,    4.03611,  -144.43,    4.03611,    95.57,          0,     0.00, 2.04431E-006,   175.74
Line.L_BSB_MT_6872,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 3.19358E-006,  -128.96,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 3.19298E-006,    51.11
Line.L_BSB_MT_6873,    6.05256,   155.84,    6.05256,    35.84,    6.05256,   -84.16,          0,     0.00, 1.36497E-006,   149.90,    6.05256,   -24.16,    6.05256,  -144.16,    6.05256,    95.84,          0,     0.00, 1.36639E-006,   -29.93
Line.L_BSB_MT_2024,    4.51862,   -24.78,    4.51862,  -144.78,    4.51862,    95.22,          0,     0.00, 3.65971E-006,  -106.99,    4.51862,   155.22,    4.51862,    35.22,    4.51862,   -84.78,          0,     0.00, 3.66395E-006,    72.99
Line.L_BSB_MT_2026,    5.19021,   -24.43,    5.19021,  -144.43,    5.19021,    95.57,          0,     0.00, 6.7875E-007,   169.25,    5.19021,   155.57,    5.19021,    35.57,    5.19021,   -84.43,          0,     0.00, 6.79863E-007,   -10.62
Line.L_BSB_MT_2027,    3.26791,   -24.43,    3.26791,  -144.43,    3.26792,    95.57,          0,     0.00, 6.86731E-007,   169.92,    3.26791,   155.57,    3.26791,    35.57,    3.26792,   -84.43,          0,     0.00, 6.84768E-007,   -10.26
Line.L_BSB_MT_2029,    2.30676,   -24.43,    2.30676,  -144.43,    2.30677,    95.57,          0,     0.00, 6.82546E-007,    98.67,    2.30676,   155.57,    2.30676,    35.57,    2.30677,   -84.43,          0,     0.00, 6.81378E-007,   -81.19
Line.L_BSB_MT_2030,    2.30676,   -24.43,    2.30676,  -144.43,    2.30677,    95.57,          0,     0.00, 6.69731E-007,    98.88,    2.30676,   155.57,    2.30676,    35.57,    2.30677,   -84.43,          0,     0.00, 6.71716E-007,   -81.07
Line.L_BSB_MT_2031,     1.9223,   -24.43,     1.9223,  -144.43,     1.9223,    95.57,          0,     0.00, 2.71525E-009,    30.96,     1.9223,   155.57,     1.9223,    35.57,     1.9223,   -84.43,          0,     0.00, 5.83472E-009,  -118.61
Line.L_BSB_MT_2032,     1.9223,   155.57,     1.9223,    35.57,     1.9223,   -84.43,          0,     0.00, 3.29272E-009,  -135.00,     1.9223,   -24.43,     1.9223,  -144.43,     1.9223,    95.57,          0,     0.00, 5.0369E-009,    56.31
Line.L_BSB_MT_2033,   0.384459,   -24.43,   0.384459,  -144.43,   0.384461,    95.57,          0,     0.00, 6.73449E-007,    99.59,   0.384459,   155.57,   0.384459,    35.57,   0.384461,   -84.43,          0,     0.00, 6.7008E-007,   -80.44
Line.L_BSB_MT_2034,   0.384459,   -24.43,   0.384459,  -144.43,   0.384461,    95.57,          0,     0.00, 6.68168E-007,    99.30,   0.384459,   155.57,   0.384459,    35.57,   0.384461,   -84.43,          0,     0.00, 6.70851E-007,   -80.77
Line.L_BSB_MT_2089, 2.9451E-009,   -18.43, 2.0825E-009,   -26.57, 9.31323E-010,     0.00,          0,     0.00, 5.8902E-009,   -18.43, 1.04125E-009,  -153.43, 2.32831E-009,    36.87, 1.91997E-009,   104.04,          0,     0.00, 2.83251E-009,    80.54
Line.L_BSB_MT_2095, 4.22764E-007,   132.81, 1.33955E-006,    -9.52, 8.52679E-007,  -129.35,          0,     0.00, 7.54394E-007,   -49.18, 4.22423E-007,   -47.14, 1.3397E-006,   170.44, 8.52384E-007,    50.68,          0,     0.00, 7.55756E-007,   130.78
Line.L_BSB_MT_2096, 4.23592E-007,   133.49, 1.34169E-006,    -9.47, 8.54955E-007,  -128.94,          0,     0.00, 7.60955E-007,   -49.47, 4.24571E-007,   -46.47, 1.34085E-006,   170.50, 8.5554E-007,    51.01,          0,     0.00, 7.59142E-007,   130.37
Line.L_BSB_MT_2097, 4.21674E-007,   133.21, 1.34069E-006,    -9.46, 8.57007E-007,  -129.11,          0,     0.00, 7.59694E-007,   -49.52, 4.2401E-007,   -46.91, 1.33985E-006,   170.52, 8.55269E-007,    50.83,          0,     0.00, 7.55954E-007,   130.58
Line.L_BSB_MT_2098,    5.19021,   -24.43,    5.19021,  -144.43,    5.19021,    95.57,          0,     0.00, 6.69792E-007,   168.21,    5.19021,   155.57,    5.19021,    35.57,    5.19021,   -84.43,          0,     0.00, 6.67228E-007,   -11.72
Line.L_BSB_MT_2101,    4.03611,   -24.43,    4.03611,  -144.43,    4.03611,    95.57,          0,     0.00, 2.56863E-006,  -154.77,    4.03611,   155.57,    4.03611,    35.57,    4.03611,   -84.43,          0,     0.00, 2.57071E-006,    25.23
Line.L_BSB_MT_2102,    1.15318,   -24.43,    1.15318,  -144.43,    1.15318,    95.57,          0,     0.00, 9.31323E-010,    90.00,    1.15318,   155.57,    1.15318,    35.57,    1.15318,   -84.43,          0,     0.00, 2.50766E-009,   -68.20
Line.L_BSB_MT_2103, 1.06187E-008,   -52.13, 6.78013E-009,   164.05, 9.31323E-009,  -126.87,          0,     0.00, 1.5046E-008,  -111.80, 1.05573E-008,   131.42, 8.85981E-009,    -3.01, 8.23839E-009,    42.71,          0,     0.00, 1.52535E-008,    58.74
Line.L_BSB_MT_2104, 7.63741E-009,   -52.43, 3.63693E-009,   140.19, 5.8902E-009,  -161.57,          0,     0.00, 6.71586E-009,  -123.69, 8.01154E-009,   125.54, 6.78013E-009,   -15.95, 5.96337E-009,    38.66,          0,     0.00, 1.06187E-008,    52.13
Line.L_BSB_MT_2105, 7.58042E-009,   -47.49, 4.19095E-009,   180.00, 6.46917E-009,  -120.26,          0,     0.00, 1.14158E-008,  -101.77, 7.58042E-009,   132.51, 5.45043E-009,   -19.98, 5.8902E-009,    71.57,          0,     0.00, 9.49766E-009,    78.69
Line.L_BSB_MT_2106, 5.26836E-009,   -45.00, 3.12375E-009,   153.43, 2.0825E-009,   -63.43,          0,     0.00, 4.58623E-009,   -66.04, 5.96337E-009,   128.66, 2.83251E-009,    -9.46, 5.58794E-009,    90.00,          0,     0.00, 9.82314E-009,    95.44
Line.L_BSB_MT_2107, 1.04125E-009,   -26.57, 9.31323E-010,     0.00, 4.65661E-010,   180.00,          0,     0.00, 1.47255E-009,   -18.43, 1.39698E-009,     0.00, 1.47255E-009,   108.43, 2.32831E-009,    53.13,          0,     0.00, 4.00577E-009,    54.46
Line.L_BSB_MT_2108,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 3.18796E-006,  -128.90,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 3.18679E-006,    51.13
Line.L_BSB_MT_2221,    7.68934,   -24.43,    7.68934,  -144.43,    7.68934,    95.57,          0,     0.00, 2.31365E-006,    -5.69,    7.68934,   155.57,    7.68934,    35.57,    7.68934,   -84.43,          0,     0.00, 2.3155E-006,   174.31
Line.L_BSB_MT_2222,    7.68934,   -24.43,    7.68934,  -144.43,    7.68934,    95.57,          0,     0.00, 2.30818E-006,    -5.62,    7.68934,   155.57,    7.68934,    35.57,    7.68934,   -84.43,          0,     0.00, 2.30383E-006,   174.42
Line.L_BSB_MT_2223,    7.68934,   -24.43,    7.68934,  -144.43,    7.68934,    95.57,          0,     0.00, 2.30035E-006,    -5.76,    7.68934,   155.57,    7.68934,    35.57,    7.68934,   -84.43,          0,     0.00, 2.29933E-006,   174.26
Line.L_BSB_MT_2224,    7.68934,   -24.43,    7.68934,  -144.43,    7.68934,    95.57,          0,     0.00, 2.294E-006,    -5.81,    7.68934,   155.57,    7.68934,    35.57,    7.68934,   -84.43,          0,     0.00, 2.29419E-006,   174.14
Line.L_BSB_MT_2225,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.30129E-006,    -5.88,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.30063E-006,   174.17
Line.L_BSB_MT_2226,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.29497E-006,   173.96,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.29194E-006,    -5.99
Line.L_BSB_MT_2227,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.28902E-006,   174.03,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.28712E-006,    -5.96
Line.L_BSB_MT_2228,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.27954E-006,   173.95,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.28278E-006,    -6.04
Line.L_BSB_MT_2229,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.27571E-006,    -5.92,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.27627E-006,   174.06
Line.L_BSB_MT_2230,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.27562E-006,    -5.90,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.27409E-006,   174.14
Line.L_BSB_MT_2231,    3.84468,   -24.43,    3.84468,  -144.43,    3.84468,    95.57,          0,     0.00, 1.14161E-006,    -5.57,    3.84468,   155.57,    3.84468,    35.57,    3.84468,   -84.43,          0,     0.00, 1.13887E-006,   174.39
Line.L_BSB_MT_2232,    3.84468,   -24.43,    3.84468,  -144.43,    3.84468,    95.57,          0,     0.00, 1.13192E-006,    -5.64,    3.84468,   155.57,    3.84468,    35.57,    3.84468,   -84.43,          0,     0.00, 1.13238E-006,   174.36
Line.L_BSB_MT_2233,    1.92234,   -24.43,    1.92234,  -144.43,    1.92234,    95.57,          0,     0.00, 4.00577E-009,   -35.54,    1.92234,   155.57,    1.92234,    35.57,    1.92234,   -84.43,          0,     0.00, 5.9269E-009,   135.00
Line.L_BSB_MT_2234,    1.92234,   -24.43,    1.92234,  -144.43,    1.92234,    95.57,          0,     0.00, 6.58545E-009,    98.13,    1.92234,   155.57,    1.92234,    35.57,    1.92234,   -84.43,          0,     0.00, 5.4305E-009,   -59.04
Line.L_BSB_MT_2235,   0.384461,   -24.43,   0.384461,  -144.43,   0.384461,    95.57,          0,     0.00, 2.54074E-008,    41.28,   0.384461,   155.57,   0.384461,    35.57,   0.384461,   -84.43,          0,     0.00, 2.60937E-008,  -145.18
Line.L_BSB_MT_2302,    45.8238,   -24.75,    45.8238,  -144.75,    45.8238,    95.25,          0,     0.00, 1.59011E-005,  -116.56,    45.8238,   155.25,    45.8238,    35.25,    45.8238,   -84.75,          0,     0.00, 1.59013E-005,    63.43
Line.L_BSB_MT_2303,    45.8237,   -24.75,    45.8238,  -144.75,    45.8238,    95.25,          0,     0.00, 1.70671E-005,  -116.28,    45.8237,   155.25,    45.8238,    35.25,    45.8238,   -84.75,          0,     0.00, 1.70696E-005,    63.72
Line.L_BSB_MT_2304,    56.3939,   -24.69,    56.3939,  -144.69,    56.3939,    95.31,          0,     0.00, 1.6358E-005,  -121.32,    56.3939,   155.31,    56.3939,    35.31,    56.3939,   -84.69,          0,     0.00, 1.6359E-005,    58.67
Line.L_BSB_MT_2305,    56.3939,   -24.69,    56.3939,  -144.69,    56.3939,    95.31,          0,     0.00, 1.63663E-005,  -121.34,    56.3939,   155.31,    56.3939,    35.31,    56.3939,   -84.69,          0,     0.00, 1.63647E-005,    58.66
Line.L_BSB_MT_2306,    58.3156,   -24.68,    58.3156,  -144.68,    58.3156,    95.32,          0,     0.00, 1.63516E-005,  -121.34,    58.3156,   155.32,    58.3156,    35.32,    58.3156,   -84.68,          0,     0.00, 1.6352E-005,    58.66
Line.L_BSB_MT_2307,    58.3156,   -24.68,    58.3156,  -144.68,    58.3156,    95.32,          0,     0.00, 1.63577E-005,  -121.35,    58.3156,   155.32,    58.3156,    35.32,    58.3156,   -84.68,          0,     0.00, 1.63603E-005,    58.64
Line.L_BSB_MT_2308,    58.3156,   -24.68,    58.3156,  -144.68,    58.3156,    95.32,          0,     0.00, 1.63581E-005,  -121.35,    58.3156,   155.32,    58.3156,    35.32,    58.3156,   -84.68,          0,     0.00, 1.6358E-005,    58.65
Line.L_BSB_MT_2309,    58.3156,   -24.68,    58.3156,  -144.68,    58.3156,    95.32,          0,     0.00, 1.63551E-005,  -121.37,    58.3156,   155.32,    58.3156,    35.32,    58.3156,   -84.68,          0,     0.00, 1.63575E-005,    58.64
Line.L_BSB_MT_2310,    60.2373,   -24.67,    60.2373,  -144.67,    60.2373,    95.33,          0,     0.00, 1.63497E-005,  -121.37,    60.2373,   155.33,    60.2373,    35.33,    60.2373,   -84.67,          0,     0.00, 1.6352E-005,    58.63
Line.L_BSB_MT_2311,    70.9982,   -24.63,    70.9982,  -144.63,    70.9982,    95.37,          0,     0.00, 1.98032E-005,  -119.85,    70.9982,   155.37,    70.9982,    35.37,    70.9982,   -84.63,          0,     0.00, 1.98036E-005,    60.15
Line.L_BSB_MT_2312,     84.728,   155.28,     84.728,    35.28,     84.728,   -84.72,          0,     0.00, 3.0335E-005,    60.71,     84.728,   -24.72,     84.728,  -144.72,     84.728,    95.28,          0,     0.00, 3.03351E-005,  -119.28
Line.L_BSB_MT_2313,    5.76488,   -24.42,    5.76488,  -144.42,    5.76488,    95.58,          0,     0.00, 1.04125E-009,   -26.57,    5.76488,   155.58,    5.76488,    35.58,    5.76488,   -84.42,          0,     0.00, 9.31323E-010,     0.00
Line.L_BSB_MT_2314,    78.9633,   155.26,    78.9633,    35.26,    78.9633,   -84.74,          0,     0.00, 3.03551E-005,    60.73,    78.9633,   -24.74,    78.9633,  -144.74,    78.9633,    95.26,          0,     0.00, 3.03535E-005,  -119.28
Line.L_BSB_MT_4477,    5.19021,   -24.43,    5.19021,  -144.43,    5.19021,    95.57,          0,     0.00, 6.78837E-007,   169.21,    5.19021,   155.57,    5.19021,    35.57,    5.19021,   -84.43,          0,     0.00, 6.81066E-007,   -10.52
Line.L_BSB_MT_4478,    2.30676,   -24.43,    2.30676,  -144.43,    2.30677,    95.57,          0,     0.00, 6.82441E-007,    98.87,    2.30676,   155.57,    2.30676,    35.57,    2.30677,   -84.43,          0,     0.00, 6.8375E-007,   -81.19
Line.L_BSB_MT_4479,     1.9223,   155.57,     1.9223,    35.57,     1.9223,   -84.43,          0,     0.00, 2.9451E-009,   -71.57,     1.9223,   -24.43,     1.9223,  -144.43,     1.9223,    95.57,          0,     0.00, 1.67897E-009,   146.31
Line.L_BSB_MT_4480,   0.384459,   -24.43,   0.384459,  -144.43,   0.384461,    95.57,          0,     0.00, 6.76606E-007,    99.03,   0.384459,   155.57,   0.384459,    35.57,   0.384461,   -84.43,          0,     0.00, 6.73773E-007,   -80.97
Line.L_BSB_MT_4481,   0.384461,   -24.43,   0.384461,  -144.43,   0.384461,    95.57,          0,     0.00, 1.61646E-008,    41.50,   0.384461,   155.57,   0.384461,    35.57,   0.384461,   -84.43,          0,     0.00, 1.51608E-008,  -137.49
Line.L_BSB_MT_4482,   0.384461,   -24.43,   0.384461,  -144.43,   0.384461,    95.57,          0,     0.00, 1.47255E-009,    71.57,   0.384461,   155.57,   0.384461,    35.57,   0.384461,   -84.43,          0,     0.00, 3.29272E-009,   135.00
Line.L_BSB_MT_4483,    0.96115,   -24.43,   0.961151,  -144.43,    0.96115,    95.57,          0,     0.00, 1.19611E-006,  -115.73,    0.96115,   155.57,   0.961151,    35.57,    0.96115,   -84.43,          0,     0.00, 1.1967E-006,    64.16
Line.L_BSB_MT_4484,    0.96115,   -24.43,   0.961151,  -144.43,    0.96115,    95.57,          0,     0.00, 1.19923E-006,  -115.73,    0.96115,   155.57,   0.961151,    35.57,    0.96115,   -84.43,          0,     0.00, 1.20004E-006,    64.19
Line.L_BSB_MT_4485,   0.961152,   -24.43,   0.961152,  -144.43,   0.961152,    95.57,          0,     0.00, 3.75428E-009,    29.74,   0.961152,   155.57,   0.961152,    35.57,   0.961152,   -84.43,          0,     0.00, 4.29318E-009,  -139.40
Line.L_BSB_MT_4486,    17.5844,   155.67,    17.5844,    35.67,    17.5844,   -84.33,          0,     0.00, 5.59774E-006,    43.44,    17.5844,   -24.33,    17.5844,  -144.33,    17.5844,    95.67,          0,     0.00, 5.60059E-006,  -136.52
Line.L_BSB_MT_4487,    15.6625,   155.68,    15.6625,    35.68,    15.6625,   -84.32,          0,     0.00, 2.8119E-006,    64.30,    15.6625,   -24.32,    15.6625,  -144.32,    15.6625,    95.68,          0,     0.00, 2.81501E-006,  -115.73
Line.L_BSB_MT_4493,    2.88294,   -24.43,    2.88294,  -144.43,    2.88294,    95.57,          0,     0.00, 5.62661E-009,    65.56,    2.88294,   155.57,    2.88294,    35.57,    2.88294,   -84.43,          0,     0.00, 4.67984E-009,   -84.29
Line.L_BSB_MT_4495,    5.19021,   -24.43,    5.19021,  -144.43,    5.19021,    95.57,          0,     0.00, 6.7509E-007,   169.19,    5.19021,   155.57,    5.19021,    35.57,    5.19021,   -84.43,          0,     0.00, 6.74428E-007,   -11.15
Line.L_BSB_MT_4496,     84.728,   155.28,     84.728,    35.28,     84.728,   -84.72,          0,     0.00, 3.03351E-005,    60.73,     84.728,   -24.72,     84.728,  -144.72,     84.728,    95.28,          0,     0.00, 3.03324E-005,  -119.26
Line.L_BSB_MT_4497, 6.0536E-009,   -67.38, 5.20625E-009,  -169.70, 5.26836E-009,  -135.00,          0,     0.00, 1.2143E-008,  -122.47, 6.0536E-009,   112.62, 6.98492E-009,     0.00, 5.26836E-009,    45.00,          0,     0.00, 1.25297E-008,    48.01
Line.L_BSB_MT_4498, 2.50766E-009,   -21.80, 4.29318E-009,  -167.47, 1.86265E-009,   -90.00,          0,     0.00, 4.165E-009,  -116.57, 6.58545E-010,   135.00, 1.91997E-009,    75.96, 3.83994E-009,    75.96,          0,     0.00, 6.12482E-009,    81.25
Line.L_BSB_MT_4500,    15.6625,   155.68,    15.6625,    35.68,    15.6625,   -84.32,          0,     0.00, 1.57108E-006,    54.27,    15.6625,   -24.32,    15.6625,  -144.32,    15.6625,    95.68,          0,     0.00, 1.57255E-006,  -125.77
