Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_CEI_MT_14796A6901, 5.34305E-006,   -30.94, 1.10435E-005,   -15.22, 1.5337E-005,   -95.99,          0,     0.00, 2.49556E-005,   -56.88, 5.34425E-006,   149.06, 1.10408E-005,   164.78, 1.5339E-005,    84.00,          0,     0.00, 2.49558E-005,   123.12
Line.L_CEI_MT_14797A3377, 5.34393E-006,   -30.95, 1.10422E-005,   -15.23, 1.53449E-005,   -96.01,          0,     0.00, 2.49611E-005,   -56.90, 5.34393E-006,   149.05, 1.104E-005,   164.77, 1.5345E-005,    83.99,          0,     0.00, 2.49593E-005,   123.10
Line.L_CEI_MT_14798A3378, 5.34305E-006,   -30.94, 1.10428E-005,   -15.22, 1.53431E-005,   -96.01,          0,     0.00, 2.49576E-005,   -56.89, 5.34265E-006,   149.05, 1.10419E-005,   164.78, 1.5345E-005,    83.99,          0,     0.00, 2.49579E-005,   123.10
Line.L_CEI_MT_11170A6563, 1.47255E-009,   108.43,          0,     0.00,          0,     0.00,          0,     0.00, 1.47255E-009,   108.43, 1.47255E-009,   -71.57, 2.63418E-009,  -135.00, 3.72529E-009,    90.00,          0,     0.00, 1.47255E-009,   161.57
Line.L_CEI_MT_11171,          0,     0.00, 1.47255E-009,    71.57, 4.65661E-010,     0.00,          0,     0.00, 1.67897E-009,    56.31, 4.65661E-010,   -90.00, 3.29272E-009,  -171.87, 1.91997E-009,  -104.04,          0,     0.00, 4.65661E-009,  -143.13
Line.L_CEI_MT_11172A3039, 1.76731E-007,   109.39, 8.07652E-007,   -48.60, 1.11401E-006,  -134.31,          0,     0.00, 1.27284E-006,  -103.76, 1.77609E-007,   -70.71, 8.08085E-007,   131.29, 1.11333E-006,    45.59,          0,     0.00, 1.27193E-006,    76.15
Line.L_CEI_MT_11173A6565,    7.97781,   -41.43,    7.97781,  -161.43,    7.97781,    78.57,          0,     0.00, 1.26606E-006,  -103.83,    7.97781,   138.57,    7.97781,    18.57,    7.97781,  -101.43,          0,     0.00, 1.26876E-006,    76.02
Line.L_CEI_MT_11174A3041,    7.97781,   -41.43,    7.97781,  -161.43,    7.97781,    78.57,          0,     0.00, 1.27039E-006,  -103.57,    7.97781,   138.57,    7.97781,    18.57,    7.97781,  -101.43,          0,     0.00, 1.27196E-006,    76.41
Line.L_CEI_MT_11175A6567,    7.97781,   -41.43,    7.97781,  -161.43,    7.97781,    78.57,          0,     0.00, 1.26676E-006,  -103.61,    7.97781,   138.57,    7.97781,    18.57,    7.97781,  -101.43,          0,     0.00, 1.26878E-006,    76.29
Line.L_CEI_MT_11176A6568,    15.9556,   -41.43,    15.9556,  -161.43,    15.9556,    78.57,          0,     0.00, 9.99469E-007,   -23.85,    15.9556,   138.57,    15.9556,    18.57,    15.9556,  -101.43,          0,     0.00, 9.99846E-007,   156.10
Line.L_CEI_MT_11177A6569,    15.9556,   -41.43,    15.9556,  -161.43,    15.9556,    78.57,          0,     0.00, 1.00704E-006,   -23.78,    15.9556,   138.57,    15.9556,    18.57,    15.9556,  -101.43,          0,     0.00, 1.01093E-006,   156.38
Line.L_CEI_MT_11178A6570,    23.9334,   -41.43,    23.9334,  -161.43,    23.9334,    78.57,          0,     0.00, 2.14002E-006,   -47.88,    23.9334,   138.57,    23.9334,    18.57,    23.9334,  -101.43,          0,     0.00, 2.13998E-006,   132.13
Line.L_CEI_MT_11179A6571,    23.9334,   -41.43,    23.9334,  -161.43,    23.9334,    78.57,          0,     0.00, 2.13642E-006,   -47.90,    23.9334,   138.57,    23.9334,    18.57,    23.9334,  -101.43,          0,     0.00, 2.13382E-006,   132.08
Line.L_CEI_MT_11180A6572,    31.9114,   -41.43,    31.9114,  -161.43,    31.9114,    78.57,          0,     0.00, 2.12338E-006,   -47.80,    31.9114,   138.57,    31.9114,    18.57,    31.9114,  -101.43,          0,     0.00, 2.123E-006,   132.23
Line.L_CEI_MT_11181A6573,    43.8784,   -41.43,    43.8784,  -161.43,    43.8784,    78.57,          0,     0.00, 2.11257E-006,   -47.84,    43.8784,   138.57,    43.8784,    18.57,    43.8784,  -101.43,          0,     0.00, 2.11548E-006,   132.19
Line.L_CEI_MT_11182A3049,    43.8784,   -41.43,    43.8784,  -161.43,    43.8784,    78.57,          0,     0.00, 2.11461E-006,   -47.69,    43.8784,   138.57,    43.8784,    18.57,    43.8784,  -101.43,          0,     0.00, 2.11655E-006,   132.33
Line.L_CEI_MT_11183A6575,    43.8784,   -41.43,    43.8784,  -161.43,    43.8784,    78.57,          0,     0.00, 2.11667E-006,   -47.74,    43.8784,   138.57,    43.8784,    18.57,    43.8784,  -101.43,          0,     0.00, 2.11924E-006,   132.30
Line.L_CEI_MT_11184A6576,    43.8784,   -41.43,    43.8784,  -161.43,    43.8784,    78.57,          0,     0.00, 2.11376E-006,   -47.77,    43.8784,   138.57,    43.8784,    18.57,    43.8784,  -101.43,          0,     0.00, 2.11439E-006,   132.25
Line.L_CEI_MT_11185A6577,    55.8459,   138.57,    55.8459,    18.57,    55.8459,  -101.43,          0,     0.00, 2.10383E-006,   132.25,    55.8459,   -41.43,    55.8459,  -161.43,    55.8459,    78.57,          0,     0.00, 2.10452E-006,   -47.76
Line.L_CEI_MT_11186A3053,    68.6108,   138.57,    68.6108,    18.57,    68.6108,  -101.43,          0,     0.00, 7.79215E-006,    98.70,    68.6108,   -41.43,    68.6108,  -161.43,    68.6108,    78.57,          0,     0.00, 7.79038E-006,   -81.29
Line.L_CEI_MT_11187A6579,    51.8567,   -41.43,    51.8567,  -161.43,    51.8567,    78.57,          0,     0.00, 1.83458E-006,   -60.15,    51.8567,   138.57,    51.8567,    18.57,    51.8567,  -101.43,          0,     0.00, 1.83613E-006,   119.79
Line.L_CEI_MT_11188A6580,    35.9003,   -41.43,    35.9003,  -161.43,    35.9003,    78.57,          0,     0.00, 2.20782E-006,   -66.56,    35.9003,   138.57,    35.9003,    18.57,    35.9003,  -101.43,          0,     0.00, 2.2085E-006,   113.51
Line.L_CEI_MT_11189A6581,    35.9003,   -41.43,    35.9003,  -161.43,    35.9003,    78.57,          0,     0.00, 2.2133E-006,   -66.39,    35.9003,   138.57,    35.9003,    18.57,    35.9003,  -101.43,          0,     0.00, 2.21226E-006,   113.61
Line.L_CEI_MT_11190A6582,    35.9003,   -41.43,    35.9003,  -161.43,    35.9003,    78.57,          0,     0.00, 2.21098E-006,   -66.67,    35.9003,   138.57,    35.9003,    18.57,    35.9003,  -101.43,          0,     0.00, 2.20684E-006,   113.41
Line.L_CEI_MT_11191A6583,    35.9003,   -41.43,    35.9003,  -161.43,    35.9003,    78.57,          0,     0.00, 2.20867E-006,   -66.57,    35.9003,   138.57,    35.9003,    18.57,    35.9003,  -101.43,          0,     0.00, 2.21107E-006,   113.48
Line.L_CEI_MT_11192A3059,    23.9334,   -41.43,    23.9334,  -161.43,    23.9334,    78.57,          0,     0.00, 1.10249E-006,   -65.95,    23.9334,   138.57,    23.9334,    18.57,    23.9334,  -101.43,          0,     0.00, 1.10415E-006,   114.07
Line.L_CEI_MT_11193A6585,    23.9334,   -41.43,    23.9334,  -161.43,    23.9334,    78.57,          0,     0.00, 1.09812E-006,   -66.40,    23.9334,   138.57,    23.9334,    18.57,    23.9334,  -101.43,          0,     0.00, 1.09977E-006,   113.61
Line.L_CEI_MT_11194A3061,    23.9334,   -41.43,    23.9334,  -161.43,    23.9334,    78.57,          0,     0.00, 1.09286E-006,   -66.36,    23.9334,   138.57,    23.9334,    18.57,    23.9334,  -101.43,          0,     0.00, 1.09335E-006,   113.57
Line.L_CEI_MT_11195A3062,    23.9334,   138.57,    23.9334,    18.57,    23.9334,  -101.43,          0,     0.00, 1.09296E-006,   113.34,    23.9334,   -41.43,    23.9334,  -161.43,    23.9334,    78.57,          0,     0.00, 1.09504E-006,   -66.65
Line.L_CEI_MT_11196A6588,    11.9666,   -41.43,    11.9666,  -161.43,    11.9666,    78.57,          0,     0.00, 1.10884E-006,   -66.28,    11.9666,   138.57,    11.9666,    18.57,    11.9666,  -101.43,          0,     0.00, 1.1114E-006,   113.67
Line.L_CEI_MT_11197A3064,    11.9666,   -41.43,    11.9666,  -161.43,    11.9666,    78.57,          0,     0.00, 1.11361E-006,   -66.25,    11.9666,   138.57,    11.9666,    18.57,    11.9666,  -101.43,          0,     0.00, 1.11218E-006,   113.94
Line.L_CEI_MT_11198A6590,    11.9666,   138.57,    11.9666,    18.57,    11.9666,  -101.43,          0,     0.00, 1.11357E-006,   113.38,    11.9666,   -41.43,    11.9666,  -161.43,    11.9666,    78.57,          0,     0.00, 1.11368E-006,   -66.73
Line.L_CEI_MT_11199A6591,    11.9666,   -41.43,    11.9666,  -161.43,    11.9666,    78.57,          0,     0.00, 1.10989E-006,   -66.69,    11.9666,   138.57,    11.9666,    18.57,    11.9666,  -101.43,          0,     0.00, 1.11265E-006,   113.45
Line.L_CEI_MT_11200A3067, 1.97563E-009,   135.00,          0,     0.00, 4.65661E-010,     0.00,          0,     0.00, 1.67897E-009,   123.69, 1.47255E-009,  -108.43, 3.75428E-009,  -172.87, 4.65661E-010,   180.00,          0,     0.00, 5.01533E-009,  -158.20
Line.L_CEI_MT_11201A6593,    7.97784,   138.57,    7.97784,    18.57,    7.97784,  -101.43,          0,     0.00, 1.35603E-008,   -74.05,    7.97784,   -41.43,    7.97784,  -161.43,    7.97784,    78.57,          0,     0.00, 1.36955E-008,   107.82
Line.L_CEI_MT_11202A6594,    7.97784,   -41.43,    7.97784,  -161.43,    7.97784,    78.57,          0,     0.00, 1.40395E-008,    95.71,    7.97784,   138.57,    7.97784,    18.57,    7.97784,  -101.43,          0,     0.00, 1.34398E-008,   -75.96
Line.L_CEI_MT_11203A6595,    7.97784,   -41.43,    7.97784,  -161.43,    7.97784,    78.57,          0,     0.00, 1.02868E-008,    95.19,    7.97784,   138.57,    7.97784,    18.57,    7.97784,  -101.43,          0,     0.00, 1.08009E-008,   -82.57
Line.L_CEI_MT_11204A6596,    7.97784,   -41.43,    7.97784,  -161.43,    7.97784,    78.57,          0,     0.00, 1.8451E-008,   100.18,    7.97784,   138.57,    7.97784,    18.57,    7.97784,  -101.43,          0,     0.00, 2.00018E-008,   -77.91
Line.L_CEI_MT_11205A6597,    7.97784,   -41.43,    7.97784,  -161.43,    7.97784,    78.57,          0,     0.00, 1.38216E-008,   122.62,    7.97784,   138.57,    7.97784,    18.57,    7.97784,  -101.43,          0,     0.00, 1.42845E-008,   -70.97
Line.L_CEI_MT_11206A6928,    7.97779,   138.57,    7.97779,    18.57,    7.97779,  -101.43,          0,     0.00, 1.18994E-008,   -59.42,    7.97779,   -41.43,    7.97779,  -161.43,    7.97779,    78.57,          0,     0.00, 1.4216E-008,   121.61
Line.L_CEI_MT_11207A6598,    7.97779,   138.57,    7.97779,    18.57,    7.97779,  -101.43,          0,     0.00, 9.96559E-009,   -52.59,    7.97779,   -41.43,    7.97779,  -161.43,    7.97779,    78.57,          0,     0.00, 9.87817E-009,   135.00
Line.L_CEI_MT_11208A6599,    7.97779,   138.57,    7.97779,    18.57,    7.97779,  -101.43,          0,     0.00, 1.25383E-008,   -74.93,    7.97779,   -41.43,    7.97779,  -161.43,    7.97779,    78.57,          0,     0.00, 1.52251E-008,   113.43
Line.L_CEI_MT_11209A6600,    7.97779,   138.57,    7.97779,    18.57,    7.97779,  -101.43,          0,     0.00, 2.0825E-008,   -79.70,    7.97779,   -41.43,    7.97779,  -161.43,    7.97779,    78.57,          0,     0.00, 2.01045E-008,   103.39
Line.L_CEI_MT_11210A3076,    7.97779,   138.57,    7.97779,    18.57,    7.97779,  -101.43,          0,     0.00, 1.3892E-008,   -50.44,    7.97779,   -41.43,    7.97779,  -161.43,    7.97779,    78.57,          0,     0.00, 1.35762E-008,   120.96
Line.L_CEI_MT_12483A6806, 1.39698E-009,   180.00, 3.75428E-009,  -172.87,          0,     0.00,          0,     0.00, 5.1434E-009,  -174.81, 2.37442E-009,    78.69, 2.0825E-009,    26.57, 9.31323E-010,     0.00,          0,     0.00, 4.60981E-009,    45.00
Line.L_CEI_MT_12484A6807,    4.78692,   138.57,    4.78692,    18.57,    4.78692,  -101.43,          0,     0.00, 1.01967E-006,    46.26,    4.78692,   -41.43,    4.78692,  -161.43,    4.78692,    78.57,          0,     0.00, 1.01803E-006,  -133.72
Line.L_CEI_MT_12485A3283,    4.78692,   138.57,    4.78692,    18.57,    4.78692,  -101.43,          0,     0.00, 1.02482E-006,    46.71,    4.78692,   -41.43,    4.78692,  -161.43,    4.78692,    78.57,          0,     0.00, 1.02614E-006,  -133.29
Line.L_CEI_MT_12486A3284,    4.78692,   138.57,    4.78692,    18.57,    4.78692,  -101.43,          0,     0.00, 1.01236E-006,    46.81,    4.78692,   -41.43,    4.78692,  -161.43,    4.78692,    78.57,          0,     0.00, 1.01435E-006,  -133.16
Line.L_CEI_MT_12487A6810,    4.78692,   138.57,    4.78692,    18.57,    4.78692,  -101.43,          0,     0.00, 1.01539E-006,    46.24,    4.78692,   -41.43,    4.78692,  -161.43,    4.78692,    78.57,          0,     0.00, 1.01708E-006,  -133.63
Line.L_CEI_MT_12488A6811,    4.78692,   138.57,    4.78692,    18.57,    4.78692,  -101.43,          0,     0.00, 1.01015E-006,    46.33,    4.78692,   -41.43,    4.78692,  -161.43,    4.78692,    78.57,          0,     0.00, 1.01217E-006,  -133.56
Line.L_CEI_MT_12489A6812,    16.7541,   138.57,    16.7541,    18.57,    16.7541,  -101.43,          0,     0.00, 5.13872E-006,    76.47,    16.7541,   -41.43,    16.7541,  -161.43,    16.7541,    78.57,          0,     0.00, 5.13558E-006,  -103.50
Line.L_CEI_MT_12490A3288,    11.9672,   138.57,    11.9672,    18.57,    11.9672,  -101.43,          0,     0.00, 3.26742E-006,    91.27,    11.9672,   -41.43,    11.9672,  -161.43,    11.9672,    78.57,          0,     0.00, 3.26602E-006,   -88.73
Line.L_CEI_MT_12491A3289,    11.9672,   138.57,    11.9672,    18.57,    11.9672,  -101.43,          0,     0.00, 3.27581E-006,    91.28,    11.9672,   -41.43,    11.9672,  -161.43,    11.9672,    78.57,          0,     0.00, 3.27401E-006,   -88.67
Line.L_CEI_MT_12492A6815,    11.9672,   138.57,    11.9672,    18.57,    11.9672,  -101.43,          0,     0.00, 3.27482E-006,    91.23,    11.9672,   -41.43,    11.9672,  -161.43,    11.9672,    78.57,          0,     0.00, 3.27201E-006,   -88.78
Line.L_CEI_MT_12493A3291,    11.9672,   -41.43,    11.9672,  -161.43,    11.9672,    78.57,          0,     0.00, 1.84199E-006,   -59.98,    11.9672,   138.57,    11.9672,    18.57,    11.9672,  -101.43,          0,     0.00, 1.84239E-006,   120.01
Line.L_CEI_MT_12494A6817,    11.9672,   -41.43,    11.9672,  -161.43,    11.9672,    78.57,          0,     0.00, 1.83949E-006,   -60.09,    11.9672,   138.57,    11.9672,    18.57,    11.9672,  -101.43,          0,     0.00, 1.83648E-006,   119.87
Line.L_CEI_MT_12495A6818, 4.165E-007,   132.83, 1.31738E-006,    -9.89, 8.40498E-007,  -129.54,          0,     0.00, 7.44211E-007,   -49.87, 4.16159E-007,   -47.13, 1.31631E-006,   170.14, 8.40498E-007,    50.46,          0,     0.00, 7.43255E-007,   130.10
Line.L_CEI_MT_12496A3294, 6.46917E-009,   -59.74, 1.67897E-009,  -146.31, 7.45058E-009,   -90.00,          0,     0.00, 1.40935E-008,   -82.41, 6.0536E-009,   112.62, 3.29272E-009,    45.00, 5.58794E-009,    90.00,          0,     0.00, 1.35042E-008,    90.00
Line.L_CEI_MT_12497A3295, 5.01533E-009,   111.80, 1.31709E-009,    45.00, 2.63418E-009,   135.00,          0,     0.00, 7.95722E-009,   110.56, 4.165E-009,   -63.43,          0,     0.00, 2.63418E-009,   -45.00,          0,     0.00, 6.71586E-009,   -56.31
Line.L_CEI_MT_12498A3296, 1.31709E-009,   135.00, 5.01533E-009,   -21.80, 3.83994E-009,    75.96,          0,     0.00, 5.4305E-009,    30.96, 1.67897E-009,   -56.31, 3.97861E-009,   159.44, 5.66501E-009,   -99.46,          0,     0.00, 6.71586E-009,  -123.69
Line.L_CEI_MT_12499A6822, 4.00577E-009,   144.46, 3.95127E-009,    45.00, 1.86265E-009,    90.00,          0,     0.00, 7.00042E-009,    93.81, 3.29272E-009,     8.13, 2.79397E-009,   -90.00, 1.86265E-009,   -90.00,          0,     0.00, 5.30936E-009,   -52.13
Line.L_CEI_MT_12500A6823, 1.47255E-009,    71.57, 2.83251E-009,    -9.46, 3.97861E-009,    69.44,          0,     0.00, 6.58545E-009,    45.00, 4.65661E-010,   180.00, 1.39698E-009,    90.00, 2.63418E-009,  -135.00,          0,     0.00, 2.37442E-009,  -168.69
Line.L_CEI_MT_11242A6888,    581.039,   142.37,    581.039,    22.37,    581.039,   -97.63,          0,     0.00, 3.29203E-005,   118.18,    581.039,   -37.63,    581.039,  -157.63,    581.039,    82.37,          0,     0.00, 3.29254E-005,   -61.83
Line.L_CEI_MT_11243A6948,    581.039,   142.37,    581.039,    22.37,    581.039,   -97.63,          0,     0.00, 3.29267E-005,   118.17,    581.039,   -37.63,    581.039,  -157.63,    581.039,    82.37,          0,     0.00, 3.29281E-005,   -61.83
Line.L_CEI_MT_11254A3406,    582.624,   142.36,    582.624,    22.36,    582.624,   -97.64,          0,     0.00, 3.46998E-005,   118.92,    582.624,   -37.64,    582.624,  -157.64,    582.624,    82.36,          0,     0.00, 3.47026E-005,   -61.09
Line.L_CEI_MT_11255A3407,    582.624,   142.36,    582.624,    22.36,    582.624,   -97.64,          0,     0.00, 3.47093E-005,   118.93,    582.624,   -37.64,    582.624,  -157.64,    582.624,    82.36,          0,     0.00, 3.47073E-005,   -61.07
Line.L_CEI_MT_11256A6951,    582.624,   142.36,    582.624,    22.36,    582.624,   -97.64,          0,     0.00, 3.47012E-005,   118.93,    582.624,   -37.64,    582.624,  -157.64,    582.624,    82.36,          0,     0.00, 3.46975E-005,   -61.07
Line.L_CEI_MT_11257A6952,    582.624,   142.36,    582.624,    22.36,    582.624,   -97.64,          0,     0.00, 3.47102E-005,   118.93,    582.624,   -37.64,    582.624,  -157.64,    582.624,    82.36,          0,     0.00, 3.47083E-005,   -61.07
Line.L_CEI_MT_11258A3410,    4.76721,   138.59,    4.76721,    18.59,    4.76721,  -101.41,          0,     0.00, 4.29318E-009,   -49.40,    4.76721,   -41.41,    4.76721,  -161.41,    4.76721,    78.59,          0,     0.00, 6.33368E-009,   126.03
Line.L_CEI_MT_11259A6954,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.59828E-005,   118.72,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.59808E-005,   -61.28
Line.L_CEI_MT_11260A3412,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.59884E-005,   118.72,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.59872E-005,   -61.28
Line.L_CEI_MT_11261A6956,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.80027E-005,   118.76,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.80037E-005,   -61.23
Line.L_CEI_MT_11262A6957, 4.1382E-007,   -47.01, 1.31064E-006,   170.14, 8.38469E-007,    50.43,          0,     0.00, 7.40504E-007,   129.90, 4.13139E-007,   133.08, 1.31272E-006,    -9.91, 8.39609E-007,  -129.46,          0,     0.00, 7.45213E-007,   -50.17
Line.L_CEI_MT_11293A6958,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.79958E-005,   118.79,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.79915E-005,   -61.20
Line.L_CEI_MT_11294A6959,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.80003E-005,   118.80,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.80013E-005,   -61.20
Line.L_CEI_MT_11295A3417,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.80029E-005,   118.80,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.80017E-005,   -61.20
Line.L_CEI_MT_11296A6961,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.8001E-005,   118.79,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.79993E-005,   -61.20
Line.L_CEI_MT_11297A3419,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.80032E-005,   118.78,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.80029E-005,   -61.22
Line.L_CEI_MT_11298A6963,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.8002E-005,   118.79,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.80013E-005,   -61.20
Line.L_CEI_MT_11299A3421,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.80044E-005,   118.78,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.80047E-005,   -61.22
Line.L_CEI_MT_11300A6965,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.79971E-005,   118.77,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.79969E-005,   -61.22
Line.L_CEI_MT_11302A6966, 2.50766E-009,  -111.80, 1.86265E-009,   180.00, 2.0825E-009,  -116.57,          0,     0.00, 5.6073E-009,  -131.63, 1.47255E-009,   108.43, 6.58545E-010,  -135.00, 2.32831E-009,     0.00,          0,     0.00, 1.67897E-009,    33.69
Line.L_CEI_MT_11303A3077, 4.73105E-007,    15.29, 1.30001E-006,  -177.45, 1.15556E-006,    73.23,          0,     0.00, 1.27909E-006,   113.45, 4.72206E-007,  -164.68, 1.29811E-006,     2.51, 1.15529E-006,  -106.73,          0,     0.00, 1.27994E-006,   -66.57
Line.L_CEI_MT_11304A6603, 1.47255E-009,   108.43, 5.20625E-009,    10.30, 3.83994E-009,    75.96,          0,     0.00, 8.23839E-009,    47.29, 1.31709E-009,   -45.00, 6.53587E-009,  -175.91, 1.91997E-009,   -75.96,          0,     0.00, 6.07148E-009,  -147.53
Line.L_CEI_MT_11305A6604, 2.32831E-009,    90.00, 4.29318E-009,    49.40, 4.165E-009,    63.43,          0,     0.00, 1.04125E-008,    63.43, 1.39698E-009,     0.00, 2.32831E-009,  -126.87, 3.75428E-009,   -97.13,          0,     0.00, 5.6073E-009,   -94.76
Line.L_CEI_MT_11306A3080, 3.39007E-009,    74.05, 2.32831E-009,    36.87, 1.39698E-009,     0.00,          0,     0.00, 6.26483E-009,    48.01, 2.83251E-009,   -99.46, 6.58545E-010,   -45.00,          0,     0.00,          0,     0.00, 3.25963E-009,   -90.00
Line.L_CEI_MT_11377A3424,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.89437E-005,   117.53,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.894E-005,   -62.47
Line.L_CEI_MT_11378A6968,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.89432E-005,   -62.48,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.89441E-005,   117.53
Line.L_CEI_MT_11379A3426,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.89442E-005,   117.53,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.89446E-005,   -62.47
Line.L_CEI_MT_11380A3427,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.89474E-005,   117.55,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.89474E-005,   -62.46
Line.L_CEI_MT_11381A3428, 4.65661E-010,   180.00, 6.58545E-010,   -45.00, 3.83994E-009,  -104.04,          0,     0.00, 4.29318E-009,  -102.53, 9.31323E-010,    90.00, 2.63418E-009,   135.00, 4.65661E-010,   180.00,          0,     0.00, 3.63693E-009,   129.81
Line.L_CEI_MT_11382A3429, 4.15411E-007,   -46.77, 1.31523E-006,   170.17, 8.39905E-007,    50.51,          0,     0.00, 7.43427E-007,   129.94, 4.15092E-007,   133.18, 1.31285E-006,    -9.82, 8.40498E-007,  -129.54,          0,     0.00, 7.41278E-007,   -50.20
Line.L_CEI_MT_11483A6973,          0,     0.00, 1.31709E-009,  -135.00, 1.91997E-009,   -75.96,          0,     0.00, 2.83251E-009,   -99.46, 9.31323E-010,    90.00, 3.75428E-009,    -7.13, 9.31323E-010,   180.00,          0,     0.00, 2.83251E-009,     9.46
Line.L_CEI_MT_11484A6929, 6.58545E-010,  -135.00, 1.47255E-009,   -71.57, 1.39698E-009,   180.00,          0,     0.00, 2.32831E-009,  -126.87, 1.04125E-009,    63.43, 2.50766E-009,    21.80, 9.31323E-010,     0.00,          0,     0.00, 4.165E-009,    26.57
Line.L_CEI_MT_11485A6974,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96785E-005,   -62.23,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96778E-005,   117.77
Line.L_CEI_MT_11486A3432,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96796E-005,   117.77,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96822E-005,   -62.22
Line.L_CEI_MT_11487A3433,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96857E-005,   -62.21,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96828E-005,   117.79
Line.L_CEI_MT_11488A3434,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96799E-005,   117.78,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96805E-005,   -62.22
Line.L_CEI_MT_11489A3435,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96775E-005,   117.77,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96817E-005,   -62.23
Line.L_CEI_MT_11490A6979,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96782E-005,   117.79,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96807E-005,   -62.21
Line.L_CEI_MT_11491A3081,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96791E-005,   117.79,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96779E-005,   -62.20
Line.L_CEI_MT_11492A3082,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.9677E-005,   117.81,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96774E-005,   -62.20
Line.L_CEI_MT_11493A6608,    587.381,   142.33,    587.381,    22.33,    587.381,   -97.67,          0,     0.00, 3.96747E-005,   117.81,    587.381,   -37.67,    587.381,  -157.67,    587.381,    82.33,          0,     0.00, 3.96766E-005,   -62.19
