Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_2117,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03806E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03806E-005,     0.37
Line.L_BSB_MT_2118,     5.5067,   -25.08,    5.50676,  -145.08,    5.50671,    94.92,          0,     0.00, 2.49917E-005,    77.42,     5.5067,   154.92,    5.50676,    34.92,    5.50671,   -85.08,          0,     0.00, 2.49917E-005,  -102.58
Line.L_BSB_MT_2119,    3.67094,   -25.08,    3.67105,  -145.08,    3.67099,    94.92,          0,     0.00, 7.7796E-005,  -156.58,    3.67094,   154.92,    3.67105,    34.92,    3.67099,   -85.08,          0,     0.00, 7.7796E-005,    23.42
Line.L_BSB_MT_2120,    3.67093,   -25.08,    3.67097,  -145.08,    3.67098,    94.92,          0,     0.00, 2.45132E-005,   113.29,    3.67093,   154.92,    3.67097,    34.92,    3.67098,   -85.08,          0,     0.00, 2.45131E-005,   -66.71
Line.L_BSB_MT_2121,     1.8355,   -25.08,     1.8355,  -145.08,     1.8355,    94.92,          0,     0.00, 4.9985E-007,   -27.37,     1.8355,   154.92,     1.8355,    34.92,     1.8355,   -85.08,          0,     0.00, 4.99853E-007,   152.60
Line.L_BSB_MT_2122,    7.34295,   154.92,    7.34299,    34.92,     7.3431,   -85.08,          0,     0.00, 0.000185183,   -87.41,    7.34295,   -25.08,    7.34299,  -145.08,     7.3431,    94.92,          0,     0.00, 0.000185183,    92.59
Line.L_BSB_MT_2123,     3.6718,   -25.08,     3.6718,  -145.08,     3.6718,    94.92,          0,     0.00, 1.00001E-006,   -27.48,     3.6718,   154.92,     3.6718,    34.92,     3.6718,   -85.08,          0,     0.00, 1.00027E-006,   152.54
Line.L_BSB_MT_5602,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03806E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03806E-005,     0.37
Line.L_BSB_MT_2897, 1.19998E-010,   165.96, 9.76172E-011,   153.43, 1.89175E-010,    67.38,          0,     0.00, 2.79912E-010,   117.90, 1.17321E-010,    -7.13, 8.48515E-011,   -30.96, 1.79997E-010,  -104.04,          0,     0.00, 2.74565E-010,   -57.99
Line.L_BSB_MT_3607,     5.2025,   155.15,    5.20279,    35.15,     5.2027,   -84.85,          0,     0.00, 0.000254585,   -20.09,     5.2025,   -24.85,    5.20279,  -144.85,     5.2027,    95.15,          0,     0.00, 0.000254585,   159.91
Line.L_BSB_MT_3608,    5.20255,   155.15,    5.20282,    35.15,    5.20271,   -84.85,          0,     0.00, 0.000299226,   -14.01,    5.20255,   -24.85,    5.20282,  -144.85,    5.20271,    95.15,          0,     0.00, 0.000299226,   165.99
Line.L_BSB_MT_3609,    24.1741,   -24.84,     24.174,  -144.85,    24.1741,    95.15,          0,     0.00, 0.000395786,    52.50,    24.1741,   155.16,     24.174,    35.15,    24.1741,   -84.85,          0,     0.00, 0.000395786,  -127.50
Line.L_BSB_MT_3610,    24.1742,   -24.84,     24.174,  -144.85,    24.1742,    95.15,          0,     0.00, 0.000338626,    46.81,    24.1742,   155.16,     24.174,    35.15,    24.1742,   -84.85,          0,     0.00, 0.000338626,  -133.19
Line.L_BSB_MT_3611,    24.1742,   -24.84,     24.174,  -144.85,    24.1742,    95.15,          0,     0.00, 0.000338626,    46.81,    24.1742,   155.16,     24.174,    35.15,    24.1742,   -84.85,          0,     0.00, 0.000338626,  -133.19
Line.L_BSB_MT_3612,    24.1742,   -24.84,     24.174,  -144.85,    24.1742,    95.15,          0,     0.00, 0.000338626,    46.81,    24.1742,   155.16,     24.174,    35.15,    24.1742,   -84.85,          0,     0.00, 0.000338626,  -133.19
Line.L_BSB_MT_3613,    23.7876,   -24.85,    23.7874,  -144.85,    23.7876,    95.15,          0,     0.00, 0.000338639,    46.82,    23.7876,   155.15,    23.7874,    35.15,    23.7876,   -84.85,          0,     0.00, 0.000338639,  -133.18
Line.L_BSB_MT_7952,    15.4406,   154.49,    15.4407,    34.49,    15.4408,   -85.51,          0,     0.00, 0.00010259,   -83.63,    15.4406,   -25.51,    15.4407,  -145.51,    15.4408,    94.49,          0,     0.00, 0.00010259,    96.37
Line.L_BSB_MT_7985,    61.4872,   154.47,    61.4872,    34.47,    61.4876,   -85.53,          0,     0.00, 0.000291878,   -63.98,    61.4872,   -25.53,    61.4872,  -145.53,    61.4876,    94.47,          0,     0.00, 0.000291878,   116.02
Line.L_BSB_MT_8004,    32.2978,   -25.14,    32.2978,  -145.14,    32.2978,    94.86,          0,     0.00, 0.000197447,   164.49,    32.2978,   154.86,    32.2978,    34.86,    32.2978,   -85.14,          0,     0.00, 0.000197447,   -15.51
Line.L_BSB_MT_8008,    7.32138,   -25.09,    7.32138,  -145.09,    7.32138,    94.91,          0,     0.00, 2.03757E-006,   -26.57,    7.32138,   154.91,    7.32138,    34.91,    7.32138,   -85.09,          0,     0.00, 2.03757E-006,   153.43
Line.L_BSB_MT_4204,    1.83546,   -25.08,    1.83543,  -145.08,    1.83546,    94.92,          0,     0.00, 8.25274E-005,    -7.79,    1.83546,   154.92,    1.83543,    34.92,    1.83546,   -85.08,          0,     0.00, 8.25274E-005,   172.21
Line.L_BSB_MT_4205,    1.83553,   154.92,    1.83554,    34.92,    1.83549,   -85.08,          0,     0.00, 1.97496E-005,   128.41,    1.83553,   -25.08,    1.83554,  -145.08,    1.83549,    94.92,          0,     0.00, 1.97496E-005,   -51.59
Line.L_BSB_MT_4206,    81.3204,   -25.12,    81.3206,  -145.12,    81.3208,    94.88,          0,     0.00, 0.000719287,   149.05,    81.3204,   154.88,    81.3206,    34.88,    81.3208,   -85.12,          0,     0.00, 0.000719287,   -30.95
Line.L_BSB_MT_4207,    38.1254,   154.74,    38.1253,    34.74,    38.1255,   -85.26,          0,     0.00, 0.000139898,   -87.73,    38.1254,   -25.26,    38.1253,  -145.26,    38.1255,    94.74,          0,     0.00, 0.000139898,    92.27
Line.L_BSB_MT_4208,    3.65684,   -25.10,    3.65689,  -145.10,    3.65691,    94.90,          0,     0.00, 4.66326E-005,    91.30,    3.65684,   154.90,    3.65689,    34.90,    3.65691,   -85.10,          0,     0.00, 4.66326E-005,   -88.70
Line.L_BSB_MT_4209,    62.1374,   -25.13,    62.1375,  -145.13,    62.1376,    94.87,          0,     0.00, 0.000487048,   154.93,    62.1374,   154.87,    62.1375,    34.87,    62.1376,   -85.13,          0,     0.00, 0.000487048,   -25.07
Line.L_BSB_MT_4210,    17.7754,   -25.14,    17.7754,  -145.14,    17.7754,    94.86,          0,     0.00, 0.000201671,   164.32,    17.7754,   154.86,    17.7754,    34.86,    17.7754,   -85.14,          0,     0.00, 0.000201671,   -15.68
Line.L_BSB_MT_4229,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_4234,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03807E-005,     0.37,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03807E-005,  -179.63
Line.L_BSB_MT_4246,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_5650, 1.95234E-010,   116.57, 1.16642E-010,   176.42, 3.6467E-010,    28.61,          0,     0.00, 3.75047E-010,    71.92, 1.8248E-010,   -66.50, 1.45519E-010,     0.00, 3.51663E-010,  -155.56,          0,     0.00, 3.29031E-010,  -108.03
Line.L_BSB_MT_5651, 4.42579E-011,   170.54, 9.89637E-011,   126.03, 1.54689E-010,    48.81,          0,     0.00, 2.03727E-010,    90.00, 4.60172E-011,    18.43, 1.04935E-010,   -33.69, 1.41274E-010,  -124.51,          0,     0.00, 1.67979E-010,   -72.35
Line.L_BSB_MT_5659,    2.31208,   155.15,    2.31237,    35.15,    2.31227,   -84.85,          0,     0.00, 0.000255025,   -20.16,    2.31208,   -24.85,    2.31237,  -144.85,    2.31227,    95.15,          0,     0.00, 0.000255025,   159.84
Line.L_BSB_MT_5687,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_5695,    3.99304,   155.17,    3.99289,    35.17,    3.99279,   -84.83,          0,     0.00, 0.000322139,   162.67,    3.99304,   -24.83,    3.99289,  -144.83,    3.99279,    95.17,          0,     0.00, 0.000322139,   -17.33
Line.L_BSB_MT_8096, 1.19998E-010,  -104.04, 6.50781E-011,   116.57, 5.82077E-011,    90.00,          0,     0.00, 5.82077E-011,   180.00, 2.91038E-011,     0.00, 2.91038E-011,   180.00, 5.82077E-011,     0.00,          0,     0.00, 5.82077E-011,     0.00
Line.L_BSB_MT_8127, 6.50781E-011,    63.43, 5.99991E-011,  -165.96, 6.50781E-011,  -116.57,          0,     0.00, 5.99991E-011,  -165.96, 2.91038E-011,   -90.00, 8.23181E-011,    45.00, 1.19998E-010,   104.04,          0,     0.00, 1.48401E-010,    78.69
Line.L_BSB_MT_8132,    48.6598,   -25.13,    48.6598,  -145.13,    48.6599,    94.87,          0,     0.00, 0.000347392,   154.80,    48.6598,   154.87,    48.6598,    34.87,    48.6599,   -85.13,          0,     0.00, 0.000347392,   -25.20
Line.L_BSB_MT_8141,    3.63267,   -25.13,    3.63267,  -145.13,    3.63267,    94.87,          0,     0.00, 1.06554E-006,   -24.13,    3.63267,   154.87,    3.63267,    34.87,    3.63267,   -85.13,          0,     0.00, 1.06484E-006,   155.91
Line.L_BSB_MT_8189,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03809E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03809E-005,     0.37
Line.L_BSB_MT_6866,     5.5067,   -25.08,    5.50676,  -145.08,    5.50671,    94.92,          0,     0.00, 2.4992E-005,    77.42,     5.5067,   154.92,    5.50676,    34.92,    5.50671,   -85.08,          0,     0.00, 2.49919E-005,  -102.58
Line.L_BSB_MT_6867, 2.91038E-011,     0.00, 1.45519E-010,     0.00, 1.84069E-010,  -161.57,          0,     0.00, 5.82077E-011,   -90.00, 8.73115E-011,   180.00, 1.45519E-010,   180.00, 2.39996E-010,    14.04,          0,     0.00, 5.82077E-011,    90.00
Line.L_BSB_MT_6868, 4.79993E-010,   -75.96, 7.08127E-010,   170.54, 2.32831E-010,     0.00,          0,     0.00, 4.93908E-010,  -135.00, 4.79993E-010,    75.96, 7.80938E-010,   -26.57, 4.79993E-010,    75.96,          0,     0.00, 1.09826E-009,    32.01
Line.L_BSB_MT_6869,    73.9991,   -25.13,    73.9992,  -145.13,    73.9994,    94.87,          0,     0.00, 0.000643308,   149.11,    73.9991,   154.87,    73.9992,    34.87,    73.9994,   -85.13,          0,     0.00, 0.000643308,   -30.89
Line.L_BSB_MT_6870,    3.64584,   -25.11,    3.64584,  -145.11,    3.64584,    94.89,          0,     0.00, 1.04627E-006,   -25.29,    3.64584,   154.89,    3.64584,    34.89,    3.64584,   -85.11,          0,     0.00, 1.04642E-006,   154.69
Line.L_BSB_MT_6871,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_6874,    12.6837,   155.39,    12.6836,    35.39,    12.6838,   -84.61,          0,     0.00, 0.000244603,  -119.28,    12.6837,   -24.61,    12.6836,  -144.61,    12.6838,    95.39,          0,     0.00, 0.000244603,    60.72
Line.L_BSB_MT_6875,    1.72628,   158.50,    1.72623,    38.50,    1.72625,   -81.50,          0,     0.00, 5.38402E-006,    44.53,    1.72628,   -21.50,    1.72623,  -141.50,    1.72625,    98.50,          0,     0.00, 5.38391E-006,  -135.47
Line.L_BSB_MT_6877, 4.36557E-011,    90.00, 9.20344E-011,   -18.43, 9.31777E-011,    38.66,          0,     0.00, 1.75831E-010,    24.44, 1.45519E-011,   180.00, 5.99991E-011,   165.96, 1.34162E-010,  -139.40,          0,     0.00, 1.89175E-010,  -157.38
Line.L_BSB_MT_6878,   0.149573,   108.40,   0.149516,   -11.57,   0.149526,  -131.62,          0,     0.00, 0.000157814,   102.02,   0.149573,   -71.60,   0.149516,   168.43,   0.149526,    48.38,          0,     0.00, 0.000157814,   -77.98
Line.L_BSB_MT_2022,    5.37682,   156.05,    5.37676,    36.05,    5.37678,   -83.95,          0,     0.00, 5.18233E-006,    55.42,    5.37682,   -23.95,    5.37676,  -143.95,    5.37678,    96.05,          0,     0.00, 5.18237E-006,  -124.58
Line.L_BSB_MT_2154,    34.4616,   154.72,    34.4615,    34.72,    34.4618,   -85.28,          0,     0.00, 0.000281963,   -75.73,    34.4616,   -25.28,    34.4615,  -145.28,    34.4618,    94.72,          0,     0.00, 0.000281963,   104.27
Line.L_BSB_MT_2155,    30.8001,   154.70,       30.8,    34.70,    30.8003,   -85.30,          0,     0.00, 0.000282636,   -75.58,    30.8001,   -25.30,       30.8,  -145.30,    30.8003,    94.70,          0,     0.00, 0.000282636,   104.42
Line.L_BSB_MT_2156,    28.9698,   154.68,    28.9697,    34.68,      28.97,   -85.32,          0,     0.00, 0.000282974,   -75.51,    28.9698,   -25.32,    28.9697,  -145.32,      28.97,    94.68,          0,     0.00, 0.000282974,   104.49
Line.L_BSB_MT_2157,    28.9698,   154.68,    28.9697,    34.68,      28.97,   -85.32,          0,     0.00, 0.000282974,   -75.51,    28.9698,   -25.32,    28.9697,  -145.32,      28.97,    94.68,          0,     0.00, 0.000282975,   104.49
Line.L_BSB_MT_2158,    3.65639,   -25.10,    3.65639,  -145.10,    3.65639,    94.90,          0,     0.00, 1.01247E-006,   -28.26,    3.65639,   154.90,    3.65639,    34.90,    3.65639,   -85.10,          0,     0.00, 1.01254E-006,   151.74
Line.L_BSB_MT_2159,    6.39971,   -25.10,    6.39978,  -145.10,    6.39979,    94.90,          0,     0.00, 5.34464E-005,    97.58,    6.39971,   154.90,    6.39978,    34.90,    6.39979,   -85.10,          0,     0.00, 5.34465E-005,   -82.42
Line.L_BSB_MT_2160,    6.39971,   -25.10,    6.39978,  -145.10,    6.39979,    94.90,          0,     0.00, 5.34462E-005,    97.58,    6.39971,   154.90,    6.39978,    34.90,    6.39979,   -85.10,          0,     0.00, 5.34462E-005,   -82.42
Line.L_BSB_MT_2161, 4.79993E-010,   -75.96, 4.93908E-010,   -45.00, 3.29272E-010,   -45.00,          0,     0.00, 1.25922E-009,   -56.31, 8.14907E-010,    90.00, 7.36275E-010,   161.57, 1.16415E-010,     0.00,          0,     0.00, 1.19857E-009,   119.05
Line.L_BSB_MT_2162,    18.9137,   154.57,    18.9136,    34.57,    18.9139,   -85.43,          0,     0.00, 0.000180688,   -93.18,    18.9137,   -25.43,    18.9136,  -145.43,    18.9139,    94.57,          0,     0.00, 0.000180688,    86.82
Line.L_BSB_MT_2163,    16.1717,   154.51,    16.1716,    34.51,    16.1719,   -85.49,          0,     0.00, 0.000181012,   -92.97,    16.1717,   -25.49,    16.1716,  -145.49,    16.1719,    94.51,          0,     0.00, 0.000181012,    87.03
Line.L_BSB_MT_21630,   0.731012,   -25.10,   0.731012,  -145.10,   0.731012,    94.90,          0,     0.00, 2.02963E-007,   -28.37,   0.731012,   154.90,   0.731012,    34.90,   0.731012,   -85.10,          0,     0.00, 2.03882E-007,   151.56
Line.L_BSB_MT_2164,    15.4406,   154.49,    15.4407,    34.49,    15.4408,   -85.51,          0,     0.00, 0.00015755,   -50.35,    15.4406,   -25.51,    15.4407,  -145.51,    15.4408,    94.49,          0,     0.00, 0.000157551,   129.65
Line.L_BSB_MT_2165,    15.4406,   154.49,    15.4407,    34.49,    15.4408,   -85.51,          0,     0.00, 0.00010259,   -83.64,    15.4406,   -25.51,    15.4407,  -145.51,    15.4408,    94.49,          0,     0.00, 0.00010259,    96.36
Line.L_BSB_MT_2166,    15.4406,   154.49,    15.4407,    34.49,    15.4408,   -85.51,          0,     0.00, 0.00010259,   -83.64,    15.4406,   -25.51,    15.4407,  -145.51,    15.4408,    94.49,          0,     0.00, 0.00010259,    96.36
Line.L_BSB_MT_2167,    3.75623,   153.24,    3.75625,    33.24,    3.75617,   -86.76,          0,     0.00, 0.000158482,   102.30,    3.75623,   -26.76,    3.75625,  -146.76,    3.75617,    93.24,          0,     0.00, 0.000158482,   -77.70
Line.L_BSB_MT_2168,   0.149573,   108.40,   0.149516,   -11.57,   0.149526,  -131.62,          0,     0.00, 0.000157814,   102.02,   0.149573,   -71.60,   0.149516,   168.43,   0.149526,    48.38,          0,     0.00, 0.000157814,   -77.98
Line.L_BSB_MT_2169,    8.13742,   154.13,    8.13748,    34.13,    8.13748,   -85.87,          0,     0.00, 0.000110214,   138.92,    8.13742,   -25.87,    8.13748,  -145.87,    8.13748,    94.13,          0,     0.00, 0.000110214,   -41.08
Line.L_BSB_MT_2220,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_2301,    1.10511,   -25.06,    1.10511,  -145.06,    1.10511,    94.94,          0,     0.00, 2.90066E-007,   -28.36,    1.10511,   154.94,    1.10511,    34.94,    1.10511,   -85.06,          0,     0.00, 2.90145E-007,   151.63
Line.L_BSB_MT_4318,   0.515164,   155.18,   0.515142,    35.17,   0.515209,   -84.83,          0,     0.00, 0.000159676,   -93.03,   0.515164,   -24.82,   0.515142,  -144.83,   0.515209,    95.17,          0,     0.00, 0.000159676,    86.97
Line.L_BSB_MT_4319,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_4326, 1.02898E-010,   171.87, 7.27596E-011,  -126.87, 6.50781E-011,   116.57,          0,     0.00, 1.75228E-010,   175.24, 1.0594E-010,   -15.95, 8.48515E-011,    30.96,          0,     0.00,          0,     0.00, 1.75228E-010,     4.76
Line.L_BSB_MT_4502,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03804E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03805E-005,     0.37
Line.L_BSB_MT_4503,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03808E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03808E-005,     0.37
Line.L_BSB_MT_4504,     5.5067,   -25.08,    5.50676,  -145.08,    5.50671,    94.92,          0,     0.00, 2.4992E-005,    77.42,     5.5067,   154.92,    5.50676,    34.92,    5.50671,   -85.08,          0,     0.00, 2.49919E-005,  -102.58
Line.L_BSB_MT_4505,    3.67093,   -25.08,    3.67097,  -145.08,    3.67098,    94.92,          0,     0.00, 2.45132E-005,   113.29,    3.67093,   154.92,    3.67097,    34.92,    3.67098,   -85.08,          0,     0.00, 2.45131E-005,   -66.71
Line.L_BSB_MT_4506, 5.5412E-011,  -113.20, 2.30086E-011,  -108.43,          0,     0.00,          0,     0.00, 7.83645E-011,  -111.80, 2.99995E-011,    75.96, 4.42579E-011,    99.46, 2.91038E-011,     0.00,          0,     0.00, 7.83645E-011,    68.20
Line.L_BSB_MT_4507,    7.34296,   -25.08,    7.34306,  -145.08,    7.34319,    94.92,          0,     0.00, 0.000289061,   128.94,    7.34296,   154.92,    7.34306,    34.92,    7.34319,   -85.08,          0,     0.00, 0.000289061,   -51.06
Line.L_BSB_MT_4508,    3.67122,   154.92,    3.67124,    34.92,    3.67119,   -85.08,          0,     0.00, 2.02068E-005,   128.99,    3.67122,   -25.08,    3.67124,  -145.08,    3.67119,    94.92,          0,     0.00, 2.02068E-005,   -51.01
Line.L_BSB_MT_4509,    1.83553,   154.92,    1.83554,    34.92,    1.83549,   -85.08,          0,     0.00, 1.97492E-005,   128.41,    1.83553,   -25.08,    1.83554,  -145.08,    1.83549,    94.92,          0,     0.00, 1.97492E-005,   -51.59
Line.L_BSB_MT_4510,    139.814,   -25.15,    139.814,  -145.15,    139.814,    94.85,          0,     0.00, 0.00125544,   142.65,    139.814,   154.85,    139.814,    34.85,    139.814,   -85.15,          0,     0.00, 0.00125544,   -37.35
Line.L_BSB_MT_4513,    55.7457,   -25.20,    55.7458,  -145.20,     55.746,    94.80,          0,     0.00, 0.000361441,   140.98,    55.7457,   154.80,    55.7458,    34.80,     55.746,   -85.20,          0,     0.00, 0.000361441,   -39.02
Line.L_BSB_MT_4514,    84.0679,   -25.12,    84.0681,  -145.12,    84.0684,    94.88,          0,     0.00, 0.000803768,   146.03,    84.0679,   154.88,    84.0681,    34.88,    84.0684,   -85.12,          0,     0.00, 0.000803768,   -33.97
Line.L_BSB_MT_4515,    67.6079,   -25.13,     67.608,  -145.13,    67.6081,    94.87,          0,     0.00, 0.000573646,   151.15,    67.6079,   154.87,     67.608,    34.87,    67.6081,   -85.13,          0,     0.00, 0.000573646,   -28.85
Line.L_BSB_MT_4516,    5.98485,   -25.14,    5.98494,  -145.14,    5.98497,    94.86,          0,     0.00, 0.000129471,   143.48,    5.98485,   154.86,    5.98494,    34.86,    5.98497,   -85.14,          0,     0.00, 0.000129471,   -36.52
Line.L_BSB_MT_4517,    14.1473,   -25.14,    14.1473,  -145.14,    14.1474,    94.86,          0,     0.00, 0.000203587,   143.70,    14.1473,   154.86,    14.1473,    34.86,    14.1474,   -85.14,          0,     0.00, 0.000203587,   -36.30
Line.L_BSB_MT_4518,    2.53885,   -25.14,    2.53892,  -145.14,    2.53894,    94.86,          0,     0.00, 0.000120952,   144.32,    2.53885,   154.86,    2.53892,    34.86,    2.53894,   -85.14,          0,     0.00, 0.000120952,   -35.68
Line.L_BSB_MT_4519, 2.05795E-011,  -135.00, 3.25391E-011,    63.43, 1.04935E-010,    33.69,          0,     0.00, 1.13654E-010,    39.81, 1.45519E-011,    90.00, 8.73115E-011,   180.00, 5.82077E-011,   180.00,          0,     0.00, 1.46245E-010,   174.29
Line.L_BSB_MT_4520,    39.9586,   154.75,    39.9585,    34.75,    39.9587,   -85.25,          0,     0.00, 1.74784E-005,   -42.97,    39.9586,   -25.25,    39.9585,  -145.25,    39.9587,    94.75,          0,     0.00, 1.74784E-005,   137.03
Line.L_BSB_MT_4521,    34.4616,   154.72,    34.4615,    34.72,    34.4618,   -85.28,          0,     0.00, 0.000281963,   -75.73,    34.4616,   -25.28,    34.4615,  -145.28,    34.4618,    94.72,          0,     0.00, 0.000281963,   104.27
Line.L_BSB_MT_4522,    28.9698,   154.68,    28.9697,    34.68,      28.97,   -85.32,          0,     0.00, 0.000282974,   -75.51,    28.9698,   -25.32,    28.9697,  -145.32,      28.97,    94.68,          0,     0.00, 0.000282974,   104.49
Line.L_BSB_MT_4523,    22.5702,   154.62,      22.57,    34.62,    22.5703,   -85.38,          0,     0.00, 0.000230006,   -73.91,    22.5702,   -25.38,      22.57,  -145.38,    22.5703,    94.62,          0,     0.00, 0.000230006,   106.09
Line.L_BSB_MT_4524,    16.1717,   154.51,    16.1716,    34.51,    16.1719,   -85.49,          0,     0.00, 0.000181012,   -92.97,    16.1717,   -25.49,    16.1716,  -145.49,    16.1719,    94.51,          0,     0.00, 0.000181012,    87.03
Line.L_BSB_MT_4525,    15.4407,   154.49,    15.4406,    34.49,    15.4409,   -85.51,          0,     0.00, 0.000170273,   -90.00,    15.4407,   -25.51,    15.4406,  -145.51,    15.4409,    94.49,          0,     0.00, 0.000170273,    90.00
Line.L_BSB_MT_4526,    15.4406,   154.49,    15.4407,    34.49,    15.4408,   -85.51,          0,     0.00, 0.00010259,   -83.64,    15.4406,   -25.51,    15.4407,  -145.51,    15.4408,    94.49,          0,     0.00, 0.00010259,    96.36
Line.L_BSB_MT_4527,    15.4406,   154.49,    15.4407,    34.49,    15.4408,   -85.51,          0,     0.00, 0.00010259,   -83.64,    15.4406,   -25.51,    15.4407,  -145.51,    15.4408,    94.49,          0,     0.00, 0.00010259,    96.36
Line.L_BSB_MT_4528,    73.9991,   -25.13,    73.9992,  -145.13,    73.9994,    94.87,          0,     0.00, 0.000643308,   149.11,    73.9991,   154.87,    73.9992,    34.87,    73.9994,   -85.13,          0,     0.00, 0.000643308,   -30.89
Line.L_BSB_MT_4530,    61.4083,   -25.13,    61.4083,  -145.13,    61.4084,    94.87,          0,     0.00, 0.000487257,   154.93,    61.4083,   154.87,    61.4083,    34.87,    61.4084,   -85.13,          0,     0.00, 0.000487257,   -25.07
Line.L_BSB_MT_4531,    39.5648,   -25.14,    39.5648,  -145.14,    39.5649,    94.86,          0,     0.00, 0.000342252,   156.28,    39.5648,   154.86,    39.5648,    34.86,    39.5649,   -85.14,          0,     0.00, 0.000342252,   -23.72
Line.L_BSB_MT_4532,    32.2978,   -25.14,    32.2978,  -145.14,    32.2978,    94.86,          0,     0.00, 0.000197447,   164.49,    32.2978,   154.86,    32.2978,    34.86,    32.2978,   -85.14,          0,     0.00, 0.000197447,   -15.51
Line.L_BSB_MT_4533,    17.7754,   -25.14,    17.7754,  -145.14,    17.7754,    94.86,          0,     0.00, 0.000201671,   164.32,    17.7754,   154.86,    17.7754,    34.86,    17.7754,   -85.14,          0,     0.00, 0.000201671,   -15.68
Line.L_BSB_MT_4534, 1.4295E-010,   104.74, 1.66077E-010,   151.19, 4.04323E-010,    30.26,          0,     0.00, 4.53975E-010,    68.37, 1.20439E-010,   -64.98, 1.59574E-010,   -24.23, 4.16957E-010,  -150.75,          0,     0.00, 4.13707E-010,  -113.86
Line.L_BSB_MT_4545,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03809E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03812E-005,     0.37
Line.L_BSB_MT_4546,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_5755,   0.513802,   155.15,   0.513945,    35.16,   0.513869,   -84.84,          0,     0.00, 0.000172287,    45.43,   0.513802,   -24.85,   0.513945,  -144.84,   0.513869,    95.16,          0,     0.00, 0.000172287,  -134.57
Line.L_BSB_MT_5757,    23.7876,   -24.85,    23.7874,  -144.85,    23.7876,    95.15,          0,     0.00, 0.000338639,    46.82,    23.7876,   155.15,    23.7874,    35.15,    23.7876,   -84.85,          0,     0.00, 0.000338639,  -133.18
Line.L_BSB_MT_5758,    12.6207,   155.15,    12.6205,    35.15,    12.6207,   -84.85,          0,     0.00, 0.00014353,  -143.60,    12.6207,   -24.85,    12.6205,  -144.85,    12.6207,    95.15,          0,     0.00, 0.00014353,    36.40
