Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    143.694,   154.80,    143.695,    34.80,    143.695,   -85.20,          0,     0.00, 0.00294582,   -40.48,    143.694,   -25.20,    143.695,  -145.20,    143.695,    94.80,          0,     0.00, 0.00294582,   139.52
Line.L_BSB_MT_8922,    143.305,   154.80,    143.307,    34.80,    143.307,   -85.20,          0,     0.00, 0.00296764,   -39.88,    143.305,   -25.20,    143.307,  -145.20,    143.307,    94.80,          0,     0.00, 0.00296764,   140.12
Line.L_BSB_MT_639,   0.508355,   -24.83,   0.508355,  -144.83,   0.508355,    95.17,          0,     0.00, 2.68858E-007,     5.67,   0.508355,   155.17,   0.508355,    35.17,   0.508355,   -84.83,          0,     0.00, 2.68921E-007,  -174.34
Line.L_BSB_MT_3447, 5.82077E-010,   -53.13, 3.49246E-010,    90.00, 8.14907E-010,     0.00,          0,     0.00, 1.16996E-009,    -5.71, 6.98492E-010,    90.00, 4.19741E-010,   -56.31, 4.65661E-010,   180.00,          0,     0.00, 4.19741E-010,   123.69
Line.L_BSB_MT_3001,   0.368758,   155.01,   0.368991,    34.98,   0.368957,   -85.01,          0,     0.00, 0.000311547,   -51.38,   0.368758,   -24.99,   0.368991,  -145.02,   0.368957,    94.99,          0,     0.00, 0.000311547,   128.62
Line.L_BSB_MT_3004,     10.989,   154.96,     10.989,    34.96,     10.989,   -85.04,          0,     0.00, 8.18472E-006,  -172.90,     10.989,   -25.04,     10.989,  -145.04,     10.989,    94.96,          0,     0.00, 8.18474E-006,     7.11
Line.L_BSB_MT_3005,    43.6586,   154.97,    43.6589,    34.97,    43.6586,   -85.03,          0,     0.00, 0.000511028,    -8.79,    43.6586,   -25.03,    43.6589,  -145.03,    43.6586,    94.97,          0,     0.00, 0.000511028,   171.21
Line.L_BSB_MT_3006,    11.0245,   154.98,    11.0245,    34.98,    11.0246,   -85.02,          0,     0.00, 3.86821E-005,  -138.26,    11.0245,   -25.02,    11.0245,  -145.02,    11.0246,    94.98,          0,     0.00, 3.86822E-005,    41.74
Line.L_BSB_MT_3007,    3.77636,   -24.88,    3.77636,  -144.88,    3.77636,    95.12,          0,     0.00, 2.15917E-006,     5.36,    3.77636,   155.12,    3.77636,    35.12,    3.77636,   -84.88,          0,     0.00, 2.15923E-006,  -174.64
Line.L_BSB_MT_3015,    2.75033,   -25.03,    2.75025,  -145.03,     2.7503,    94.97,          0,     0.00, 0.00014249,   -17.07,    2.75033,   154.97,    2.75025,    34.97,     2.7503,   -85.03,          0,     0.00, 0.00014249,   162.93
Line.L_BSB_MT_3016,    9.16054,   -25.04,    9.16054,  -145.04,    9.16054,    94.96,          0,     0.00, 6.75374E-006,     6.49,    9.16054,   154.96,    9.16054,    34.96,    9.16054,   -85.04,          0,     0.00, 6.75382E-006,  -173.51
Line.L_BSB_MT_3019,    32.6341,   154.97,    32.6345,    34.97,    32.6341,   -85.03,          0,     0.00, 0.000408532,    -4.15,    32.6341,   -25.03,    32.6345,  -145.03,    32.6341,    94.97,          0,     0.00, 0.000408532,   175.85
Line.L_BSB_MT_3020,     5.5121,   -25.02,     5.5121,  -145.02,     5.5121,    94.98,          0,     0.00, 4.05405E-006,     6.70,     5.5121,   154.98,     5.5121,    34.98,     5.5121,   -85.02,          0,     0.00, 4.05411E-006,  -173.30
Line.L_BSB_MT_3021, 3.31835E-010,   142.13, 2.67534E-010,   112.38, 1.04935E-010,   146.31,          0,     0.00, 6.8037E-010,   131.53, 2.67138E-010,   -29.36, 2.25906E-010,   -75.07, 8.23181E-011,   -45.00,          0,     0.00, 5.36648E-010,   -49.40
Line.L_BSB_MT_3022, 3.95855E-010,   143.97, 1.86355E-010,   128.66, 1.54689E-010,   131.19,          0,     0.00, 7.31225E-010,   137.42, 3.23105E-010,   -35.84, 1.75228E-010,   -48.37, 1.04935E-010,   -33.69,          0,     0.00, 5.99991E-010,   -39.09
Line.L_BSB_MT_3023, 4.60172E-011,   108.43, 8.23181E-011,   135.00, 9.31777E-011,   141.34,          0,     0.00, 2.1633E-010,   132.27, 1.62695E-011,   153.43, 2.05795E-011,  -135.00, 3.25391E-011,   -63.43,          0,     0.00, 3.91822E-011,  -111.80
Line.L_BSB_MT_3025,    32.6341,   -25.03,    32.6345,  -145.03,    32.6341,    94.97,          0,     0.00, 0.000408532,   175.85,    32.6341,   154.97,    32.6345,    34.97,    32.6341,   -85.03,          0,     0.00, 0.000408532,    -4.15
Line.L_BSB_MT_3026,    32.6341,   154.97,    32.6345,    34.97,    32.6341,   -85.03,          0,     0.00, 0.000408532,    -4.15,    32.6341,   -25.03,    32.6345,  -145.03,    32.6341,    94.97,          0,     0.00, 0.000408532,   175.85
Line.L_BSB_MT_3027,    32.6341,   154.97,    32.6345,    34.97,    32.6341,   -85.03,          0,     0.00, 0.000408532,    -4.15,    32.6341,   -25.03,    32.6345,  -145.03,    32.6341,    94.97,          0,     0.00, 0.000408532,   175.85
Line.L_BSB_MT_3028,    31.5328,   154.97,    31.5332,    34.96,    31.5328,   -85.03,          0,     0.00, 0.000409332,    -4.13,    31.5328,   -25.03,    31.5332,  -145.04,    31.5328,    94.97,          0,     0.00, 0.000409332,   175.87
Line.L_BSB_MT_3029,    31.5328,   154.97,    31.5332,    34.96,    31.5328,   -85.03,          0,     0.00, 0.000409332,    -4.13,    31.5328,   -25.03,    31.5332,  -145.04,    31.5328,    94.97,          0,     0.00, 0.000409332,   175.87
Line.L_BSB_MT_3030, 8.31948E-006,   108.33, 4.40842E-005,     9.62, 4.90165E-005,    -2.19,          0,     0.00, 9.08221E-005,     8.48, 8.31952E-006,   -71.67, 4.40843E-005,  -170.38, 4.90169E-005,   177.81,          0,     0.00, 9.08224E-005,  -171.52
Line.L_BSB_MT_3031,    13.7384,   -25.04,    13.7384,  -145.04,    13.7383,    94.96,          0,     0.00, 0.000100962,    -0.66,    13.7384,   154.96,    13.7384,    34.96,    13.7383,   -85.04,          0,     0.00, 0.000100962,   179.34
Line.L_BSB_MT_3032, 7.03003E-005,   169.23, 3.68535E-005,   159.70, 8.80857E-005,   129.95,          0,     0.00, 0.000185454,   149.74, 7.03002E-005,   -10.77, 3.68534E-005,   -20.30, 8.80857E-005,   -50.05,          0,     0.00, 0.000185454,   -30.26
Line.L_BSB_MT_3049,   0.381256,   155.17,   0.381256,    35.17,   0.381256,   -84.83,          0,     0.00, 2.01769E-007,  -174.30,   0.381256,   -24.83,   0.381256,  -144.83,   0.381256,    95.17,          0,     0.00, 2.0172E-007,     5.74
Line.L_BSB_MT_3050,    4.13053,   155.17,    4.13053,    35.17,    4.13058,   -84.83,          0,     0.00, 7.08085E-005,   -95.79,    4.13053,   -24.83,    4.13053,  -144.83,    4.13058,    95.17,          0,     0.00, 7.08085E-005,    84.21
Line.L_BSB_MT_3051,    4.13053,   155.17,    4.13053,    35.17,    4.13058,   -84.83,          0,     0.00, 7.08084E-005,   -95.79,    4.13053,   -24.83,    4.13053,  -144.83,    4.13058,    95.17,          0,     0.00, 7.08084E-005,    84.21
Line.L_BSB_MT_3052,    4.13053,   155.17,    4.13053,    35.17,    4.13058,   -84.83,          0,     0.00, 7.0808E-005,   -95.79,    4.13053,   -24.83,    4.13053,  -144.83,    4.13058,    95.17,          0,     0.00, 7.08081E-005,    84.21
Line.L_BSB_MT_3053,    1.27084,   155.17,    1.27084,    35.16,    1.27089,   -84.84,          0,     0.00, 7.05221E-005,   -94.59,    1.27084,   -24.83,    1.27084,  -144.84,    1.27089,    95.16,          0,     0.00, 7.05221E-005,    85.41
Line.L_BSB_MT_3054,    13.8712,   -24.83,    13.8713,  -144.83,    13.8714,    95.17,          0,     0.00, 0.000332066,   159.55,    13.8712,   155.17,    13.8713,    35.17,    13.8714,   -84.83,          0,     0.00, 0.000332066,   -20.45
Line.L_BSB_MT_3055,    13.7384,   154.96,    13.7384,    34.96,    13.7383,   -85.04,          0,     0.00, 0.000100962,   179.34,    13.7384,   -25.04,    13.7384,  -145.04,    13.7383,    94.96,          0,     0.00, 0.000100962,    -0.66
Line.L_BSB_MT_3056,     10.989,   154.96,     10.989,    34.96,     10.989,   -85.04,          0,     0.00, 8.18485E-006,  -172.90,     10.989,   -25.04,     10.989,  -145.04,     10.989,    94.96,          0,     0.00, 8.18483E-006,     7.10
Line.L_BSB_MT_3057,    15.5654,   -25.04,    15.5656,  -145.04,    15.5653,    94.96,          0,     0.00, 0.000482463,  -175.34,    15.5654,   154.96,    15.5656,    34.96,    15.5653,   -85.04,          0,     0.00, 0.000482463,     4.66
Line.L_BSB_MT_3058,    15.5655,   -25.04,    15.5655,  -145.04,    15.5654,    94.96,          0,     0.00, 0.000250896,   177.40,    15.5655,   154.96,    15.5655,    34.96,    15.5654,   -85.04,          0,     0.00, 0.000250896,    -2.60
Line.L_BSB_MT_3059,    15.5655,   -25.04,    15.5655,  -145.04,    15.5654,    94.96,          0,     0.00, 0.000250896,   177.40,    15.5655,   154.96,    15.5655,    34.96,    15.5654,   -85.04,          0,     0.00, 0.000250896,    -2.60
Line.L_BSB_MT_101,    99.4901,   154.97,    99.4908,    34.97,    99.4908,   -85.02,          0,     0.00, 0.00197728,   -36.32,    99.4901,   -25.03,    99.4908,  -145.03,    99.4908,    94.98,          0,     0.00, 0.00197728,   143.68
Line.L_BSB_MT_102,     2.7593,   154.99,    2.75929,    34.99,     2.7593,   -85.01,          0,     0.00, 2.01062E-006,  -173.45,     2.7593,   -25.01,    2.75929,  -145.01,     2.7593,    94.99,          0,     0.00, 2.01064E-006,     6.55
Line.L_BSB_MT_7583,     3.4839,   -25.03,    3.48381,  -145.03,    3.48386,    94.97,          0,     0.00, 0.000113303,   -20.58,     3.4839,   154.97,    3.48381,    34.97,    3.48386,   -85.03,          0,     0.00, 0.000113303,   159.42
Line.L_BSB_MT_7586,    12.2939,   154.96,    12.2941,    34.96,    12.2937,   -85.03,          0,     0.00, 0.000341994,     9.16,    12.2939,   -25.04,    12.2941,  -145.04,    12.2937,    94.97,          0,     0.00, 0.000341994,  -170.84
Line.L_BSB_MT_7587,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_7588,    13.7334,   -25.04,    13.7335,  -145.04,    13.7334,    94.96,          0,     0.00, 0.000285604,   173.82,    13.7334,   154.96,    13.7335,    34.96,    13.7334,   -85.04,          0,     0.00, 0.000285604,    -6.18
Line.L_BSB_MT_76,    103.767,   154.98,    103.767,    34.98,    103.767,   -85.02,          0,     0.00, 0.00190086,   -39.48,    103.767,   -25.02,    103.767,  -145.02,    103.767,    94.98,          0,     0.00, 0.00190086,   140.52
Line.L_BSB_MT_7627,    3.27143,   -25.05,    3.27164,  -145.05,    3.27152,    94.95,          0,     0.00, 0.000393322,  -147.32,    3.27143,   154.95,    3.27164,    34.95,    3.27152,   -85.05,          0,     0.00, 0.000393322,    32.68
Line.L_BSB_MT_7629,    9.16054,   -25.04,    9.16054,  -145.04,    9.16054,    94.96,          0,     0.00, 6.75406E-006,     6.49,    9.16054,   154.96,    9.16054,    34.96,    9.16054,   -85.04,          0,     0.00, 6.75413E-006,  -173.51
Line.L_BSB_MT_3066,    5.49405,   154.96,    5.49404,    34.96,    5.49405,   -85.04,          0,     0.00, 4.09228E-006,  -172.90,    5.49405,   -25.04,    5.49404,  -145.04,    5.49405,    94.96,          0,     0.00, 4.09222E-006,     7.10
Line.L_BSB_MT_3067,    15.5655,   -25.04,    15.5655,  -145.04,    15.5654,    94.96,          0,     0.00, 0.000250896,   177.40,    15.5655,   154.96,    15.5655,    34.96,    15.5654,   -85.04,          0,     0.00, 0.000250896,    -2.60
Line.L_BSB_MT_3068,    13.7334,   -25.04,    13.7335,  -145.04,    13.7334,    94.96,          0,     0.00, 0.000285604,   173.82,    13.7334,   154.96,    13.7335,    34.96,    13.7334,   -85.04,          0,     0.00, 0.000285604,    -6.18
Line.L_BSB_MT_3069,    10.9865,   -25.04,    10.9864,  -145.04,    10.9864,    94.96,          0,     0.00, 0.000117678,  -170.87,    10.9865,   154.96,    10.9864,    34.96,    10.9864,   -85.04,          0,     0.00, 0.000117678,     9.13
Line.L_BSB_MT_3070,    3.27143,   -25.05,    3.27164,  -145.05,    3.27152,    94.95,          0,     0.00, 0.000393321,  -147.32,    3.27143,   154.95,    3.27164,    34.95,    3.27152,   -85.05,          0,     0.00, 0.000393321,    32.68
Line.L_BSB_MT_3071,    3.27143,   -25.05,    3.27164,  -145.05,    3.27152,    94.95,          0,     0.00, 0.000393322,  -147.32,    3.27143,   154.95,    3.27164,    34.95,    3.27152,   -85.05,          0,     0.00, 0.000393322,    32.68
Line.L_BSB_MT_3072,    3.27143,   -25.05,    3.27164,  -145.05,    3.27152,    94.95,          0,     0.00, 0.000393322,  -147.32,    3.27143,   154.95,    3.27164,    34.95,    3.27152,   -85.05,          0,     0.00, 0.000393322,    32.68
Line.L_BSB_MT_3073,    3.27143,   -25.05,    3.27164,  -145.05,    3.27152,    94.95,          0,     0.00, 0.000393322,  -147.32,    3.27143,   154.95,    3.27164,    34.95,    3.27152,   -85.05,          0,     0.00, 0.000393322,    32.68
Line.L_BSB_MT_3074,    4.37175,   -25.05,      4.372,  -145.04,     4.3719,    94.96,          0,     0.00, 0.000376184,  -151.39,    4.37175,   154.95,      4.372,    34.96,     4.3719,   -85.04,          0,     0.00, 0.000376184,    28.61
Line.L_BSB_MT_3075,    4.37181,   -25.04,    4.37199,  -145.04,    4.37194,    94.96,          0,     0.00, 0.000339553,  -177.74,    4.37181,   154.96,    4.37199,    34.96,    4.37194,   -85.04,          0,     0.00, 0.000339553,     2.26
Line.L_BSB_MT_3076,    9.87411,   -25.04,    9.87415,  -145.04,    9.87408,    94.96,          0,     0.00, 0.000202565,  -165.57,    9.87411,   154.96,    9.87415,    34.96,    9.87408,   -85.04,          0,     0.00, 0.000202565,    14.43
Line.L_BSB_MT_3077,    9.87411,   -25.04,    9.87415,  -145.04,    9.87408,    94.96,          0,     0.00, 0.000202565,  -165.57,    9.87411,   154.96,    9.87415,    34.96,    9.87408,   -85.04,          0,     0.00, 0.000202565,    14.43
Line.L_BSB_MT_3078,    27.6542,   -25.03,    27.6542,  -145.03,    27.6542,    94.97,          0,     0.00, 0.000341865,   132.79,    27.6542,   154.97,    27.6542,    34.97,    27.6542,   -85.03,          0,     0.00, 0.000341865,   -47.21
Line.L_BSB_MT_3079,    27.6542,   -25.03,    27.6542,  -145.03,    27.6542,    94.97,          0,     0.00, 0.000341865,   132.79,    27.6542,   154.97,    27.6542,    34.97,    27.6542,   -85.03,          0,     0.00, 0.000341865,   -47.21
Line.L_BSB_MT_3080, 6.90597E-006,   138.28, 6.69472E-005,  -108.01, 3.10037E-005,    73.77,          0,     0.00, 3.39738E-005,  -120.40, 6.90595E-006,   -41.72, 6.69473E-005,    71.99, 3.10037E-005,  -106.23,          0,     0.00, 3.39739E-005,    59.60
Line.L_BSB_MT_3081,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3082,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3083,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3084,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3085,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3086,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3087,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417455,   -27.31
Line.L_BSB_MT_3088,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417455,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417454,   -27.31
Line.L_BSB_MT_3089,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.00039772,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.00039772,   -30.05
Line.L_BSB_MT_3090,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397719,   -30.05
Line.L_BSB_MT_3091,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397719,   -30.05
Line.L_BSB_MT_3091A,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397719,   -30.05,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95
Line.L_BSB_MT_3092,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397719,   -30.05
Line.L_BSB_MT_3093,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397719,   -30.05
Line.L_BSB_MT_3094,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397719,   -30.05
Line.L_BSB_MT_3110,     43.676,   -25.02,    43.6765,  -145.03,    43.6763,    94.98,          0,     0.00, 0.000868571,   140.90,     43.676,   154.98,    43.6765,    34.97,    43.6763,   -85.02,          0,     0.00, 0.000868571,   -39.10
Line.L_BSB_MT_3111,    99.4901,   154.97,    99.4908,    34.97,    99.4908,   -85.02,          0,     0.00, 0.00190377,   -36.68,    99.4901,   -25.03,    99.4908,  -145.03,    99.4908,    94.98,          0,     0.00, 0.00190377,   143.32
Line.L_BSB_MT_3118, 1.45519E-011,    90.00, 1.45519E-011,   -90.00, 5.24677E-011,  -146.31,          0,     0.00, 5.24677E-011,  -146.31, 7.27596E-012,    90.00, 7.27596E-011,   143.13, 3.25391E-011,    63.43,          0,     0.00, 9.11675E-011,   118.61
Line.L_BSB_MT_3119,    19.9142,   153.47,    19.9142,    33.47,    19.9142,   -86.53,          0,     0.00, 0.000129196,  -111.45,    19.9142,   -26.53,    19.9142,  -146.53,    19.9142,    93.47,          0,     0.00, 0.000129196,    68.55
Line.L_BSB_MT_3120,    19.9142,   -26.53,    19.9142,  -146.53,    19.9143,    93.47,          0,     0.00, 0.000293688,    64.95,    19.9142,   153.47,    19.9142,    33.47,    19.9143,   -86.53,          0,     0.00, 0.000293688,  -115.05
Line.L_BSB_MT_3121,    1.16401,   -24.74,     1.1639,  -144.75,    1.16411,    95.25,          0,     0.00, 0.000448624,    60.09,    1.16401,   155.26,     1.1639,    35.25,    1.16411,   -84.75,          0,     0.00, 0.000448624,  -119.91
Line.L_BSB_MT_3122, 2.11996E-005,    16.67, 8.16254E-005,   176.99, 8.1558E-005,    67.25,          0,     0.00, 9.05776E-005,   109.12, 2.11996E-005,  -163.33, 8.16253E-005,    -3.01, 8.15579E-005,  -112.75,          0,     0.00, 9.05775E-005,   -70.88
Line.L_BSB_MT_3123,    1.16399,   -24.74,    1.16383,  -144.75,    1.16404,    95.25,          0,     0.00, 0.000395202,    50.12,    1.16399,   155.26,    1.16383,    35.25,    1.16404,   -84.75,          0,     0.00, 0.000395202,  -129.88
Line.L_BSB_MT_3124, 0.000143015,    38.03, 5.66615E-005,    78.63, 0.000173172,    36.47,          0,     0.00, 0.000360582,    43.15, 0.000143015,  -141.97, 5.66615E-005,  -101.37, 0.000173172,  -143.53,          0,     0.00, 0.000360582,  -136.85
Line.L_BSB_MT_3125, 5.46854E-005,   -18.69, 5.38216E-006,    81.10, 3.90254E-005,    47.86,          0,     0.00, 8.05756E-005,    11.99, 5.46854E-005,   161.31, 5.38222E-006,   -98.90, 3.90256E-005,  -132.14,          0,     0.00, 8.05755E-005,  -168.01
Line.L_BSB_MT_3126,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_3127,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_3128,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_3129,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_3130,    118.649,   155.00,     118.65,    35.00,     118.65,   -85.00,          0,     0.00, 0.00266869,   -34.48,    118.649,   -25.00,     118.65,  -145.00,     118.65,    95.00,          0,     0.00, 0.00266869,   145.52
Line.L_BSB_MT_3140,    104.778,   154.98,    104.778,    34.98,    104.778,   -85.02,          0,     0.00, 0.00224066,   -39.10,    104.778,   -25.02,    104.778,  -145.02,    104.778,    94.98,          0,     0.00, 0.00224066,   140.90
Line.L_BSB_MT_3141,    104.271,   154.98,    104.272,    34.98,    104.272,   -85.02,          0,     0.00, 0.00190949,   -39.36,    104.271,   -25.02,    104.272,  -145.02,    104.272,    94.98,          0,     0.00, 0.00190949,   140.64
Line.L_BSB_MT_3142,    3.77636,   -24.88,    3.77636,  -144.88,    3.77636,    95.12,          0,     0.00, 2.15903E-006,     5.35,    3.77636,   155.12,    3.77636,    35.12,    3.77636,   -84.88,          0,     0.00, 2.15907E-006,  -174.65
Line.L_BSB_MT_3143,    99.9903,   154.98,     99.991,    34.97,     99.991,   -85.02,          0,     0.00, 0.00200751,   -34.19,    99.9903,   -25.02,     99.991,  -145.03,     99.991,    94.98,          0,     0.00, 0.00200751,   145.81
Line.L_BSB_MT_3145,    99.4901,   -25.03,    99.4908,  -145.03,    99.4908,    94.98,          0,     0.00, 0.00190377,   143.32,    99.4901,   154.97,    99.4908,    34.97,    99.4908,   -85.02,          0,     0.00, 0.00190377,   -36.68
Line.L_BSB_MT_3146,    15.5655,   -25.04,    15.5655,  -145.04,    15.5654,    94.96,          0,     0.00, 0.000250896,   177.40,    15.5655,   154.96,    15.5655,    34.96,    15.5654,   -85.04,          0,     0.00, 0.000250896,    -2.60
Line.L_BSB_MT_6412,    5.49292,   -25.04,    5.49294,  -145.04,    5.49285,    94.96,          0,     0.00, 7.4164E-005,  -147.08,    5.49292,   154.96,    5.49294,    34.96,    5.49285,   -85.04,          0,     0.00, 7.4164E-005,    32.92
Line.L_BSB_MT_6413,    5.49295,   -25.04,    5.49295,  -145.04,    5.49295,    94.96,          0,     0.00, 4.13617E-006,     7.69,    5.49295,   154.96,    5.49295,    34.96,    5.49295,   -85.04,          0,     0.00, 4.1361E-006,  -172.31
Line.L_BSB_MT_642,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397718,   -30.05,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397718,   149.95
Line.L_BSB_MT_6448,    36.9102,   154.97,    36.9102,    34.97,    36.9102,   -85.03,          0,     0.00, 0.000314353,   -49.65,    36.9102,   -25.03,    36.9102,  -145.03,    36.9102,    94.97,          0,     0.00, 0.000314353,   130.35
Line.L_BSB_MT_645,    4.13053,   155.17,    4.13053,    35.17,    4.13058,   -84.83,          0,     0.00, 7.08086E-005,   -95.79,    4.13053,   -24.83,    4.13053,  -144.83,    4.13058,    95.17,          0,     0.00, 7.08086E-005,    84.21
Line.L_BSB_MT_646,    9.16054,   -25.04,    9.16054,  -145.04,    9.16054,    94.96,          0,     0.00, 6.75389E-006,     6.49,    9.16054,   154.96,    9.16054,    34.96,    9.16054,   -85.04,          0,     0.00, 6.75391E-006,  -173.51
Line.L_BSB_MT_647,    13.7384,   154.96,    13.7384,    34.96,    13.7383,   -85.04,          0,     0.00, 0.000100962,   179.34,    13.7384,   -25.04,    13.7384,  -145.04,    13.7383,    94.96,          0,     0.00, 0.000100961,    -0.66
Line.L_BSB_MT_650,     10.989,   154.96,     10.989,    34.96,     10.989,   -85.04,          0,     0.00, 8.18483E-006,  -172.90,     10.989,   -25.04,     10.989,  -145.04,     10.989,    94.96,          0,     0.00, 8.18486E-006,     7.10
Line.L_BSB_MT_65075, 2.12482E-005,     4.48, 7.51613E-006,  -106.10, 6.53503E-005,    59.92,          0,     0.00, 7.2721E-005,    44.52, 2.12483E-005,  -175.52, 7.51615E-006,    73.90, 6.53504E-005,  -120.08,          0,     0.00, 7.2721E-005,  -135.48
Line.L_BSB_MT_651, 6.50781E-011,   116.57, 1.0594E-010,    74.05, 9.31777E-011,   141.34,          0,     0.00, 2.30086E-010,   108.43, 4.1159E-011,   -45.00, 4.60172E-011,  -161.57, 2.91038E-011,     0.00,          0,     0.00, 4.60172E-011,   -71.57
Line.L_BSB_MT_7721,   0.860446,   155.00,   0.860851,    34.98,   0.860475,   -85.00,          0,     0.00, 0.000495944,     1.80,   0.860446,   -25.00,   0.860851,  -145.02,   0.860475,    95.00,          0,     0.00, 0.000495945,  -178.20
Line.L_BSB_MT_7722,   0.860446,   155.00,   0.860851,    34.98,   0.860475,   -85.00,          0,     0.00, 0.000495945,     1.80,   0.860446,   -25.00,   0.860851,  -145.02,   0.860475,    95.00,          0,     0.00, 0.000495945,  -178.20
Line.L_BSB_MT_7723,   0.860573,   155.00,   0.860859,    34.98,   0.860449,   -85.00,          0,     0.00, 0.000422298,     0.23,   0.860573,   -25.00,   0.860859,  -145.02,   0.860449,    95.00,          0,     0.00, 0.000422298,  -179.77
Line.L_BSB_MT_7724,   0.860573,   155.00,   0.860859,    34.98,   0.860449,   -85.00,          0,     0.00, 0.000422298,     0.23,   0.860573,   -25.00,   0.860859,  -145.02,   0.860449,    95.00,          0,     0.00, 0.000422297,  -179.77
