Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_CEI_MT_5933,    11.0336,   -41.62,    11.0336,  -161.62,    11.0336,    78.38,          0,     0.00, 3.59857E-008,   100.44,    11.0336,   138.38,    11.0336,    18.38,    11.0336,  -101.62,          0,     0.00, 4.24774E-008,   -77.33
Line.L_CEI_MT_5934,    4.99141,   -41.62,    4.99141,  -161.62,    4.99141,    78.38,          0,     0.00, 2.65203E-006,   128.60,    4.99141,   138.38,    4.99141,    18.38,    4.99141,  -101.62,          0,     0.00, 2.65581E-006,   -51.43
Line.L_CEI_MT_5935,     16.025,   138.38,     16.025,    18.38,     16.025,  -101.62,          0,     0.00, 3.08706E-006,   -60.87,     16.025,   -41.62,     16.025,  -161.62,     16.025,    78.38,          0,     0.00, 3.08494E-006,   119.11
Line.L_CEI_MT_5936,     16.025,   138.38,     16.025,    18.38,     16.025,  -101.62,          0,     0.00, 3.09267E-006,   -60.88,     16.025,   -41.62,     16.025,  -161.62,     16.025,    78.38,          0,     0.00, 3.09163E-006,   119.12
Line.L_CEI_MT_5937,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 3.34228E-006,   -57.81,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 3.34346E-006,   122.18
Line.L_CEI_MT_5938,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 3.33642E-006,   -57.77,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 3.33487E-006,   122.14
Line.L_CEI_MT_5939,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 3.34125E-006,   -57.81,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 3.34015E-006,   122.15
Line.L_CEI_MT_5940, 5.4305E-009,   -59.04, 4.00577E-009,  -144.46, 3.83994E-009,   -75.96,          0,     0.00, 1.07203E-008,   -87.51, 4.58623E-009,   113.96, 2.71525E-009,    59.04, 5.8902E-009,   108.43,          0,     0.00, 1.2329E-008,   100.89
Line.L_CEI_MT_5941, 1.91997E-009,   -75.96, 9.31323E-010,   -90.00, 1.86265E-009,    90.00,          0,     0.00, 1.04125E-009,   -63.43, 1.04125E-009,   -26.57, 2.37442E-009,   168.69, 1.67897E-009,  -146.31,          0,     0.00, 2.9451E-009,  -161.57
Line.L_CEI_MT_5942, 3.75428E-009,   -29.74, 1.86265E-009,   -90.00,          0,     0.00,          0,     0.00, 4.95005E-009,   -48.81, 2.32831E-009,   143.13, 6.58545E-010,   135.00, 1.04125E-009,   116.57,          0,     0.00, 3.95127E-009,   135.00
Line.L_CEI_MT_5943,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 4.93778E-006,   -46.49,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 4.9354E-006,   133.55
Line.L_CEI_MT_5944,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 4.94009E-006,   -46.49,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 4.93981E-006,   133.49
Line.L_CEI_MT_5945,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 4.93847E-006,   133.50,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 4.93456E-006,   -46.52
Line.L_CEI_MT_75995A,     3.1614,   138.35,     3.1614,    18.35,     3.1614,  -101.65,          0,     0.00, 1.34039E-006,    35.17,     3.1614,   -41.65,     3.1614,  -161.65,     3.1614,    78.35,          0,     0.00, 1.34337E-006,  -144.82
Line.L_CEI_MT_458,    4.74736,   -41.66,    4.74736,  -161.66,    4.74736,    78.34,          0,     0.00, 8.89645E-009,    96.01,    4.74736,   138.34,    4.74736,    18.34,    4.74736,  -101.66,          0,     0.00, 9.9547E-009,   -79.22
Line.L_CEI_MT_459,    4.74736,   -41.66,    4.74736,  -161.66,    4.74736,    78.34,          0,     0.00, 9.96559E-009,   127.41,    4.74736,   138.34,    4.74736,    18.34,    4.74736,  -101.66,          0,     0.00, 1.27101E-008,   -61.56
Line.L_CEI_MT_460,     9.4929,   138.34,     9.4929,    18.34,     9.4929,  -101.66,          0,     0.00, 2.85918E-008,   -83.45,     9.4929,   -41.66,     9.4929,  -161.66,     9.4929,    78.34,          0,     0.00, 2.98931E-008,    94.47
Line.L_CEI_MT_462,    12.1298,   -41.66,    12.1298,  -161.66,    12.1298,    78.34,          0,     0.00, 7.74658E-007,  -170.76,    12.1298,   138.34,    12.1298,    18.34,    12.1298,  -101.66,          0,     0.00, 7.75419E-007,     9.37
Line.L_CEI_MT_463,    12.1298,   -41.66,    12.1298,  -161.66,    12.1298,    78.34,          0,     0.00, 7.72587E-007,  -170.42,    12.1298,   138.34,    12.1298,    18.34,    12.1298,  -101.66,          0,     0.00, 7.75188E-007,     9.47
Line.L_CEI_MT_464,    12.1298,   -41.66,    12.1298,  -161.66,    12.1298,    78.34,          0,     0.00, 7.74748E-007,  -170.94,    12.1298,   138.34,    12.1298,    18.34,    12.1298,  -101.66,          0,     0.00, 7.75522E-007,     8.98
Line.L_CEI_MT_465,    12.1298,   -41.66,    12.1298,  -161.66,    12.1298,    78.34,          0,     0.00, 7.71529E-007,  -170.90,    12.1298,   138.34,    12.1298,    18.34,    12.1298,  -101.66,          0,     0.00, 7.701E-007,     8.87
Line.L_CEI_MT_466,    12.1298,   -41.66,    12.1298,  -161.66,    12.1298,    78.34,          0,     0.00, 7.76471E-007,  -171.24,    12.1298,   138.34,    12.1298,    18.34,    12.1298,  -101.66,          0,     0.00, 7.76542E-007,     8.80
Line.L_CEI_MT_467,    12.1298,   -41.66,    12.1298,  -161.66,    12.1298,    78.34,          0,     0.00, 1.95951E-006,  -131.84,    12.1298,   138.34,    12.1298,    18.34,    12.1298,  -101.66,          0,     0.00, 1.9584E-006,    48.09
Line.L_CEI_MT_6775,    16.5457,   -41.62,    16.5457,  -161.62,    16.5457,    78.38,          0,     0.00, 5.47059E-006,   -56.35,    16.5457,   138.38,    16.5457,    18.38,    16.5457,  -101.62,          0,     0.00, 5.46671E-006,   123.67
Line.L_CEI_MT_6776,    16.5457,   138.38,    16.5457,    18.38,    16.5457,  -101.62,          0,     0.00, 5.47214E-006,   123.62,    16.5457,   -41.62,    16.5457,  -161.62,    16.5457,    78.38,          0,     0.00, 5.46814E-006,   -56.38
Line.L_CEI_MT_6777,    16.5457,   138.38,    16.5457,    18.38,    16.5457,  -101.62,          0,     0.00, 5.47744E-006,   123.62,    16.5457,   -41.62,    16.5457,  -161.62,    16.5457,    78.38,          0,     0.00, 5.47227E-006,   -56.37
Line.L_CEI_MT_678,    65.7488,   -41.67,    65.7488,  -161.67,    65.7488,    78.33,          0,     0.00, 1.00982E-005,  -160.77,    65.7488,   138.33,    65.7488,    18.33,    65.7488,  -101.67,          0,     0.00, 1.00958E-005,    19.24
Line.L_CEI_MT_679,    2.11277,   -41.67,    2.11277,  -161.67,    2.11277,    78.33,          0,     0.00, 4.79428E-009,   150.95,    2.11277,   138.33,    2.11277,    18.33,    2.11277,  -101.67,          0,     0.00, 2.37442E-009,   -11.31
Line.L_CEI_MT_681,    63.6361,   -41.67,    63.6361,  -161.67,    63.6361,    78.33,          0,     0.00, 8.9202E-006,  -159.78,    63.6361,   138.33,    63.6361,    18.33,    63.6361,  -101.67,          0,     0.00, 8.92018E-006,    20.25
Line.L_CEI_MT_682,    12.9404,   -41.67,    12.9404,  -161.67,    12.9404,    78.33,          0,     0.00, 3.83651E-006,   -66.46,    12.9404,   138.33,    12.9404,    18.33,    12.9404,  -101.67,          0,     0.00, 3.83784E-006,   113.52
Line.L_CEI_MT_683,    12.9404,   -41.67,    12.9404,  -161.67,    12.9404,    78.33,          0,     0.00, 3.8314E-006,   -66.54,    12.9404,   138.33,    12.9404,    18.33,    12.9404,  -101.67,          0,     0.00, 3.83202E-006,   113.46
Line.L_CEI_MT_684,    1.58455,   -41.67,    1.58455,  -161.67,    1.58455,    78.33,          0,     0.00, 1.11078E-008,    33.02,    1.58455,   138.33,    1.58455,    18.33,    1.58455,  -101.67,          0,     0.00, 7.75015E-009,  -147.26
Line.L_CEI_MT_685,    1.58455,   138.33,    1.58455,    18.33,    1.58455,  -101.67,          0,     0.00, 6.48591E-009,   -68.96,    1.58455,   -41.67,    1.58455,  -161.67,    1.58455,    78.33,          0,     0.00, 5.6073E-009,   138.37
Line.L_CEI_MT_686,    11.3558,   -41.67,    11.3558,  -161.67,    11.3558,    78.33,          0,     0.00, 2.55137E-006,   -66.41,    11.3558,   138.33,    11.3558,    18.33,    11.3558,  -101.67,          0,     0.00, 2.55252E-006,   113.55
Line.L_CEI_MT_687,    11.3558,   138.33,    11.3558,    18.33,    11.3558,  -101.67,          0,     0.00, 2.55105E-006,   113.55,    11.3558,   -41.67,    11.3558,  -161.67,    11.3558,    78.33,          0,     0.00, 2.54825E-006,   -66.41
Line.L_CEI_MT_9159A,    79.0941,   -41.66,    79.0941,  -161.66,    79.0941,    78.34,          0,     0.00, 2.65445E-006,   169.90,    79.0941,   138.34,    79.0941,    18.34,    79.0941,  -101.66,          0,     0.00, 2.65332E-006,   -10.25
Line.L_CEI_MT_9188A,    4.70879,   -41.58,    4.70879,  -161.58,    4.70879,    78.42,          0,     0.00, 9.17246E-009,    66.04,    4.70879,   138.42,    4.70879,    18.42,    4.70879,  -101.58,          0,     0.00, 9.14879E-009,  -104.74
Line.L_CEI_MT_5946,    17.6013,   138.38,    17.6013,    18.38,    17.6013,  -101.62,          0,     0.00, 4.93467E-006,   -46.56,    17.6013,   -41.62,    17.6013,  -161.62,    17.6013,    78.38,          0,     0.00, 4.93787E-006,   133.48
Line.L_CEI_MT_5947,    19.1776,   138.38,    19.1776,    18.38,    19.1776,  -101.62,          0,     0.00, 4.93782E-006,   -46.64,    19.1776,   -41.62,    19.1776,  -161.62,    19.1776,    78.38,          0,     0.00, 4.93756E-006,   133.33
Line.L_CEI_MT_5948,    19.1776,   138.38,    19.1776,    18.38,    19.1776,  -101.62,          0,     0.00, 4.93617E-006,   -46.64,    19.1776,   -41.62,    19.1776,  -161.62,    19.1776,    78.38,          0,     0.00, 4.93756E-006,   133.33
Line.L_CEI_MT_5949,    19.1776,   138.38,    19.1776,    18.38,    19.1776,  -101.62,          0,     0.00, 4.93564E-006,   -46.69,    19.1776,   -41.62,    19.1776,  -161.62,    19.1776,    78.38,          0,     0.00, 4.9376E-006,   133.31
Line.L_CEI_MT_595,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41945E-005,    96.58,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41924E-005,   -83.42
Line.L_CEI_MT_5950,    23.9065,   138.38,    23.9065,    18.38,    23.9065,  -101.62,          0,     0.00, 4.9572E-006,   -46.75,    23.9065,   -41.62,    23.9065,  -161.62,    23.9065,    78.38,          0,     0.00, 4.9568E-006,   133.28
Line.L_CEI_MT_595023,    4.72892,   138.38,    4.72892,    18.38,    4.72892,  -101.62,          0,     0.00, 1.17896E-008,   -80.91,    4.72892,   -41.62,    4.72892,  -161.62,    4.72892,    78.38,          0,     0.00, 1.00307E-008,   111.80
Line.L_CEI_MT_5951,    23.9065,   138.38,    23.9065,    18.38,    23.9065,  -101.62,          0,     0.00, 4.95383E-006,   -46.72,    23.9065,   -41.62,    23.9065,  -161.62,    23.9065,    78.38,          0,     0.00, 4.95483E-006,   133.27
Line.L_CEI_MT_5952,    23.9065,   138.38,    23.9065,    18.38,    23.9065,  -101.62,          0,     0.00, 4.95639E-006,   -46.82,    23.9065,   -41.62,    23.9065,  -161.62,    23.9065,    78.38,          0,     0.00, 4.9548E-006,   133.16
Line.L_CEI_MT_5955,    1.57629,   -41.62,    1.57629,  -161.62,    1.57629,    78.38,          0,     0.00, 2.63418E-009,    45.00,    1.57629,   138.38,    1.57629,    18.38,    1.57629,  -101.62,          0,     0.00, 1.91997E-009,   -75.96
Line.L_CEI_MT_5956,    1.57629,   -41.62,    1.57629,  -161.62,    1.57629,    78.38,          0,     0.00, 4.00577E-009,    35.54,    1.57629,   138.38,    1.57629,    18.38,    1.57629,  -101.62,          0,     0.00, 2.9451E-009,  -108.43
Line.L_CEI_MT_5957,    1.57629,   138.38,    1.57629,    18.38,    1.57629,  -101.62,          0,     0.00, 4.65661E-009,  -143.13,    1.57629,   -41.62,    1.57629,  -161.62,    1.57629,    78.38,          0,     0.00, 7.70807E-009,    25.02
Line.L_CEI_MT_5958,    3.15251,   138.38,    3.15251,    18.38,    3.15251,  -101.62,          0,     0.00, 1.18721E-008,  -138.18,    3.15251,   -41.62,    3.15251,  -161.62,    3.15251,    78.38,          0,     0.00, 9.90009E-009,    48.81
Line.L_CEI_MT_5959,    3.15251,   138.38,    3.15251,    18.38,    3.15251,  -101.62,          0,     0.00, 1.02551E-008,  -129.47,    3.15251,   -41.62,    3.15251,  -161.62,    3.15251,    78.38,          0,     0.00, 7.50856E-009,    60.26
Line.L_CEI_MT_596,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41933E-005,    96.57,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41926E-005,   -83.43
Line.L_CEI_MT_5960,    1.57626,   -41.62,    1.57626,  -161.62,    1.57626,    78.38,          0,     0.00, 4.79428E-009,    29.05,    1.57626,   138.38,    1.57626,    18.38,    1.57626,  -101.62,          0,     0.00, 8.6618E-009,  -143.75
Line.L_CEI_MT_5961,    1.57626,   138.38,    1.57626,    18.38,    1.57626,  -101.62,          0,     0.00, 6.98492E-009,  -126.87,    1.57626,   -41.62,    1.57626,  -161.62,    1.57626,    78.38,          0,     0.00, 4.165E-009,    63.43
Line.L_CEI_MT_5962,    1.57626,   -41.62,    1.57626,  -161.62,    1.57626,    78.38,          0,     0.00, 3.75428E-009,   119.74,    1.57626,   138.38,    1.57626,    18.38,    1.57626,  -101.62,          0,     0.00, 4.79428E-009,   -60.95
Line.L_CEI_MT_5963,    6.83189,   -41.62,    6.83189,  -161.62,    6.83189,    78.38,          0,     0.00, 2.53798E-006,   -67.19,    6.83189,   138.38,    6.83189,    18.38,    6.83189,  -101.62,          0,     0.00, 2.53687E-006,   112.83
Line.L_CEI_MT_5964,    6.83189,   -41.62,    6.83189,  -161.62,    6.83189,    78.38,          0,     0.00, 2.54018E-006,   -67.37,    6.83189,   138.38,    6.83189,    18.38,    6.83189,  -101.62,          0,     0.00, 2.5381E-006,   112.63
Line.L_CEI_MT_5965,    3.67871,   138.38,    3.67871,    18.38,    3.67871,  -101.62,          0,     0.00, 1.26384E-006,   112.69,    3.67871,   -41.62,    3.67871,  -161.62,    3.67871,    78.38,          0,     0.00, 1.26578E-006,   -67.21
Line.L_CEI_MT_5966,    1.57659,   -41.62,    1.57659,  -161.62,    1.57659,    78.38,          0,     0.00, 1.27055E-006,   -67.18,    1.57659,   138.38,    1.57659,    18.38,    1.57659,  -101.62,          0,     0.00, 1.27019E-006,   112.78
Line.L_CEI_MT_5967,    3.15318,   138.38,    3.15318,    18.38,    3.15318,  -101.62,          0,     0.00, 1.10686E-008,   -67.75,    3.15318,   -41.62,    3.15318,  -161.62,    3.15318,    78.38,          0,     0.00, 6.12482E-009,    98.75
Line.L_CEI_MT_5968,    1.57659,   -41.62,    1.57659,  -161.62,    1.57659,    78.38,          0,     0.00, 1.27249E-006,   -67.08,    1.57659,   138.38,    1.57659,    18.38,    1.57659,  -101.62,          0,     0.00, 1.26888E-006,   112.96
Line.L_CEI_MT_5969, 1.04125E-009,   -26.57, 1.91997E-009,   165.96, 9.31323E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.67897E-009,   -33.69, 2.0825E-009,   -63.43,          0,     0.00, 3.63693E-009,   -50.19
Line.L_CEI_MT_597,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41927E-005,    96.58,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41934E-005,   -83.43
Line.L_CEI_MT_5970,    1.57659,   -41.62,    1.57659,  -161.62,    1.57659,    78.38,          0,     0.00, 6.48591E-009,    68.96,    1.57659,   138.38,    1.57659,    18.38,    1.57659,  -101.62,          0,     0.00, 2.71525E-009,  -120.96
Line.L_CEI_MT_5972,    1.57756,   138.37,    1.57755,    18.37,    1.57755,  -101.63,          0,     0.00, 1.256E-006,    75.90,    1.57756,   -41.63,    1.57755,  -161.63,    1.57755,    78.37,          0,     0.00, 1.25826E-006,  -103.98
Line.L_CEI_MT_5973,    1.57756,   -41.63,    1.57755,  -161.63,    1.57755,    78.37,          0,     0.00, 1.263E-006,  -104.06,    1.57756,   138.37,    1.57755,    18.37,    1.57755,  -101.63,          0,     0.00, 1.26097E-006,    75.96
Line.L_CEI_MT_5974,    2.10341,   138.37,    2.10341,    18.37,    2.10341,  -101.63,          0,     0.00, 7.92993E-009,     3.37,    2.10341,   -41.63,    2.10341,  -161.63,    2.10341,    78.37,          0,     0.00, 7.92993E-009,  -176.63
Line.L_CEI_MT_5975,    2.10341,   -41.63,    2.10341,  -161.63,    2.10341,    78.37,          0,     0.00, 6.71586E-009,  -146.31,    2.10341,   138.37,    2.10341,    18.37,    2.10341,  -101.63,          0,     0.00, 5.66501E-009,     9.46
Line.L_CEI_MT_5976,    3.68096,   -41.63,    3.68096,  -161.63,    3.68096,    78.37,          0,     0.00, 6.24003E-007,    50.30,    3.68096,   138.37,    3.68096,    18.37,    3.68096,  -101.63,          0,     0.00, 6.25194E-007,  -129.83
Line.L_CEI_MT_5977,    3.68096,   -41.63,    3.68096,  -161.63,    3.68096,    78.37,          0,     0.00, 6.22989E-007,    50.28,    3.68096,   138.37,    3.68096,    18.37,    3.68096,  -101.63,          0,     0.00, 6.21739E-007,  -129.65
Line.L_CEI_MT_5978,    3.15512,   138.37,    3.15512,    18.37,    3.15512,  -101.63,          0,     0.00, 1.02551E-008,   -39.47,    3.15512,   -41.63,    3.15512,  -161.63,    3.15512,    78.37,          0,     0.00, 9.31323E-009,   126.87
Line.L_CEI_MT_5979,    6.83608,   -41.63,    6.83608,  -161.63,    6.83608,    78.37,          0,     0.00, 2.0227E-006,    18.43,    6.83608,   138.37,    6.83608,    18.37,    6.83608,  -101.63,          0,     0.00, 2.02358E-006,  -161.58
Line.L_CEI_MT_598,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41934E-005,    96.58,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41886E-005,   -83.42
Line.L_CEI_MT_5980,    6.83608,   -41.63,    6.83608,  -161.63,    6.83608,    78.37,          0,     0.00, 2.02491E-006,    18.53,    6.83608,   138.37,    6.83608,    18.37,    6.83608,  -101.63,          0,     0.00, 2.02358E-006,  -161.50
Line.L_CEI_MT_5981,    2.10342,   138.37,    2.10342,    18.37,    2.10342,  -101.63,          0,     0.00, 6.46917E-009,   -30.26,    2.10342,   -41.63,    2.10342,  -161.63,    2.10342,    78.37,          0,     0.00, 9.04151E-009,   124.51
Line.L_CEI_MT_5982,    8.93949,   -41.63,     8.9395,  -161.63,    8.93949,    78.37,          0,     0.00, 1.93177E-006,    12.88,    8.93949,   138.37,     8.9395,    18.37,    8.93949,  -101.63,          0,     0.00, 1.9288E-006,  -167.07
Line.L_CEI_MT_5983,    8.93949,   -41.63,     8.9395,  -161.63,    8.93949,    78.37,          0,     0.00, 1.93164E-006,    12.74,    8.93949,   138.37,     8.9395,    18.37,    8.93949,  -101.63,          0,     0.00, 1.93241E-006,  -167.22
Line.L_CEI_MT_5984,    8.93949,   -41.63,     8.9395,  -161.63,    8.93949,    78.37,          0,     0.00, 1.92832E-006,    12.81,    8.93949,   138.37,     8.9395,    18.37,    8.93949,  -101.63,          0,     0.00, 1.92873E-006,  -167.14
Line.L_CEI_MT_5985,    10.5171,   -41.63,    10.5171,  -161.63,    10.5171,    78.37,          0,     0.00, 1.9303E-006,    12.88,    10.5171,   138.37,    10.5171,    18.37,    10.5171,  -101.63,          0,     0.00, 1.93041E-006,  -167.11
Line.L_CEI_MT_5986,    10.5171,   -41.63,    10.5171,  -161.63,    10.5171,    78.37,          0,     0.00, 1.93109E-006,    12.73,    10.5171,   138.37,    10.5171,    18.37,    10.5171,  -101.63,          0,     0.00, 1.9327E-006,  -167.31
Line.L_CEI_MT_5987,    10.5171,   -41.63,    10.5171,  -161.63,    10.5171,    78.37,          0,     0.00, 1.94164E-006,    12.68,    10.5171,   138.37,    10.5171,    18.37,    10.5171,  -101.63,          0,     0.00, 1.94154E-006,  -167.34
Line.L_CEI_MT_5988,    10.5171,   -41.63,    10.5171,  -161.63,    10.5171,    78.37,          0,     0.00, 1.93841E-006,    12.75,    10.5171,   138.37,    10.5171,    18.37,    10.5171,  -101.63,          0,     0.00, 1.93978E-006,  -167.25
Line.L_CEI_MT_5989,    10.5171,   -41.63,    10.5171,  -161.63,    10.5171,    78.37,          0,     0.00, 1.94227E-006,    12.88,    10.5171,   138.37,    10.5171,    18.37,    10.5171,  -101.63,          0,     0.00, 1.942E-006,  -167.21
Line.L_CEI_MT_599,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41966E-005,    96.57,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41972E-005,   -83.43
Line.L_CEI_MT_5990,    2.10349,   -41.63,    2.10349,  -161.63,    2.10349,    78.37,          0,     0.00, 1.97563E-009,   135.00,    2.10349,   138.37,    2.10349,    18.37,    2.10349,  -101.63,          0,     0.00, 4.00577E-009,  -125.54
Line.L_CEI_MT_59984A,     7.9173,   138.33,     7.9173,    18.33,     7.9173,  -101.67,          0,     0.00, 1.85915E-008,   -67.93,     7.9173,   -41.67,     7.9173,  -161.67,     7.9173,    78.33,          0,     0.00, 1.4458E-008,   104.93
Line.L_CEI_MT_600,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41983E-005,    96.57,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41954E-005,   -83.43
Line.L_CEI_MT_601,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41907E-005,    96.57,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41885E-005,   -83.43
Line.L_CEI_MT_6019,    79.0941,   -41.66,    79.0941,  -161.66,    79.0941,    78.34,          0,     0.00, 7.40116E-007,  -166.43,    79.0941,   138.34,    79.0941,    18.34,    79.0941,  -101.66,          0,     0.00, 7.40479E-007,    13.38
Line.L_CEI_MT_602,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41846E-005,    96.57,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41848E-005,   -83.43
Line.L_CEI_MT_6021,    63.2733,   -41.65,    63.2733,  -161.65,    63.2733,    78.35,          0,     0.00, 1.0919E-006,   112.20,    63.2733,   138.35,    63.2733,    18.35,    63.2733,  -101.65,          0,     0.00, 1.09276E-006,   -67.82
Line.L_CEI_MT_60241A,    12.6377,   138.36,    12.6377,    18.36,    12.6377,  -101.64,          0,     0.00, 2.92527E-006,   -37.50,    12.6377,   -41.64,    12.6377,  -161.64,    12.6377,    78.36,          0,     0.00, 2.92595E-006,   142.46
Line.L_CEI_MT_6025,    2.63285,   -41.64,    2.63285,  -161.64,    2.63285,    78.36,          0,     0.00, 1.22938E-008,   127.30,    2.63285,   138.36,    2.63285,    18.36,    2.63285,  -101.64,          0,     0.00, 9.68978E-009,   -54.78
Line.L_CEI_MT_603,    427.296,   138.37,    427.296,    18.37,    427.296,  -101.63,          0,     0.00, 6.41902E-005,    96.56,    427.296,   -41.63,    427.296,  -161.63,    427.296,    78.37,          0,     0.00, 6.41894E-005,   -83.44
Line.L_CEI_MT_60318,    1.05314,   138.36,    1.05314,    18.36,    1.05314,  -101.64,          0,     0.00, 4.21674E-009,     6.34,    1.05314,   -41.64,    1.05314,  -161.64,    1.05314,    78.36,          0,     0.00, 4.21674E-009,  -173.66
Line.L_CEI_MT_604,    29.0068,   -41.66,    29.0067,  -161.66,    29.0067,    78.34,          0,     0.00, 1.30324E-005,   -92.86,    29.0068,   138.34,    29.0067,    18.34,    29.0067,  -101.66,          0,     0.00, 1.30348E-005,    87.13
Line.L_CEI_MT_6045,    15.8175,   138.35,    15.8175,    18.35,    15.8175,  -101.65,          0,     0.00, 9.68038E-007,   -66.89,    15.8175,   -41.65,    15.8175,  -161.65,    15.8175,    78.35,          0,     0.00, 9.66692E-007,   113.21
Line.L_CEI_MT_6048,    7.90874,   138.35,    7.90874,    18.35,    7.90874,  -101.65,          0,     0.00, 1.65162E-008,   -68.50,    7.90874,   -41.65,    7.90874,  -161.65,    7.90874,    78.35,          0,     0.00, 1.60839E-008,   112.11
Line.L_CEI_MT_6049,     1.5807,   138.35,     1.5807,    18.35,     1.5807,  -101.65,          0,     0.00, 4.67984E-009,   -84.29,     1.5807,   -41.65,     1.5807,  -161.65,     1.5807,    78.35,          0,     0.00, 6.0536E-009,   112.62
Line.L_CEI_MT_605,    27.4245,   -41.66,    27.4245,  -161.66,    27.4245,    78.34,          0,     0.00, 1.33499E-005,   -87.98,    27.4245,   138.34,    27.4245,    18.34,    27.4245,  -101.66,          0,     0.00, 1.33508E-005,    92.01
Line.L_CEI_MT_6050,      5.269,   138.35,      5.269,    18.35,      5.269,  -101.65,          0,     0.00, 2.03854E-006,    72.67,      5.269,   -41.65,      5.269,  -161.65,      5.269,    78.35,          0,     0.00, 2.03781E-006,  -107.31
Line.L_CEI_MT_6051,      5.269,   138.35,      5.269,    18.35,      5.269,  -101.65,          0,     0.00, 2.04543E-006,    72.62,      5.269,   -41.65,      5.269,  -161.65,      5.269,    78.35,          0,     0.00, 2.04157E-006,  -107.43
Line.L_CEI_MT_6052,     3.1614,   138.35,     3.1614,    18.35,     3.1614,  -101.65,          0,     0.00, 2.04401E-006,    73.06,     3.1614,   -41.65,     3.1614,  -161.65,     3.1614,    78.35,          0,     0.00, 2.04777E-006,  -107.02
Line.L_CEI_MT_6053,     3.1614,   138.35,     3.1614,    18.35,     3.1614,  -101.65,          0,     0.00, 2.03976E-006,    73.09,     3.1614,   -41.65,     3.1614,  -161.65,     3.1614,    78.35,          0,     0.00, 2.04387E-006,  -106.93
Line.L_CEI_MT_60534A, 9.31323E-010,   -90.00, 1.31709E-009,   135.00, 1.86265E-009,    90.00,          0,     0.00, 2.0825E-009,   116.57, 1.39698E-009,    90.00, 2.79397E-009,   180.00, 1.31709E-009,    45.00,          0,     0.00, 2.98169E-009,   128.66
Line.L_CEI_MT_6054,    2.09193,   -41.57,    2.09193,  -161.57,    2.09193,    78.43,          0,     0.00, 7.75015E-009,   147.26,    2.09193,   138.43,    2.09193,    18.43,    2.09193,  -101.57,          0,     0.00, 7.67988E-009,   -14.04
Line.L_CEI_MT_6055,    2.09193,   -41.57,    2.09193,  -161.57,    2.09193,    78.43,          0,     0.00, 7.75015E-009,   147.26,    2.09193,   138.43,    2.09193,    18.43,    2.09193,  -101.57,          0,     0.00, 7.67988E-009,   -14.04
