Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S06_0615_11464603", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11230919", 13.8, 1,    7867.73,   -0.3,   0.98749, 2,    7867.73, -120.3,   0.98749, 3,    7867.73,  119.7,   0.98749
"S06_0615_11464604", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11464605", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11230920", 13.8, 1,    7866.56,   -0.3,   0.98734, 2,    7866.56, -120.3,   0.98734, 3,    7866.56,  119.7,   0.98734
"S06_0615_11459240", 13.8, 1,    7900.58,   -0.4,   0.99161, 2,    7900.58, -120.4,   0.99161, 3,    7900.58,  119.6,   0.99161
"S06_0615_11459251", 13.8, 1,    7887.67,   -0.3,   0.98999, 2,    7887.67, -120.3,   0.98999, 3,    7887.67,  119.7,   0.98999
"S06_0615_11459245", 13.8, 1,    7893.54,   -0.3,   0.99073, 2,    7893.54, -120.3,   0.99073, 3,    7893.54,  119.7,   0.99073
"S06_0615_11458665", 13.8, 1,    7892.36,   -0.3,   0.99058, 2,    7892.36, -120.3,   0.99058, 3,    7892.36,  119.7,   0.99058
"S06_0615_11231080", 13.8, 1,    7877.12,   -0.3,   0.98866, 2,    7877.12, -120.3,   0.98866, 3,    7877.12,  119.7,   0.98866
"S06_0615_11458669", 13.8, 1,     7899.4,   -0.4,   0.99146, 2,     7899.4, -120.4,   0.99146, 3,     7899.4,  119.6,   0.99146
"S06_0615_11458668", 13.8, 1,    7898.23,   -0.4,   0.99131, 2,    7898.23, -120.4,   0.99131, 3,    7898.23,  119.6,   0.99131
"S06_0615_11459252", 13.8, 1,     7886.5,   -0.3,   0.98984, 2,     7886.5, -120.3,   0.98984, 3,     7886.5,  119.7,   0.98984
"S06_0615_11230913", 13.8, 1,    7866.41,   -0.3,   0.98732, 2,    7866.41, -120.3,   0.98732, 3,    7866.41,  119.7,   0.98732
"S06_0615_11230922", 13.8, 1,    7859.74,   -0.3,   0.98648, 2,    7859.74, -120.3,   0.98648, 3,    7859.74,  119.7,   0.98648
"S06_0615_11230916", 13.8, 1,    7859.67,   -0.3,   0.98647, 2,    7859.67, -120.3,   0.98647, 3,    7859.67,  119.7,   0.98647
"S06_0615_11230912", 13.8, 1,    7865.46,   -0.3,    0.9872, 2,    7865.46, -120.3,    0.9872, 3,    7865.46,  119.7,    0.9872
"S06_0615_PT_CH1_105", 13.8, 1,    7865.38,   -0.3,   0.98719, 2,    7865.38, -120.3,   0.98719, 3,    7865.38,  119.7,   0.98719
"S06_0615_PT_CH1_109", 13.8, 1,    7866.27,   -0.3,    0.9873, 2,    7866.27, -120.3,    0.9873, 3,    7866.27,  119.7,    0.9873
"S06_0615_PT_CH1_117", 13.8, 1,    7859.59,   -0.3,   0.98646, 2,    7859.59, -120.3,   0.98646, 3,    7859.59,  119.7,   0.98646
"S06_0615_PT_CH1_112", 13.8, 1,    7854.55,   -0.3,   0.98583, 2,    7854.55, -120.3,   0.98583, 3,    7854.55,  119.7,   0.98583
"S06_0615_11231075", 13.8, 1,    7877.12,   -0.3,   0.98866, 2,    7877.12, -120.3,   0.98866, 3,    7877.12,  119.7,   0.98866
"S06_0615_11231084", 13.8, 1,    7877.12,   -0.3,   0.98866, 2,    7877.12, -120.3,   0.98866, 3,    7877.12,  119.7,   0.98866
"S06_0615_PT_CH1_105_S", 13.8, 1,    7865.38,   -0.3,   0.98719, 2,    7865.38, -120.3,   0.98719, 3,    7865.38,  119.7,   0.98719
"S06_0615_PT_TF_105", 13.8, 1,    7865.31,   -0.3,   0.98718, 2,    7865.31, -120.3,   0.98718, 3,    7865.31,  119.7,   0.98718
"S06_0615_PT_CH1_109_S", 13.8, 1,    7866.27,   -0.3,    0.9873, 2,    7866.27, -120.3,    0.9873, 3,    7866.27,  119.7,    0.9873
"S06_0615_PT_TF_109", 13.8, 1,    7866.12,   -0.3,   0.98728, 2,    7866.12, -120.3,   0.98728, 3,    7866.12,  119.7,   0.98728
"S06_0615_PT_CH1_112_S", 13.8, 1,    7854.55,   -0.3,   0.98583, 2,    7854.55, -120.3,   0.98583, 3,    7854.55,  119.7,   0.98583
"S06_0615_PT_TF_112", 13.8, 1,     7854.4,   -0.3,   0.98581, 2,     7854.4, -120.3,   0.98581, 3,     7854.4,  119.7,   0.98581
"S06_0615_PT_CH1_117_S", 13.8, 1,    7859.59,   -0.3,   0.98646, 2,    7859.59, -120.3,   0.98646, 3,    7859.59,  119.7,   0.98646
"S06_0615_PT_TF_117", 13.8, 1,    7859.52,   -0.3,   0.98646, 2,    7859.52, -120.3,   0.98646, 3,    7859.52,  119.7,   0.98646
"06_AL0615", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11458598", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11458599", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11458600", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11260978", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11260981", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11260998", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11260983", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11464599", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11260985", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11260990", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11270776", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11270777", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11458682", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11458681", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11458680", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11464600", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"S06_0615_11464601", 13.8, 1,    7902.92,   -0.4,    0.9919, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919
"06_BA3-13", 13.8, 2,    7902.92, -120.4,    0.9919, 3,    7902.92,  119.6,    0.9919, 8,    7902.92,   -0.4,    0.9919
"S06_0615_11230933_S", 13.8, 1,    7858.94,   -0.3,   0.98638, 2,    7858.94, -120.3,   0.98638, 3,    7858.94,  119.7,   0.98638
"S06_0615_PT_TF_109_BT", 0.38, 1,    194.595,   -4.4,   0.88697, 2,    194.595, -124.4,   0.88697, 3,    194.595,  115.6,   0.88697
"S06_0615_PT_TF_112_BT", 0.38, 1,    194.309,   -4.4,   0.88567, 2,    194.309, -124.4,   0.88567, 3,    194.309,  115.6,   0.88567
"S06_0615_PT_TF_117_BT", 0.38, 1,    194.434,   -4.4,   0.88624, 2,    194.434, -124.4,   0.88624, 3,    194.434,  115.6,   0.88624
"S06_0615_PT_TF_105_BT", 0.38, 1,    194.575,   -4.4,   0.88688, 2,    194.575, -124.4,   0.88688, 3,    194.575,  115.6,   0.88688
