Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_TR_SUB_MT_FIC_124,    106.848,   -41.50,    106.848,  -161.50,    106.848,    78.50,          0,     0.00, 2.0851E-008,    23.70,    106.848,   138.50,    106.848,    18.50,    106.848,  -101.50,          0,     0.00, 2.04255E-008,  -155.77
Line.L_TR_SUB_MT_FIC_1862,    107.029,   -41.51,    107.029,  -161.51,    107.029,    78.49,          0,     0.00, 8.76844E-007,  -151.45,    107.029,   138.49,    107.029,    18.49,    107.029,  -101.51,          0,     0.00, 8.76657E-007,    28.59
Line.L_TR_SUB_MT_FIC_1952,    54.4002,   -41.50,    54.4002,  -161.50,    54.4002,    78.50,          0,     0.00, 5.51388E-007,    95.82,    54.4002,   138.50,    54.4002,    18.50,    54.4002,  -101.50,          0,     0.00, 5.50972E-007,   -84.13
Line.L_TR_SUB_MT_FIC_1953,    106.848,   -41.50,    106.848,  -161.50,    106.848,    78.50,          0,     0.00, 8.76472E-007,  -151.37,    106.848,   138.50,    106.848,    18.50,    106.848,  -101.50,          0,     0.00, 8.77183E-007,    28.40
Line.SW_0613_S06, 1.6038E-006,  -131.99, 6.41962E-007,  -158.20, 1.50789E-006,  -161.57,          0,     0.00, 3.6393E-006,  -148.39, 1.94059E-006,    79.38, 7.63312E-007,  -141.34, 1.50789E-006,   -71.57,          0,     0.00, 2.38419E-007,     0.00
Line.SW_C10191_DP_122_CHVPRI,    54.4002,   -41.50,    54.4002,  -161.50,    54.4002,    78.50,          0,     0.00, 2.53442E-006,   -41.19,    54.4002,   138.50,    54.4002,    18.50,    54.4002,  -101.50,          0,     0.00, 1.2157E-006,   101.31
Line.SW_C10194_CHVPRI,    107.073,   -41.51,    107.073,  -161.51,    107.073,    78.49,          0,     0.00, 2.19811E-006,  -130.60,    107.073,   138.49,    107.073,    18.49,    107.073,  -101.51,          0,     0.00, 1.45024E-006,    80.54
Line.SW_C10198_CHVPRI,    54.4848,   -41.51,    54.4848,  -161.51,    54.4848,    78.49,          0,     0.00, 1.92219E-006,    -7.13,    54.4848,   138.49,    54.4848,    18.49,    54.4848,  -101.51,          0,     0.00, 8.5963E-007,  -146.31
Line.SW_C10338_CHVPRI,    106.848,   -41.50,    106.848,  -161.50,    106.848,    78.50,          0,     0.00, 2.38419E-007,   -90.00,    106.848,   138.50,    106.848,    18.50,    106.848,  -101.50,          0,     0.00, 1.90735E-006,    90.00
Line.SW_C10339_CHVPRI,    106.848,   -41.50,    106.848,  -161.50,    106.848,    78.50,          0,     0.00, 2.38419E-007,   -90.00,    106.848,   138.50,    106.848,    18.50,    106.848,  -101.50,          0,     0.00, 1.90735E-006,    90.00
Line.SW_C10365_CHVPRI,    54.4787,   -41.51,    54.4787,  -161.51,    54.4787,    78.49,          0,     0.00, 5.3312E-007,   -26.57,    54.4787,   138.49,    54.4787,    18.49,    54.4787,  -101.51,          0,     0.00, 1.06624E-006,  -153.43
Line.SW_C10402_CHVPRI,    54.4989,   -41.51,    54.4989,  -161.51,    54.4989,    78.49,          0,     0.00, 1.92219E-006,    82.87,    54.4989,   138.49,    54.4989,    18.49,    54.4989,  -101.51,          0,     0.00, 6.7435E-007,   -45.00
Line.SW_C10687_CHVPRI,    107.029,   -41.51,    107.029,  -161.51,    107.029,    78.49,          0,     0.00, 1.3487E-006,  -135.00,    107.029,   138.49,    107.029,    18.49,    107.029,  -101.51,          0,     0.00, 9.83025E-007,    75.96
Line.SW_C13612_CHVPRI,    106.835,   -41.49,    106.835,  -161.49,    106.835,    78.51,          0,     0.00, 1.06624E-006,  -153.43,    106.835,   138.51,    106.835,    18.51,    106.835,  -101.49,          0,     0.00, 7.53946E-007,   -71.57
Line.SW_CDM35_CHVPRI, 2.6656E-007,   116.57, 1.92589E-006,   -21.80, 7.15256E-007,   180.00,          0,     0.00, 1.06624E-006,   -26.57, 5.96046E-007,    53.13, 5.96046E-007,   126.87, 7.15256E-007,   180.00,          0,     0.00, 1.19209E-006,   126.87
Line.SW_FIC123_CHVPRI,    54.4002,   -41.50,    54.4002,  -161.50,    54.4002,    78.50,          0,     0.00, 2.53442E-006,   -41.19,    54.4002,   138.50,    54.4002,    18.50,    54.4002,  -101.50,          0,     0.00, 1.2157E-006,   101.31
Transformer.T_C10194_SUBT,    107.073,   -41.51,    107.073,  -161.51,    107.073,    78.49, 2.51516E-008,  -160.89, 6.35529E-014,   116.57,    3888.44,   138.49,    3888.44,    18.49,    3888.44,  -101.51, 9.13392E-007,    19.11, 4.89778E-012,   158.20
Transformer.T_C10687_SUBT,    107.029,   -41.51,    107.029,  -161.51,    107.029,    78.49, 2.52457E-008,  -160.72, 2.84217E-014,   180.00,    3886.83,   138.49,    3886.83,    18.49,    3886.83,  -101.51, 9.16822E-007,    19.28, 9.09495E-013,   -90.00
Transformer.T_C10338_SUBT,    106.848,   -41.50,    106.848,  -161.50,    106.848,    78.50, 2.53144E-008,  -160.77, 1.42109E-013,   -90.00,    3880.28,   138.50,    3880.28,    18.50,    3880.28,  -101.50, 9.19312E-007,    19.23, 3.85866E-012,  -135.00
Transformer.T_C10339_SUBT,    106.848,   -41.50,    106.848,  -161.50,    106.848,    78.50, 2.53144E-008,  -160.77, 1.42109E-013,   -90.00,    3880.28,   138.50,    3880.28,    18.50,    3880.28,  -101.50, 9.19312E-007,    19.23, 3.85866E-012,  -135.00
Transformer.T_C13612_SUBT,    106.835,   -41.49,    106.835,  -161.49,    106.835,    78.51, 2.53423E-008,  -160.73, 8.98773E-014,  -161.57,     3879.8,   138.51,     3879.8,    18.51,     3879.8,  -101.49, 9.20329E-007,    19.27, 1.81899E-012,     0.00
Transformer.T_C10191_DP_121_SUBT,    54.4002,   -41.50,    54.4002,  -161.50,    54.4002,    78.50, 1.28497E-008,  -160.91, 4.49387E-014,   -71.57,    1975.59,   138.50,    1975.59,    18.50,    1975.59,  -101.50, 4.6665E-007,    19.09, 2.87607E-012,   -18.43
Transformer.T_FIC6293_SUBT,    54.4002,   -41.50,    54.4002,  -161.50,    54.4002,    78.50, 1.28497E-008,  -160.91, 4.49387E-014,   -71.57,    1975.59,   138.50,    1975.59,    18.50,    1975.59,  -101.50, 4.6665E-007,    19.09, 2.87607E-012,   -18.43
Transformer.T_C10365_SUBT,    54.4787,   -41.51,    54.4787,  -161.51,    54.4787,    78.49, 1.28443E-008,  -160.77, 5.68434E-014,    90.00,    1978.44,   138.49,    1978.44,    18.49,    1978.44,  -101.51, 4.6645E-007,    19.23, 1.28622E-012,    45.00
Transformer.T_C10198_SUBT,    54.4848,   -41.51,    54.4848,  -161.51,    54.4848,    78.49, 1.28316E-008,  -160.79, 5.68434E-014,     0.00,    1978.66,   138.49,    1978.66,    18.49,    1978.66,  -101.51, 4.65993E-007,    19.21, 1.36424E-012,     0.00
Transformer.T_C10402_SUBT,    54.4989,   -41.51,    54.4989,  -161.51,    54.4989,    78.49, 1.28017E-008,  -160.90, 2.84217E-014,   -90.00,    1979.17,   138.49,    1979.17,    18.49,    1979.17,  -101.51, 4.64901E-007,    19.10, 9.09495E-013,     0.00
Load.L_C10194_SUBT,    3888.41,   -41.51,    3888.41,  -161.51,    3888.41,    78.49, 9.13388E-007,  -160.89,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10687_SUBT,    3886.81,   -41.51,    3886.81,  -161.51,    3886.81,    78.49, 9.16812E-007,  -160.72,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10338_SUBT,    3880.26,   -41.49,    3880.26,  -161.49,    3880.26,    78.51, 9.19307E-007,  -160.77,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10339_SUBT,    3880.26,   -41.49,    3880.26,  -161.49,    3880.26,    78.51, 9.19307E-007,  -160.77,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C13612_SUBT,    3879.78,   -41.49,    3879.78,  -161.49,    3879.78,    78.51, 9.20311E-007,  -160.73,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10191_DP_121_SUBT,    1975.57,   -41.50,    1975.57,  -161.50,    1975.57,    78.50, 4.66648E-007,  -160.91,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FIC6293_SUBT,    1975.57,   -41.50,    1975.57,  -161.50,    1975.57,    78.50, 4.66648E-007,  -160.91,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10365_SUBT,    1978.42,   -41.51,    1978.42,  -161.51,    1978.42,    78.49, 4.66445E-007,  -160.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10198_SUBT,    1978.65,   -41.51,    1978.65,  -161.51,    1978.65,    78.49, 4.65986E-007,  -160.79,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_C10402_SUBT,    1979.16,   -41.51,    1979.16,  -161.51,    1979.16,    78.49, 4.64898E-007,  -160.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.CARGA_PONTA_0613_PIOR_CASO_EXTREMO,    532.786,   -37.38,    532.786,  -157.38,    532.786,    82.62, 4.25449E-008,   127.35,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
