Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SNW_NW08_9124_BSB004", 13.8, 1,    7728.75,   -0.5,   0.97004, 2,    7728.75, -120.5,   0.97004, 3,    7728.75,  119.5,   0.97004
"SNW_NW08_9127_BSB004", 13.8, 1,    7728.28,   -0.5,   0.96998, 2,    7728.28, -120.5,   0.96998, 3,    7728.28,  119.5,   0.96998
"SNW_NW08_9128_BSB004", 13.8, 1,    7728.28,   -0.5,   0.96998, 2,    7728.28, -120.5,   0.96998, 3,    7728.28,  119.5,   0.96998
"SNW_NW08_9129_BSB004", 13.8, 1,     7721.5,   -0.5,   0.96913, 2,     7721.5, -120.5,   0.96913, 3,     7721.5,  119.5,   0.96913
"SNW_NW08_9131_BSB004", 13.8, 1,    7721.52,   -0.5,   0.96914, 2,    7721.52, -120.5,   0.96914, 3,    7721.52,  119.5,   0.96914
"SNW_NW08_9132_BSB004", 13.8, 1,    7721.55,   -0.5,   0.96914, 2,    7721.55, -120.5,   0.96914, 3,    7721.55,  119.5,   0.96914
"SNW_NW08_9133_BSB004", 13.8, 1,    7721.58,   -0.5,   0.96914, 2,    7721.57, -120.5,   0.96914, 3,    7721.57,  119.5,   0.96914
"SNW_NW08_9134_BSB004", 13.8, 1,    7721.61,   -0.5,   0.96915, 2,     7721.6, -120.5,   0.96915, 3,     7721.6,  119.5,   0.96915
"SNW_NW08_9136_BSB004", 13.8, 1,    7721.66,   -0.5,   0.96915, 2,    7721.66, -120.5,   0.96915, 3,    7721.66,  119.5,   0.96915
"SNW_NW08_9137_BSB004", 13.8, 1,    7721.69,   -0.5,   0.96916, 2,    7721.69, -120.5,   0.96916, 3,    7721.69,  119.5,   0.96916
"SNW_NW08_9138_BSB004", 13.8, 1,    7721.71,   -0.5,   0.96916, 2,    7721.71, -120.5,   0.96916, 3,    7721.71,  119.5,   0.96916
"SNW_NW08_9140_BSB004", 13.8, 1,    7721.74,   -0.5,   0.96916, 2,    7721.74, -120.5,   0.96916, 3,    7721.74,  119.5,   0.96916
"SNW_NW08_9144_BSB004", 13.8, 1,    7722.25,   -0.5,   0.96923, 2,    7722.25, -120.5,   0.96923, 3,    7722.25,  119.5,   0.96923
"SNW_NW08_9145_BSB004", 13.8, 1,    7722.39,   -0.5,   0.96924, 2,    7722.39, -120.5,   0.96924, 3,    7722.39,  119.5,   0.96924
"SNW_NW08_9309_BSB006", 13.8, 1,    7559.31,   -0.8,   0.94878, 2,    7559.31, -120.8,   0.94878, 3,    7559.31,  119.2,   0.94878
"SNW_NW08_9071_BSB004", 13.8, 1,    7728.69,   -0.5,   0.97003, 2,    7728.68, -120.5,   0.97003, 3,    7728.68,  119.5,   0.97003
"SNW_NW08_9072_BSB004", 13.8, 1,    7728.69,   -0.5,   0.97004, 2,    7728.69, -120.5,   0.97004, 3,    7728.69,  119.5,   0.97004
"SNW_NW08_9068_BSB004", 13.8, 1,    7728.62,   -0.5,   0.97003, 2,    7728.62, -120.5,   0.97003, 3,    7728.62,  119.5,   0.97003
"SNW_NW08_9069_BSB004", 13.8, 1,    7728.63,   -0.5,   0.97003, 2,    7728.63, -120.5,   0.97003, 3,    7728.63,  119.5,   0.97003
"SNW_NW08_9067_BSB004", 13.8, 1,    7728.61,   -0.5,   0.97002, 2,     7728.6, -120.5,   0.97002, 3,     7728.6,  119.5,   0.97002
"SNW_NW08_9070_BSB004", 13.8, 1,    7728.68,   -0.5,   0.97003, 2,    7728.67, -120.5,   0.97003, 3,    7728.67,  119.5,   0.97003
"SNW_NW08_9004_BSB004", 13.8, 1,    7728.14,   -0.5,   0.96997, 2,    7728.14, -120.5,   0.96997, 3,    7728.14,  119.5,   0.96997
"SNW_NW08_9005_BSB004", 13.8, 1,    7728.14,   -0.5,   0.96997, 2,    7728.14, -120.5,   0.96997, 3,    7728.14,  119.5,   0.96997
"SNW_NW08_9006_BSB004", 13.8, 1,    7728.14,   -0.5,   0.96997, 2,    7728.14, -120.5,   0.96997, 3,    7728.14,  119.5,   0.96997
"SNW_NW08_9008_BSB004", 13.8, 1,    7721.25,   -0.5,    0.9691, 2,    7721.25, -120.5,    0.9691, 3,    7721.25,  119.5,    0.9691
"SNW_NW08_9010_BSB004", 13.8, 1,    7721.25,   -0.5,    0.9691, 2,    7721.25, -120.5,    0.9691, 3,    7721.25,  119.5,    0.9691
"SNW_NW08_9011_BSB004", 13.8, 1,    7721.26,   -0.5,    0.9691, 2,    7721.26, -120.5,    0.9691, 3,    7721.26,  119.5,    0.9691
"SNW_NW08_9012_BSB004", 13.8, 1,    7721.27,   -0.5,    0.9691, 2,    7721.27, -120.5,    0.9691, 3,    7721.27,  119.5,    0.9691
"SNW_NW08_9013_BSB004", 13.8, 1,    7721.28,   -0.5,   0.96911, 2,    7721.28, -120.5,   0.96911, 3,    7721.28,  119.5,   0.96911
"SNW_NW08_9014_BSB004", 13.8, 1,     7721.3,   -0.5,   0.96911, 2,     7721.3, -120.5,   0.96911, 3,     7721.3,  119.5,   0.96911
"SNW_NW08_9015_BSB004", 13.8, 1,    7721.28,   -0.5,    0.9691, 2,    7721.27, -120.5,    0.9691, 3,    7721.27,  119.5,    0.9691
"SNW_NW08_9017_BSB004", 13.8, 1,    7721.23,   -0.5,    0.9691, 2,    7721.23, -120.5,    0.9691, 3,    7721.23,  119.5,    0.9691
"SNW_NW08_9018_BSB004_S", 13.8, 1,    7721.18,   -0.5,   0.96909, 2,    7721.18, -120.5,   0.96909, 3,    7721.18,  119.5,   0.96909
"SNW_NW08_9243_BSB004", 13.8, 1,    7721.11,   -0.5,   0.96908, 2,    7721.11, -120.5,   0.96908, 3,    7721.11,  119.5,   0.96908
"SNW_NW08_9244_BSB004", 13.8, 1,    7721.14,   -0.5,   0.96909, 2,    7721.14, -120.5,   0.96909, 3,    7721.14,  119.5,   0.96909
"SNW_NW08_9240_BSB004", 13.8, 1,    7721.06,   -0.5,   0.96908, 2,    7721.06, -120.5,   0.96908, 3,    7721.06,  119.5,   0.96908
"SNW_NW08_9242_BSB004", 13.8, 1,    7721.09,   -0.5,   0.96908, 2,    7721.09, -120.5,   0.96908, 3,    7721.09,  119.5,   0.96908
"SNW_NW08_9237_BSB004", 13.8, 1,    7721.03,   -0.5,   0.96907, 2,    7721.02, -120.5,   0.96907, 3,    7721.02,  119.5,   0.96907
"SNW_NW08_9238_BSB004", 13.8, 1,    7721.04,   -0.5,   0.96907, 2,    7721.04, -120.5,   0.96907, 3,    7721.04,  119.5,   0.96907
"SNW_NW08_9197_BSB004", 13.8, 1,    7720.91,   -0.5,   0.96906, 2,    7720.91, -120.5,   0.96906, 3,    7720.91,  119.5,   0.96906
"SNW_NW08_9198_BSB004", 13.8, 1,    7721.12,   -0.5,   0.96908, 2,    7721.12, -120.5,   0.96908, 3,    7721.12,  119.5,   0.96908
"SNW_NW08_9044_BSB004", 13.8, 1,    7728.48,   -0.5,   0.97001, 2,    7728.48, -120.5,   0.97001, 3,    7728.48,  119.5,   0.97001
"SNW_NW08_9046_BSB004", 13.8, 1,    7728.47,   -0.5,   0.97001, 2,    7728.47, -120.5,   0.97001, 3,    7728.47,  119.5,   0.97001
"SNW_NW08_9038_BSB004", 13.8, 1,    7728.61,   -0.5,   0.97003, 2,    7728.61, -120.5,   0.97003, 3,    7728.61,  119.5,   0.97002
"SNW_NW08_9039_BSB004", 13.8, 1,    7728.57,   -0.5,   0.97002, 2,    7728.57, -120.5,   0.97002, 3,    7728.57,  119.5,   0.97002
"SNW_NW08_9194_BSB004_S", 13.8, 1,    7720.43,   -0.5,     0.969, 2,    7720.42, -120.5,     0.969, 3,    7720.42,  119.5,     0.969
"SNW_NW08_9196_BSB004", 13.8, 1,     7720.7,   -0.5,   0.96903, 2,     7720.7, -120.5,   0.96903, 3,     7720.7,  119.5,   0.96903
"SNW_NW08_9020_BSB004", 13.8, 1,    7721.32,   -0.5,   0.96911, 2,    7721.32, -120.5,   0.96911, 3,    7721.32,  119.5,   0.96911
"SNW_NW08_9200_BSB003", 13.8, 1,    7733.19,   -0.5,    0.9706, 2,    7733.19, -120.5,    0.9706, 3,    7733.19,  119.5,    0.9706
"SNW_NW08_9201_BSB003_S", 13.8, 1,    7732.63,   -0.5,   0.97053, 2,    7732.63, -120.5,   0.97053, 3,    7732.63,  119.5,   0.97053
"SNW_NW08_9217_BSB003", 13.8, 1,    7724.95,   -0.5,   0.96957, 2,    7724.95, -120.5,   0.96957, 3,    7724.94,  119.5,   0.96957
"SNW_NW08_9218_BSB003", 13.8, 1,    7724.46,   -0.5,    0.9695, 2,    7724.46, -120.5,    0.9695, 3,    7724.46,  119.5,    0.9695
"SNW_NW08_9255_BSB004", 13.8, 1,    7726.53,   -0.5,   0.96976, 2,    7726.53, -120.5,   0.96976, 3,    7726.53,  119.5,   0.96976
"SNW_NW08_9214_BSB003", 13.8, 1,    7726.54,   -0.5,   0.96977, 2,    7726.54, -120.5,   0.96976, 3,    7726.54,  119.5,   0.96976
"SNW_NW08_9061_BSB004", 13.8, 1,    7728.57,   -0.5,   0.97002, 2,    7728.56, -120.5,   0.97002, 3,    7728.56,  119.5,   0.97002
"SNW_NW08_9062_BSB004", 13.8, 1,    7728.57,   -0.5,   0.97002, 2,    7728.56, -120.5,   0.97002, 3,    7728.56,  119.5,   0.97002
"SNW_NW08_9221_BSB003", 13.8, 1,    7723.74,   -0.5,   0.96941, 2,    7723.74, -120.5,   0.96941, 3,    7723.74,  119.5,   0.96941
"SNW_NW08_9222_BSB003", 13.8, 1,    7723.74,   -0.5,   0.96941, 2,    7723.74, -120.5,   0.96941, 3,    7723.74,  119.5,   0.96941
"SNW_NW08_9114_BSB004", 13.8, 1,    7728.18,   -0.5,   0.96997, 2,    7728.18, -120.5,   0.96997, 3,    7728.18,  119.5,   0.96997
"SNW_NW08_9037_BSB004_S", 13.8, 1,    7728.63,   -0.5,   0.97003, 2,    7728.63, -120.5,   0.97003, 3,    7728.63,  119.5,   0.97003
"SNW_NW08_9188_BSB003", 13.8, 1,    7750.37,   -0.4,   0.97276, 2,    7750.37, -120.4,   0.97276, 3,    7750.37,  119.6,   0.97276
"SNW_NW08_9194_BSB003", 13.8, 1,    7737.47,   -0.4,   0.97114, 2,    7737.47, -120.4,   0.97114, 3,    7737.47,  119.6,   0.97114
"SNW_NW08_9128_BSB004_S", 13.8, 1,     7721.5,   -0.5,   0.96913, 2,     7721.5, -120.5,   0.96913, 3,     7721.5,  119.5,   0.96913
"SNW_NW08_9135_BSB004", 13.8, 1,    7721.63,   -0.5,   0.96915, 2,    7721.63, -120.5,   0.96915, 3,    7721.63,  119.5,   0.96915
"SNW_NW08_9145_BSB004_S", 13.8, 1,    7722.39,   -0.5,   0.96924, 2,    7722.39, -120.5,   0.96924, 3,    7722.39,  119.5,   0.96924
"SNW_NW08_9146_BSB004", 13.8, 1,    7722.58,   -0.5,   0.96927, 2,    7722.57, -120.5,   0.96927, 3,    7722.57,  119.5,   0.96927
