Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S06_0614_11459246", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459247", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459249", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11464610", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11231082", 13.8, 1,    7940.16,   -0.2,   0.99658, 2,    7940.16, -120.2,   0.99658, 3,    7940.16,  119.8,   0.99658
"S06_0614_11231076", 13.8, 1,    7939.72,   -0.2,   0.99652, 2,    7939.72, -120.2,   0.99652, 3,    7939.72,  119.8,   0.99652
"S06_0614_11231088", 13.8, 1,    7939.83,   -0.2,   0.99654, 2,    7939.83, -120.2,   0.99654, 3,    7939.83,  119.8,   0.99654
"S06_0614_11231077", 13.8, 1,    7939.61,   -0.2,   0.99651, 2,    7939.61, -120.2,   0.99651, 3,    7939.61,  119.8,   0.99651
"S06_0614_11231084", 13.8, 1,    7939.49,   -0.2,   0.99649, 2,    7939.49, -120.2,   0.99649, 3,    7939.49,  119.8,   0.99649
"S06_0614_11231085", 13.8, 1,    7939.38,   -0.2,   0.99648, 2,    7939.38, -120.2,   0.99648, 3,    7939.38,  119.8,   0.99648
"S06_0614_11231078", 13.8, 1,    7939.27,   -0.2,   0.99647, 2,    7939.27, -120.2,   0.99647, 3,    7939.27,  119.8,   0.99647
"S06_0614_11231079", 13.8, 1,    7939.16,   -0.2,   0.99645, 2,    7939.16, -120.2,   0.99645, 3,    7939.16,  119.8,   0.99645
"S06_0614_11295801", 13.8, 1,    7939.05,   -0.2,   0.99644, 2,    7939.05, -120.2,   0.99644, 3,    7939.05,  119.8,   0.99644
"S06_0614_11295800", 13.8, 1,    7938.94,   -0.2,   0.99642, 2,    7938.94, -120.2,   0.99642, 3,    7938.94,  119.8,   0.99642
"S06_0614_11295799", 13.8, 1,    7938.82,   -0.2,   0.99641, 2,    7938.82, -120.2,   0.99641, 3,    7938.82,  119.8,   0.99641
"S06_0614_11264599", 13.8, 1,    7938.71,   -0.2,    0.9964, 2,    7938.71, -120.2,    0.9964, 3,    7938.71,  119.8,    0.9964
"S06_0614_11264603", 13.8, 1,     7938.6,   -0.2,   0.99638, 2,     7938.6, -120.2,   0.99638, 3,     7938.6,  119.8,   0.99638
"S06_0614_11264604", 13.8, 1,    7938.49,   -0.2,   0.99637, 2,    7938.49, -120.2,   0.99637, 3,    7938.49,  119.8,   0.99637
"S06_0614_11264598", 13.8, 1,    7938.38,   -0.2,   0.99635, 2,    7938.38, -120.2,   0.99635, 3,    7938.38,  119.8,   0.99635
"S06_0614_11254888", 13.8, 1,    7938.27,   -0.2,   0.99634, 2,    7938.27, -120.2,   0.99634, 3,    7938.27,  119.8,   0.99634
"S06_0614_11254895", 13.8, 1,    7938.15,   -0.2,   0.99633, 2,    7938.15, -120.2,   0.99633, 3,    7938.15,  119.8,   0.99633
"S06_0614_11254896", 13.8, 1,    7938.27,   -0.2,   0.99634, 2,    7938.27, -120.2,   0.99634, 3,    7938.27,  119.8,   0.99634
"S06_0614_11254889", 13.8, 1,    7938.04,   -0.2,   0.99631, 2,    7938.04, -120.2,   0.99631, 3,    7938.04,  119.8,   0.99631
"S06_0614_11231081", 13.8, 1,    7940.28,   -0.2,   0.99659, 2,    7940.28, -120.2,   0.99659, 3,    7940.28,  119.8,   0.99659
"S06_0614_11231062", 13.8, 1,    7940.39,   -0.2,   0.99661, 2,    7940.39, -120.2,   0.99661, 3,    7940.39,  119.8,   0.99661
"S06_0614_11231086", 13.8, 1,     7940.5,   -0.2,   0.99662, 2,     7940.5, -120.2,   0.99662, 3,     7940.5,  119.8,   0.99662
"S06_0614_11231095", 13.8, 1,    7940.61,   -0.2,   0.99663, 2,    7940.61, -120.2,   0.99663, 3,    7940.61,  119.8,   0.99663
"S06_0614_11231091", 13.8, 1,    7940.72,   -0.2,   0.99665, 2,    7940.72, -120.2,   0.99665, 3,    7940.72,  119.8,   0.99665
"S06_0614_11231090", 13.8, 1,    7940.83,   -0.2,   0.99666, 2,    7940.83, -120.2,   0.99666, 3,    7940.83,  119.8,   0.99666
"S06_0614_11230919", 13.8, 1,    7940.95,   -0.2,   0.99668, 2,    7940.95, -120.2,   0.99668, 3,    7940.95,  119.8,   0.99668
"S06_0614_11230931", 13.8, 1,    7940.55,   -0.2,   0.99663, 2,    7940.55, -120.2,   0.99663, 3,    7940.55,  119.8,   0.99663
"S06_0614_11230917", 13.8, 1,    7940.32,   -0.2,    0.9966, 2,    7940.32, -120.2,    0.9966, 3,    7940.32,  119.8,    0.9966
"S06_0614_11230918", 13.8, 1,     7940.1,   -0.2,   0.99657, 2,     7940.1, -120.2,   0.99657, 3,     7940.1,  119.8,   0.99657
"S06_0614_11230921", 13.8, 1,    7939.87,   -0.2,   0.99654, 2,    7939.87, -120.2,   0.99654, 3,    7939.87,  119.8,   0.99654
"S06_0614_11230928", 13.8, 1,    7939.65,   -0.2,   0.99651, 2,    7939.65, -120.2,   0.99651, 3,    7939.65,  119.8,   0.99651
"S06_0614_11230923", 13.8, 1,    7939.09,   -0.2,   0.99644, 2,    7939.09, -120.2,   0.99644, 3,    7939.09,  119.8,   0.99644
"S06_0614_11230924", 13.8, 1,    7938.92,   -0.2,   0.99642, 2,    7938.92, -120.2,   0.99642, 3,    7938.92,  119.8,   0.99642
"S06_0614_11230925", 13.8, 1,    7938.81,   -0.2,   0.99641, 2,    7938.81, -120.2,   0.99641, 3,    7938.81,  119.8,   0.99641
"S06_0614_11230932", 13.8, 1,    7938.86,   -0.2,   0.99641, 2,    7938.86, -120.2,   0.99641, 3,    7938.86,  119.8,   0.99641
"S06_0614_11230926", 13.8, 1,     7938.8,   -0.2,   0.99641, 2,     7938.8, -120.2,   0.99641, 3,     7938.8,  119.8,   0.99641
"S06_0614_PT_CH1_107", 13.8, 1,    7940.83,   -0.2,   0.99666, 2,    7940.83, -120.2,   0.99666, 3,    7940.83,  119.8,   0.99666
"S06_0614_PT_CH1_104", 13.8, 1,    7940.66,   -0.2,   0.99664, 2,    7940.66, -120.2,   0.99664, 3,    7940.66,  119.8,   0.99664
"S06_0614_PT_CH1_115", 13.8, 1,    7939.25,   -0.2,   0.99646, 2,    7939.25, -120.2,   0.99646, 3,    7939.25,  119.8,   0.99646
"S06_0614_PT_CH1_113", 13.8, 1,    7938.63,   -0.2,   0.99639, 2,    7938.63, -120.2,   0.99639, 3,    7938.63,  119.8,   0.99639
"S06_0614_PT_CH1_725", 13.8, 1,    7937.93,   -0.2,    0.9963, 2,    7937.93, -120.2,    0.9963, 3,    7937.93,  119.8,    0.9963
"06_BA2-13", 13.8, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656, 8,    7940.05,   -0.2,   0.99656
"S06_0614_11230933_S", 13.8, 1,    7939.25,   -0.2,   0.99646, 2,    7939.25, -120.2,   0.99646, 3,    7939.25,  119.8,   0.99646
"S06_0614_PT_TF_107_BT", 0.38, 1,    203.201,   -3.6,   0.92619, 2,    203.201, -123.6,   0.92619, 3,    203.201,  116.4,   0.92619
"S06_0614_PT_TF_111_BT", 0.38, 1,    203.144,   -3.6,   0.92593, 2,    203.144, -123.6,   0.92593, 3,    203.144,  116.4,   0.92593
"S06_0614_PT_TF_730_BT", 0.38, 1,    203.127,   -3.6,   0.92586, 2,    203.127, -123.6,   0.92586, 3,    203.127,  116.4,   0.92586
"S06_0614_PT_TF_113_BT", 0.38, 1,    203.146,   -3.6,   0.92595, 2,    203.146, -123.6,   0.92595, 3,    203.146,  116.4,   0.92595
"S06_0614_PT_TF_115_BT", 0.38, 1,    203.162,   -3.6,   0.92602, 2,    203.162, -123.6,   0.92602, 3,    203.162,  116.4,   0.92602
"S06_0614_PT_TF_104_BT", 0.38, 1,    203.198,   -3.6,   0.92618, 2,    203.198, -123.6,   0.92618, 3,    203.198,  116.4,   0.92618
