Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SES_ES01_11251812", 13.8, 1,    7944.01,   -0.2,   0.99706, 2,    7944.01, -120.2,   0.99706, 3,    7944.01,  119.8,   0.99706
"SES_ES01_11251811", 13.8, 1,    7944.28,   -0.2,   0.99709, 2,    7944.28, -120.2,   0.99709, 3,    7944.28,  119.8,   0.99709
"SES_ES01_11251813", 13.8, 1,    7944.55,   -0.2,   0.99713, 2,    7944.55, -120.2,   0.99713, 3,    7944.55,  119.8,   0.99713
"SES_ES01_11251814", 13.8, 1,    7944.82,   -0.2,   0.99716, 2,    7944.82, -120.2,   0.99716, 3,    7944.82,  119.8,   0.99716
"SES_ES01_PT_CH1_548", 13.8, 1,    7941.66,   -0.2,   0.99676, 2,    7941.66, -120.2,   0.99676, 3,    7941.66,  119.8,   0.99676
"SES_ES01_PT_CH1_533", 13.8, 1,    7945.42,   -0.2,   0.99724, 2,    7945.42, -120.2,   0.99724, 3,    7945.42,  119.8,   0.99724
"ES_DJ2010_CH2019_CH2039", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES_CH2039_CHCO-3", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES_CH2019_CHCO-1", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES_CHCO-1_BCE-1_CH2011-T", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES-BA1-13", 13.8, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684, 8,    7942.26,   -0.2,   0.99684
"ES-BA2-13", 13.8, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684, 8,    7942.26,   -0.2,   0.99684
"ES_ETR1-BT_DJ2018", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES_CHCO-3_BCE-3_CH2031-T", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES_CH2011-T", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"ES_CH2031-T", 13.8, 1,    7942.26,   -0.2,   0.99684, 2,    7942.26, -120.2,   0.99684, 3,    7942.26,  119.8,   0.99684
"SES_ES01_PT_TF_549_BT", 0.38, 1,    208.494,   -5.1,   0.95032, 2,    208.494, -125.1,   0.95032, 3,    208.494,  114.9,   0.95032
"SES_ES01_PT_TF_553_BT", 0.38, 1,    208.494,   -5.1,   0.95032, 2,    208.494, -125.1,   0.95032, 3,    208.494,  114.9,   0.95032
"SES_ES01_PT_TF_534_BT", 0.38, 1,    208.604,   -5.1,   0.95082, 2,    208.604, -125.1,   0.95082, 3,    208.604,  114.9,   0.95082
"SES_ES01_PT_TF_537_BT", 0.38, 1,    208.593,   -5.1,   0.95077, 2,    208.593, -125.1,   0.95077, 3,    208.593,  114.9,   0.95077
"SES_ES01_PT_TF_542_BT", 0.38, 1,    208.498,   -5.1,   0.95034, 2,    208.498, -125.1,   0.95034, 3,    208.498,  114.9,   0.95034
"SES_ES01_PT_TF_545_BT", 0.38, 1,    208.498,   -5.1,   0.95034, 2,    208.498, -125.1,   0.95034, 3,    208.498,  114.9,   0.95034
