Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.L_CEI_MT_13478A"  ,   1,        17.2,         7.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_13478A"  ,   2,       -17.2,        -7.8
"Line.L_CEI_MT_12338A"  ,   1,      -124.7,       -56.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_12338A"  ,   2,       124.7,        56.6
"Line.L_CEI_MT_14799"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14799"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14800"   ,   1,        27.3,        12.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14800"   ,   2,       -27.3,       -12.4
"Line.L_CEI_MT_14801"   ,   1,       -27.3,       -12.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14801"   ,   2,        27.3,        12.4
"Line.L_CEI_MT_14802"   ,   1,        18.9,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14802"   ,   2,       -18.9,        -8.6
"Line.L_CEI_MT_14803"   ,   1,        18.9,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14803"   ,   2,       -18.9,        -8.6
"Line.L_CEI_MT_14804"   ,   1,        18.9,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14804"   ,   2,       -18.9,        -8.6
"Line.L_CEI_MT_14805"   ,   1,        18.9,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14805"   ,   2,       -18.9,        -8.6
"Line.L_CEI_MT_14806"   ,   1,         4.2,         1.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14806"   ,   2,        -4.2,        -1.9
"Line.L_CEI_MT_14807"   ,   1,        -4.2,        -1.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14807"   ,   2,         4.2,         1.9
"Line.L_CEI_MT_14808"   ,   1,         4.2,         1.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14808"   ,   2,        -4.2,        -1.9
"Line.L_CEI_MT_14809"   ,   1,       174.4,        79.3,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14809"   ,   2,      -174.4,       -79.2
"Line.L_CEI_MT_14810"   ,   1,        -6.3,        -2.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14810"   ,   2,         6.3,         2.9
"Line.L_CEI_MT_14811"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14811"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14812"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14812"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14813"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14813"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14814"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14814"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14815"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14815"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14816"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14816"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14817"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14817"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14818"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14818"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14819"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14819"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14820"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14820"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14821"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14821"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14822"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14822"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14823"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14823"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14824"   ,   1,        19.0,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14824"   ,   2,       -19.0,        -8.6
"Line.L_CEI_MT_14825"   ,   1,      -624.2,      -283.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14825"   ,   2,       624.3,       283.9
"Line.L_CEI_MT_14826"   ,   1,      -624.3,      -283.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14826"   ,   2,       624.4,       284.0
"Line.L_CEI_MT_14827"   ,   1,         8.6,         3.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14827"   ,   2,        -8.6,        -3.9
"Line.L_CEI_MT_14828"   ,   1,        -8.6,        -3.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14828"   ,   2,         8.6,         3.9
"Line.L_CEI_MT_14829"   ,   1,      -537.7,      -323.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14829"   ,   2,       537.7,       323.4
"Line.L_CEI_MT_14830"   ,   1,         6.3,         2.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14830"   ,   2,        -6.3,        -2.9
"Line.L_CEI_MT_14831"   ,   1,      1204.8,       550.5,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14831"   ,   2,     -1204.4,      -550.0
"Line.L_CEI_MT_14832"   ,   1,      1198.1,       547.1,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14832"   ,   2,     -1197.8,      -546.8
"Line.L_CEI_MT_14833"   ,   1,      1205.3,       551.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14833"   ,   2,     -1204.8,      -550.5
"Line.L_CEI_MT_14834"   ,   1,      1205.6,       551.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14834"   ,   2,     -1205.3,      -551.0
"Line.L_CEI_MT_14835"   ,   1,      1205.9,       551.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14835"   ,   2,     -1205.6,      -551.4
"Line.L_CEI_MT_14836"   ,   1,      1206.2,       552.1,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14836"   ,   2,     -1205.9,      -551.8
"Line.L_CEI_MT_14837"   ,   1,      1238.3,       567.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14837"   ,   2,     -1237.9,      -566.5
"Line.L_CEI_MT_14838"   ,   1,       -29.7,       -13.5,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14838"   ,   2,        29.7,        13.5
"Line.L_CEI_MT_14839"   ,   1,       -29.7,       -13.5,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14839"   ,   2,        29.7,        13.5
"Line.L_CEI_MT_14840"   ,   1,       -29.7,       -13.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14840"   ,   2,        29.7,        13.5
"Line.L_CEI_MT_14841"   ,   1,       -29.7,       -13.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14841"   ,   2,        29.7,        13.4
"Line.L_CEI_MT_14842"   ,   1,       -29.7,       -13.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14842"   ,   2,        29.7,        13.4
"Line.L_CEI_MT_14843"   ,   1,       -29.7,       -13.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14843"   ,   2,        29.7,        13.4
"Line.L_CEI_MT_14844"   ,   1,        19.1,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14844"   ,   2,       -19.1,        -8.6
"Line.L_CEI_MT_14845"   ,   1,       -19.1,        -8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14845"   ,   2,        19.1,         8.6
"Line.L_CEI_MT_14846"   ,   1,        19.1,         8.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14846"   ,   2,       -19.1,        -8.6
"Line.L_CEI_MT_14847"   ,   1,       -31.7,       -14.4,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14847"   ,   2,        31.7,        14.4
"Line.L_CEI_MT_14848"   ,   1,       -10.6,        -4.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14848"   ,   2,        10.6,         4.8
"Line.L_CEI_MT_14849"   ,   1,       -10.6,        -4.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14849"   ,   2,        10.6,         4.8
"Line.L_CEI_MT_14850"   ,   1,       -10.6,        -4.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14850"   ,   2,        10.6,         4.8
"Line.L_CEI_MT_14851"   ,   1,       -10.6,        -4.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14851"   ,   2,        10.6,         4.8
"Line.L_CEI_MT_14852"   ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14852"   ,   2,        -0.0,         0.0
"Line.L_CEI_MT_14853"   ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14853"   ,   2,        -0.0,         0.0
"Line.L_CEI_MT_14854"   ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14854"   ,   2,         0.0,        -0.0
"Line.L_CEI_MT_14855"   ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14855"   ,   2,         8.4,         3.8
"Line.L_CEI_MT_14856"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14856"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14857"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14857"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14858"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14858"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14859"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14859"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14860"   ,   1,        31.4,        14.2,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14860"   ,   2,       -31.4,       -14.2
"Line.L_CEI_MT_14861"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14861"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14862"   ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14862"   ,   2,         8.4,         3.8
"Line.L_CEI_MT_14863"   ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14863"   ,   2,         8.4,         3.8
"Line.L_CEI_MT_14864"   ,   1,         8.4,         3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14864"   ,   2,        -8.4,        -3.8
"Line.L_CEI_MT_14865"   ,   1,      -312.0,      -141.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14865"   ,   2,       312.0,       141.6
"Line.L_CEI_MT_14866"   ,   1,       312.0,       141.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14866"   ,   2,      -312.0,      -141.6
"Line.L_CEI_MT_14867"   ,   1,       239.0,       118.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14867"   ,   2,      -238.9,      -118.0
"Line.L_CEI_MT_14868"   ,   1,      -312.0,      -141.6,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14868"   ,   2,       312.0,       141.6
"Line.L_CEI_MT_14870"   ,   1,        -4.2,        -1.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14870"   ,   2,         4.2,         1.9
"Line.L_CEI_MT_14871"   ,   1,         6.4,         2.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14871"   ,   2,        -6.4,        -2.9
"Line.L_CEI_MT_14872"   ,   1,         6.5,         2.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14872"   ,   2,        -6.5,        -2.9
"Line.L_CEI_MT_14873"   ,   1,         6.5,         2.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14873"   ,   2,        -6.5,        -2.9
"Line.L_CEI_MT_14874"   ,   1,        32.4,        14.7,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14874"   ,   2,       -32.4,       -14.7
"Line.L_CEI_MT_14875"   ,   1,        32.4,        14.7,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14875"   ,   2,       -32.4,       -14.7
"Line.L_CEI_MT_14876"   ,   1,        32.4,        14.7,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14876"   ,   2,       -32.4,       -14.7
"Line.L_CEI_MT_14877"   ,   1,       -32.4,       -14.7,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14877"   ,   2,        32.4,        14.7
"Line.L_CEI_MT_14878"   ,   1,        32.4,        14.7,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14878"   ,   2,       -32.4,       -14.7
"Line.L_CEI_MT_14879"   ,   1,       -32.4,       -14.7,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14879"   ,   2,        32.4,        14.7
"Line.L_CEI_MT_14880"   ,   1,        -8.7,        -3.9,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14880"   ,   2,         8.7,         3.9
"Line.L_CEI_MT_14881"   ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14881"   ,   2,         0.0,         0.0
"Line.L_CEI_MT_14882"   ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14882"   ,   2,        -0.0,        -0.0
"Line.L_CEI_MT_14883"   ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14883"   ,   2,        -0.0,        -0.0
"Line.L_CEI_MT_14884"   ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14884"   ,   2,        -0.0,        -0.0
"Line.L_CEI_MT_14886"   ,   1,         5.1,         2.3,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14886"   ,   2,        -5.1,        -2.3
"Line.L_CEI_MT_14887"   ,   1,         5.1,         2.3,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14887"   ,   2,        -5.1,        -2.3
"Line.L_CEI_MT_14888"   ,   1,         5.1,         2.3,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14888"   ,   2,        -5.1,        -2.3
"Line.L_CEI_MT_14889"   ,   1,       -33.1,       -15.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14889"   ,   2,        33.1,        15.0
"Line.L_CEI_MT_14890"   ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14890"   ,   2,         0.0,        -0.0
"Line.L_CEI_MT_14891"   ,   1,     -1430.1,      -651.0,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14891"   ,   2,      1430.3,       651.1
"Line.L_CEI_MT_14892"   ,   1,      1463.6,       666.2,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14892"   ,   2,     -1463.4,      -666.1
"Line.L_CEI_MT_14893"   ,   1,        20.1,         9.1,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14893"   ,   2,       -20.1,        -9.1
"Line.L_CEI_MT_14894"   ,   1,        20.1,         9.1,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14894"   ,   2,       -20.1,        -9.1
"Line.L_CEI_MT_14895"   ,   1,        20.1,         9.1,         0.0,         0.0,         0.0,         0.0
"Line.L_CEI_MT_14895"   ,   2,       -20.1,        -9.1
